lat,lon,surface,code_culture,value
48.15151,-3.90752,0.68,ORH,4562
48.15473,-3.90761,1.52,BTH,15321
48.15384,-3.90783,1.65,BTH,16631
48.15842,-3.90853,0.92,MIS,9816
48.15752,-3.90772,1.49,MIS,15898
48.13742,-3.90445,2.28,BTH,22982
48.14021,-3.90406,9.7,MIE,103499
48.15096,-3.90601,2.61,ORH,17513
48.15338,-3.90677,0.38,BTH,3830
48.15618,-3.90718,0.98,MIS,10456
48.1591,-3.90776,0.88,MIS,9389
48.16315,-3.90846,4.43,ORH,29725
48.15396,-3.90548,1.11,BTH,11188
48.15586,-3.90593,4.38,BTH,44150
48.15824,-3.90673,1.33,MIS,14191
48.15749,-3.90632,0.73,BTH,7358
48.16239,-3.90671,2.12,MIE,22620
48.16624,-3.90725,1.58,MIE,16858
48.09829,-3.8979,6.27,MIE,66900
48.1047,-3.89827,1.76,MIE,18779
48.11039,-3.89922,4.26,MLG,13632
48.10642,-3.89778,0.45,BTH,4536
48.12656,-3.90157,3.47,ORP,23283
48.12113,-3.90055,3.27,MIS,34890
48.09618,-3.8956,3.72,ORH,24961
48.09661,-3.895,0.6,MCR,5952
48.10482,-3.89595,5.2,BTH,52416
48.10902,-3.89656,12.62,MIE,134655
48.12166,-3.89921,2.23,MIS,23794
48.12515,-3.89945,1.38,ORP,9259
48.12252,-3.89863,1.04,MIS,11096
48.12358,-3.89866,2.06,MIS,21980
48.1341,-3.90193,0.88,MIS,9389
48.14971,-3.90488,0.66,ORH,4428
48.15928,-3.90562,2.23,MIS,23794
48.15015,-3.90417,0.52,ORH,3489
48.15139,-3.90392,1.51,ORH,10132
48.14931,-3.90376,0.45,MIS,4801
48.14837,-3.90318,1.01,MIE,10776
48.16368,-3.90596,2.17,MIE,23153
48.13705,-3.90133,2.35,MIE,25074
48.14374,-3.90184,1.89,MIE,20166
48.14282,-3.90075,2.83,BTH,28526
48.15214,-3.90318,2.41,ORH,16171
48.16025,-3.90427,0.85,BTH,8568
48.16464,-3.90561,0.86,CZH,11455
48.1578,-3.90388,4.16,MIS,44387
48.15972,-3.90408,1.47,MIS,15684
48.16089,-3.90397,1.57,BTH,15825
48.14956,-3.90163,0.53,BTH,5342
48.16562,-3.9041,0.84,CZH,11188
48.15854,-3.90296,0.62,MIS,6615
48.17292,-3.91078,2.75,MIS,29342
48.17211,-3.91104,0.27,MIS,2880
48.17948,-3.91152,12.4,MIS,132308
48.17721,-3.9122,1.3,MIS,13871
48.16654,-3.90901,2.06,BTH,20764
48.19164,-3.91357,2.46,BTH,24796
48.20103,-3.91529,10.19,BTH,102715
48.1949,-3.91329,10.44,MIS,111394
48.1978,-3.91328,14.24,BTH,143539
48.18946,-3.91224,6.99,MIS,74583
48.17374,-3.90988,2.27,MIS,24220
48.18038,-3.91032,1.84,MIS,19632
48.17336,-3.90835,0.3,MIS,3201
48.1855,-3.91033,12.37,MIS,131987
48.19252,-3.91182,0.98,MIS,10456
48.20339,-3.9142,0.83,BTH,8366
48.20981,-3.91483,10.5,BTH,105840
48.22679,-3.9176,8.87,MIS,94642
48.23296,-3.91802,4.44,MIS,47374
48.20538,-3.91376,0.84,BTH,8467
48.21116,-3.91437,2.41,BTH,24292
48.22032,-3.91486,6.97,MIS,74369
48.22743,-3.91639,4.09,BTH,41227
48.23125,-3.91644,1.58,ORH,10601
48.23502,-3.9163,6.45,MIE,68821
48.17053,-3.9073,1.24,MIE,13230
48.17408,-3.90714,2.22,BTH,22377
48.20038,-3.91164,4.14,MIE,44173
48.19352,-3.9102,7.67,BTH,77313
48.19862,-3.9098,3.8,BTH,38303
48.16732,-3.90541,2.24,BTH,22579
48.16953,-3.9053,1.08,MIE,11523
