lat,lon,surface,code_culture,value
47.20133,-0.20707,7.62,BTH,76809
47.2099,-0.20783,1.57,TRN,13737
47.2104,-0.207,1.16,VRC,9743
47.20999,-0.20629,1.65,VRC,13859
47.21327,-0.20627,2.49,VRC,20916
47.21456,-0.20704,0.95,VRC,7979
47.2098,-0.20584,0.86,VRC,7223
47.21015,-0.20498,0.87,VRC,7307
47.21235,-0.20539,1.1,VRC,9240
47.21162,-0.20527,1.08,VRC,9072
47.18664,-0.20347,0.97,BTH,9777
47.1893,-0.20303,1.49,BTH,15019
47.21134,-0.20386,0.91,VRC,7643
47.1895,-0.20118,2.45,BTH,24696
47.19084,-0.20209,3.79,BTH,38203
47.19271,-0.20187,9.96,MIE,106273
47.19646,-0.20294,4.56,TRN,39899
47.19448,-0.20105,0.64,MIE,6828
47.1951,-0.20059,3.67,MIS,39158
47.20248,-0.20398,5.1,ORP,34221
47.20506,-0.20416,0.97,MIS,10349
47.21006,-0.2046,0.31,VRC,2603
47.21247,-0.20436,0.71,VRN,5963
47.21503,-0.20455,3.35,VRC,28140
47.21232,-0.20409,0.24,VRC,2016
47.21338,-0.20385,0.37,VRC,3107
47.21641,-0.20442,0.09,VRC,756
47.21676,-0.20428,0.09,VRC,756
47.21382,-0.20365,0.11,VRC,924
47.2016,-0.20276,1.7,BTH,17136
47.20542,-0.20267,1.38,MIS,14724
47.20708,-0.20246,0.48,VRC,4032
47.20801,-0.20232,0.29,VRC,2435
47.20131,-0.20152,3.44,TRN,30100
47.2085,-0.20243,0.12,VRC,1008
47.20849,-0.20213,0.13,VRC,1091
47.20776,-0.20206,0.08,VRC,671
47.20998,-0.20325,0.33,VRC,2772
47.21259,-0.20345,0.3,VRC,2519
47.21396,-0.20351,0.11,VRC,924
47.21636,-0.20377,1.1,VRC,9240
47.21716,-0.20365,0.25,VRC,2099
47.21378,-0.2031,0.09,VRC,756
47.21463,-0.20281,0.1,VRC,840
47.20913,-0.2019,0.21,VRC,1763
47.20942,-0.20213,0.06,VRC,504
47.21132,-0.20198,1.82,VRC,15287
47.2089,-0.20194,0.04,VRC,335
47.21046,-0.2015,1.22,VRC,10248
47.2133,-0.20256,2.06,VRC,17304
47.09106,-0.19077,0.95,BTH,9575
47.21461,-0.20214,0.36,VRC,3024
47.21492,-0.20199,0.67,VRC,5628
47.21377,-0.20183,0.12,VRC,1008
47.21367,-0.20213,0.16,VRC,1343
47.21515,-0.20194,0.16,VRC,1343
47.21532,-0.20176,0.29,VRC,2435
47.2161,-0.20229,0.23,VRC,1932
47.21698,-0.20263,0.42,VRC,3527
47.07798,-0.19346,2.23,ORH,14963
47.0742,-0.19245,0.71,BTH,7156
47.08098,-0.19306,0.68,BTH,6854
47.08706,-0.19264,5.07,MIS,54096
47.07762,-0.19158,3.1,BDH,31248
47.0845,-0.19269,3.33,BDH,33566
47.09152,-0.19252,8.39,MIS,89521
47.09048,-0.19197,1.59,BTH,16027
47.08095,-0.19144,13.66,ORH,91658
47.08494,-0.19043,1.72,MIS,18352
47.08734,-0.19144,0.42,VRC,3527
47.08802,-0.19105,0.97,MIS,10349
47.09496,-0.19294,8.62,MIS,91975
47.10078,-0.19456,2.08,ORP,13956
47.10588,-0.19541,2.33,VRC,19572
47.09914,-0.19373,1.41,BTH,14212
47.1049,-0.19413,5.11,ORH,34288
47.08487,-0.18811,1.44,MIS,15364
47.09786,-0.19175,4.88,MIS,52069
47.09986,-0.19253,3.14,MIS,33503
47.10786,-0.19298,3.05,CZH,40626
47.10441,-0.19203,2.56,ORH,17177
