lat,lon,surface,code_culture,value
46.75173,0.21222,1.62,BTH,16329
46.76433,0.21039,37.08,MIS,395643
46.76038,0.21268,12.49,BTH,125899
46.75746,0.21314,17.65,BTH,177911
46.75904,0.21348,0.73,BTH,7358
46.76304,0.21449,3.68,BDH,37094
46.77138,0.20969,8.86,BTH,89308
46.7731,0.21033,2.38,BTH,23990
46.77262,0.21057,0.59,BTH,5947
46.7737,0.2108,1.03,VRC,8652
46.7748,0.21024,2.14,BTH,21571
46.7755,0.2107,1.43,BTH,14414
46.78571,0.21054,3.24,TRN,28350
46.77938,0.21067,2.34,BTH,23587
46.77737,0.2115,7.94,BTH,80035
46.76934,0.21354,2.39,BTH,24091
46.77162,0.21333,1.58,VRC,13272
46.77308,0.2131,1.64,BTH,16531
46.7854,0.2126,6.66,TRN,58274
46.78006,0.21246,1.18,BTH,11894
46.77907,0.21332,1.87,BTH,18849
46.78193,0.21189,14.55,BTH,146664
46.80364,0.18536,1.92,BTH,19353
46.80066,0.18558,2.06,BTH,20764
46.8011,0.18622,1.05,MIS,11203
46.80265,0.18609,0.68,BTH,6854
46.80232,0.18738,3.62,TRN,31675
46.78899,0.18812,0.95,ORH,6374
46.79588,0.18868,2.43,VRC,20412
46.7993,0.18847,1.0,VRC,8399
46.80724,0.18539,3.9,TRN,34125
46.80678,0.18617,2.44,CZH,32500
46.81596,0.1851,2.23,ORP,14963
46.81712,0.18606,2.44,ORP,16372
46.80405,0.18677,1.05,TRN,9187
46.80593,0.18714,2.54,TRN,22225
46.81006,0.18694,2.25,BTH,22680
46.81207,0.18706,2.93,BTH,29534
46.81453,0.18674,2.74,BTH,27619
46.82007,0.18731,0.55,TRN,4812
46.78814,0.18993,0.49,BTH,4939
46.78626,0.19015,1.99,ORH,13352
46.79582,0.18974,1.0,VRC,8399
46.79288,0.19087,0.83,VRC,6971
46.78766,0.19197,1.69,MIS,18032
46.79812,0.19032,1.55,VRC,13020
46.81062,0.18823,3.1,BTH,31248
46.81008,0.18972,2.41,MIS,25714
46.82057,0.18754,0.53,TRN,4637
46.81399,0.18887,7.12,MIS,75970
46.81836,0.18876,1.9,TRN,16625
46.80552,0.18996,3.0,ORP,20130
46.80526,0.19142,2.05,BTH,20664
46.80758,0.18961,6.37,CZH,84848
46.80894,0.19021,3.95,ORH,26504
46.81554,0.1901,4.6,BTH,46367
46.81552,0.19109,6.29,BTH,63403
46.82161,0.19089,13.51,BDH,136180
46.82602,0.18463,1.16,MIS,12377
46.84716,0.18449,3.31,TRN,28962
46.83403,0.18418,1.35,CZH,17982
46.83787,0.18362,0.77,TRN,6737
46.83488,0.1844,2.4,ORP,16104
46.83802,0.18429,1.25,CZH,16650
46.84036,0.1847,2.27,BTH,22881
46.82464,0.18611,5.4,MIS,57618
46.83921,0.18474,6.37,BTH,64209
46.84096,0.18325,1.93,TRN,16887
46.84467,0.18335,8.34,BTH,84067
46.8459,0.18472,0.91,BTH,9172
46.82288,0.18746,2.2,TRN,19250
46.82408,0.18875,3.05,MIS,32543
46.83032,0.1879,1.65,BTH,16631
46.83403,0.18717,1.58,BTH,15926
46.825,0.19029,2.12,MIS,22620
46.83262,0.18922,4.37,BTH,44049
46.83458,0.1895,3.71,BTH,37396
46.83845,0.18908,1.15,BDH,11591
46.83758,0.18934,1.36,CZH,18115
