lat,lon,surface,code_culture,value
47.21962,-0.65293,3.04,MIE,32436
47.22516,-0.656,7.95,TTH,69006
47.2106,-0.65056,2.82,MCR,27974
47.31478,-0.6661,1.39,VRC,11675
47.23712,-0.65591,3.2,PTC,37632
47.22712,-0.65351,5.18,MIE,55270
47.2179,-0.65156,1.86,MIS,19846
47.21922,-0.65117,3.08,TTH,26734
47.2051,-0.64939,2.62,MIE,27955
47.21074,-0.64812,4.48,TTH,38886
47.2199,-0.64949,2.75,MIE,29342
47.22821,-0.65111,3.43,MIE,36598
47.23846,-0.65193,3.48,MIE,37131
47.2373,-0.65156,2.03,BTH,20462
47.23354,-0.65098,4.85,BTH,48888
47.2529,-0.65707,3.53,MLG,11296
47.24321,-0.65526,4.83,MLG,15456
47.254,-0.65553,4.68,TTH,40622
47.27296,-0.65832,1.47,CZH,19580
47.27151,-0.65775,1.82,VRC,15287
47.27415,-0.65687,2.6,BTH,26208
47.24836,-0.65304,4.83,TTH,41924
47.24736,-0.65141,2.23,BTH,22478
47.25814,-0.65215,3.86,TTH,33504
47.27198,-0.65495,4.05,TRN,35437
47.26601,-0.65383,0.65,VRC,5460
47.26422,-0.65236,2.25,MCR,22320
47.26467,-0.65309,0.51,VRC,4284
47.31386,-0.66438,0.61,VRC,5124
47.28436,-0.66547,12.01,MIE,128146
47.29332,-0.66761,0.2,VRC,1680
47.29324,-0.66734,0.09,VRC,756
47.29349,-0.66697,0.51,VRC,4284
47.29386,-0.6662,0.78,VRC,6552
47.28012,-0.66442,5.19,MIE,55377
47.29344,-0.66513,0.49,VRC,4116
47.29308,-0.66499,0.32,VRC,2687
47.29486,-0.66501,2.12,VRC,17808
47.29283,-0.66435,0.83,MIE,8856
47.30033,-0.66812,1.46,ORH,9796
47.30248,-0.66775,1.0,VRN,8399
47.30322,-0.66751,2.12,BTH,21369
47.30462,-0.66804,1.09,VRC,9156
47.29681,-0.66223,0.22,VRC,1848
47.30586,-0.66788,0.88,VRC,7391
47.29887,-0.66653,1.73,VRC,14531
47.30336,-0.66637,1.34,VRC,11256
47.30378,-0.66563,0.34,VRC,2856
47.30335,-0.66509,0.35,VRC,2939
47.30581,-0.66616,0.85,VRC,7139
47.3078,-0.66681,0.54,VRC,4536
47.3138,-0.6675,0.78,VRC,6552
47.31414,-0.66627,0.81,VRC,6804
47.28901,-0.66245,5.46,MIE,58258
47.29178,-0.66219,3.79,BTH,38203
47.29669,-0.66355,0.25,VRC,2099
47.29462,-0.66196,3.28,VRC,27552
47.29368,-0.66066,1.54,VRC,12936
47.30182,-0.66496,1.85,VRC,15540
47.30334,-0.66465,0.24,VRC,2016
47.30326,-0.66427,0.14,VRC,1176
47.2983,-0.6636,0.27,VRC,2268
47.29705,-0.66365,0.85,VRC,7139
47.29764,-0.66362,1.0,VRC,8399
47.30056,-0.66378,1.02,VRC,8568
47.3041,-0.66395,0.13,VRC,1091
47.30434,-0.66437,0.81,VRC,6804
47.31462,-0.66531,1.47,VRC,12347
47.30837,-0.6643,1.26,MCR,12499
47.29759,-0.66175,0.85,VRC,7139
47.31282,-0.66356,0.28,VRC,2352
