lat,lon,surface,code_culture,value
46.96936,-0.48288,1.24,BTH,12499
46.98284,-0.48296,2.99,CZH,39826
46.95974,-0.47817,2.33,ORH,15634
46.95834,-0.47723,4.88,ORH,32744
46.9705,-0.48076,3.73,BTH,37598
46.92092,-0.473,2.17,CZH,28904
46.92721,-0.47456,1.19,TTH,10329
46.93226,-0.47333,5.82,TRN,50925
46.91712,-0.47175,2.12,TTH,18401
46.92845,-0.47288,10.5,MCR,104160
46.93092,-0.47356,6.0,MCR,59520
46.93435,-0.47245,4.8,MCR,47616
46.93702,-0.47266,2.72,TTH,23609
46.9399,-0.47383,2.83,BTH,28526
46.94998,-0.47432,3.88,CZH,51681
46.94828,-0.47309,3.24,MIE,34570
46.91686,-0.46997,1.61,BTH,16228
46.92306,-0.47022,1.27,MCR,12598
46.91798,-0.46878,1.7,BTH,17136
46.9273,-0.47099,1.28,MCR,12697
46.92676,-0.46976,2.42,MIE,25821
46.91974,-0.46869,0.86,CZH,11455
46.92332,-0.46877,1.47,MCR,14582
46.92426,-0.46871,0.57,MCR,5654
46.93883,-0.47003,5.51,MCR,54659
46.94894,-0.47216,0.79,MLG,2528
46.94276,-0.4708,2.14,MIE,22833
46.94092,-0.46904,7.93,MIE,84613
46.95612,-0.47581,4.34,BTH,43747
46.9532,-0.47373,2.35,MIE,25074
46.98464,-0.47808,2.9,MLG,9280
46.98131,-0.47611,12.65,TTH,109802
46.95396,-0.47191,3.71,MIE,39585
46.962,-0.47311,5.52,TTH,47913
47.0151,-0.4859,6.22,MCR,61702
47.01084,-0.48329,5.56,MCR,55155
47.01914,-0.48555,4.0,MIE,42680
47.01668,-0.48452,2.92,BTH,29433
47.01876,-0.48343,3.09,BTH,31147
46.9892,-0.48127,3.3,SOG,32736
46.9904,-0.48008,2.19,BTH,22075
46.98886,-0.47924,2.6,BTH,26208
47.02344,-0.4825,3.28,TTH,28470
47.01997,-0.48243,3.6,TTH,31248
47.01727,-0.48166,9.08,TTH,78814
47.03308,-0.48616,3.71,BTH,37396
47.03946,-0.48593,8.24,TTH,71523
47.05284,-0.48647,3.22,MIE,34357
47.05086,-0.48589,2.51,MIE,26781
47.05174,-0.48638,1.54,MLG,4928
47.03394,-0.48299,2.86,MIE,30516
47.03488,-0.48521,4.62,MIE,49295
47.03306,-0.48292,0.29,MIE,3094
47.02897,-0.481,5.66,BTH,57052
47.05144,-0.48535,1.12,MLG,3584
47.05983,-0.48523,3.41,MLG,10912
47.04444,-0.48402,2.15,MLG,6880
46.98996,-0.47821,2.66,BTH,26812
47.01288,-0.47926,2.19,MCR,21724
47.01134,-0.47661,4.13,TTH,35848
47.0207,-0.47813,5.18,TTH,44962
47.02418,-0.47703,5.19,TTH,45049
46.98974,-0.4757,4.41,MLG,14112
47.01332,-0.47653,3.16,MCR,31347
47.01897,-0.47514,6.74,VRG,55672
47.02635,-0.48156,21.41,TTH,185838
47.03132,-0.48025,9.54,MIE,101791
47.03932,-0.48025,3.33,BTH,33566
47.02741,-0.477,7.65,TTH,66402
47.05049,-0.47999,1.0,MIE,10670
47.1432,-0.50763,0.45,MLG,1440
47.04212,-0.47839,8.81,MLG,28192
47.14216,-0.50742,0.3,MIS,3201
47.05887,-0.48091,9.63,TTH,83588
47.03832,-0.47739,4.42,MIE,47161
47.03995,-0.47753,2.7,TTH,23436
47.02801,-0.47561,3.98,MIE,42466
47.14228,-0.50705,0.31,MIS,3307
47.03202,-0.47639,5.79,MIE,61779
47.04355,-0.47563,2.46,MIE,26248
47.04408,-0.4755,4.49,MIE,47908
47.05063,-0.4779,9.01,TTH,78206
47.05649,-0.47679,8.33,MIE,88881
47.07048,-0.50331,7.53,TTH,65360
47.06597,-0.50212,1.78,MIE,18992
47.06743,-0.50165,3.05,MIE,32543
47.0755,-0.50178,4.16,BTH,41932
