lat,lon,surface,code_culture,value
47.00958,-0.72663,4.13,MIE,44067
47.016,-0.72716,7.1,CZH,94572
46.9994,-0.72381,1.97,BTH,19857
46.10754,-0.65027,5.17,CZH,68864
46.99189,-0.72197,5.65,MIE,60285
46.99917,-0.72234,1.74,MLG,5568
47.00844,-0.72487,7.36,ORH,49385
47.01255,-0.72651,2.26,BTH,22780
47.01492,-0.72597,3.04,MIE,32436
47.01217,-0.72454,3.69,MIE,39372
47.01776,-0.72935,3.99,SOG,39580
47.02194,-0.72805,5.04,BTH,50803
47.05198,-0.73229,5.97,BTH,60177
47.03963,-0.72842,4.82,MLG,15424
47.03738,-0.72836,3.2,MCR,31744
47.05276,-0.73011,3.11,BTH,31348
47.04362,-0.72872,3.27,MIE,34890
47.04663,-0.72821,3.3,BTH,33263
47.03786,-0.72656,5.9,MLG,18880
47.05102,-0.72677,5.25,BTH,52920
46.98475,-0.72051,4.11,MIE,43853
46.99696,-0.72104,0.5,MLG,1600
46.99794,-0.72124,2.27,MLG,7264
46.99328,-0.72032,3.15,MIE,33610
47.00798,-0.72204,4.82,ORH,32342
47.00712,-0.72151,2.98,TTH,25866
47.01044,-0.72293,5.6,ORH,37576
47.01368,-0.72271,3.48,BTH,35078
47.01246,-0.72089,5.99,ORH,40192
47.01708,-0.72121,4.09,BTH,41227
46.99166,-0.71617,8.43,MIE,89948
46.98632,-0.71577,4.26,TTH,36976
46.98918,-0.71533,7.57,TTH,65707
47.01466,-0.7192,2.19,MIE,23367
47.01098,-0.71847,4.67,TTH,40535
47.00829,-0.71628,2.47,TTH,21439
47.01534,-0.71765,3.97,BTH,40017
47.01827,-0.7233,3.32,BTH,33465
47.02015,-0.72326,4.41,MIS,47054
47.02321,-0.72221,0.89,MCR,8828
47.02638,-0.72224,4.32,MIE,46094
47.03596,-0.72362,3.96,MLG,12672
47.02282,-0.72184,1.06,MCR,10515
47.01885,-0.72048,6.85,BTH,69048
47.02076,-0.72067,7.83,MIE,83546
47.0329,-0.72116,8.61,MLG,27552
47.03792,-0.72387,3.97,MCR,39382
47.04164,-0.7227,1.37,BTH,13809
47.04924,-0.72472,1.6,MCR,15872
47.05286,-0.72453,3.83,BTH,38606
47.04401,-0.72348,3.0,MIE,32010
47.0381,-0.72181,4.27,MCR,42358
47.04348,-0.72195,1.3,MIE,13871
47.04994,-0.7229,3.55,MCR,35216
47.05228,-0.72326,3.1,MCR,30752
47.05473,-0.72263,4.2,BTH,42336
47.03483,-0.72029,5.8,MCR,57536
47.03652,-0.71963,4.1,ORP,27511
47.01814,-0.71763,3.73,MIE,39799
47.02251,-0.7176,6.08,MIE,64873
47.02954,-0.71788,2.77,MIE,29555
47.04035,-0.72073,3.61,BTH,36388
47.0427,-0.72098,3.13,MIE,33397
46.11358,-0.65079,0.96,ORH,6441
47.05221,-0.72136,7.42,MIS,79171
47.03854,-0.71982,5.11,MCR,50691
47.04402,-0.71974,3.31,CZH,44089
47.04038,-0.71898,1.9,ORH,12748
47.04249,-0.71837,1.32,BTH,13305
47.0457,-0.7191,2.63,BTH,26510
47.05026,-0.71915,4.57,MLG,14624
47.0737,-0.74392,2.99,BTH,30139
47.08076,-0.74561,1.91,MIE,20379
47.05531,-0.7209,7.28,BTH,73382
47.06582,-0.74631,5.38,MIE,57404
47.06797,-0.74468,2.25,BTH,22680
47.07088,-0.74397,8.33,MIE,88881
47.06764,-0.74288,2.52,BTH,25401
47.06792,-0.74101,6.18,MIS,65940
47.07044,-0.74063,1.25,CZH,16650
47.10404,-0.74941,3.71,BTH,37396
47.10804,-0.74859,2.17,TTH,18835
47.10456,-0.74739,4.51,MIE,48121
47.10594,-0.74701,4.12,BTH,41529
47.11114,-0.74859,3.34,TTH,28991
47.12462,-0.75066,2.53,MIE,26995
46.09691,-0.64911,5.01,CZH,66733
47.12582,-0.74912,0.25,BTH,2520
47.12454,-0.74808,8.06,BTH,81244
47.09422,-0.74511,3.3,MIS,35211
47.09484,-0.74491,4.11,MIS,43853
47.10681,-0.74419,5.15,MIE,54950
47.09765,-0.74196,5.04,CZH,67132
47.1058,-0.74343,3.84,BTH,38707
47.12572,-0.74747,0.05,BTH,504
47.12651,-0.7471,0.47,MIE,5014
47.12321,-0.74602,2.75,MIE,29342
47.11196,-0.74475,8.0,TTH,69440
47.11044,-0.74457,1.21,TTH,10502
47.12416,-0.74545,4.65,CZH,61938
47.12642,-0.74517,1.74,MIE,18565
47.12484,-0.74413,3.01,MIE,32116
47.12757,-0.74396,1.71,MIE,18245
47.06794,-0.73923,8.17,ORH,54820
47.07038,-0.73892,4.6,CZH,61272
47.06555,-0.73762,6.18,CZH,82317
