lat,lon,surface,code_culture,value
45.43496,-0.67321,2.22,VRN,18648
45.43674,-0.67378,0.96,VRC,8064
45.43889,-0.67401,0.13,BTH,1310
45.44116,-0.67355,0.49,TRN,4287
45.44134,-0.67466,1.77,MIS,18885
45.44232,-0.67431,1.5,VRC,12600
45.445,-0.67473,0.9,TRN,7875
45.44937,-0.67559,5.58,VRC,46872
45.44701,-0.67435,2.86,VRC,24024
45.44344,-0.67404,0.32,TRN,2800
45.44388,-0.67408,0.47,TRN,4112
45.45124,-0.67649,3.96,VRC,33263
45.45838,-0.67635,2.35,VRC,19740
45.45938,-0.6777,2.35,VRC,19740
45.4619,-0.67674,0.45,VRC,3780
45.4687,-0.67673,4.71,TRN,41212
45.454,-0.67434,0.43,VRC,3612
45.45522,-0.67494,1.47,BTH,14817
45.46366,-0.67592,0.78,VRC,6552
45.46222,-0.6753,0.32,VRC,2687
45.46236,-0.67503,0.32,VRC,2687
45.4332,-0.67256,3.27,VRC,27468
45.43496,-0.67241,0.88,VRN,7391
45.44072,-0.67314,0.38,VRC,3192
45.43727,-0.67261,1.57,VRC,13187
45.43439,-0.67186,3.22,VRN,27048
45.44317,-0.6733,0.13,VRC,1091
45.44216,-0.6735,0.26,VRC,2183
45.44305,-0.67304,0.12,VRC,1008
45.44479,-0.67338,0.65,TRN,5687
45.44293,-0.67271,0.13,VRN,1091
45.44774,-0.67312,1.73,VRN,14531
45.44848,-0.673,0.38,VRC,3192
45.44289,-0.67244,0.57,VRN,4787
45.44428,-0.67267,2.49,VRC,20916
45.44604,-0.67287,1.97,VRC,16548
45.43203,-0.67083,5.13,BTH,51710
45.43426,-0.67069,0.45,VRC,3780
45.43414,-0.67036,0.85,VRC,7139
45.43862,-0.67146,1.51,VRC,12684
45.43822,-0.67084,0.63,CZH,8391
45.43955,-0.67096,1.05,VRC,8820
45.4409,-0.67134,3.01,TRN,26337
45.43834,-0.67015,0.57,MIS,6081
45.43733,-0.67029,0.9,MIS,9603
45.4409,-0.67016,0.52,VRC,4367
45.44336,-0.6717,0.64,VRN,5375
45.4445,-0.67106,1.27,VRC,10668
45.44709,-0.67154,0.72,VRC,6048
45.44796,-0.67178,0.61,VRC,5124
45.44943,-0.67191,6.26,BTH,63100
45.44248,-0.67,0.55,VRC,4620
45.44696,-0.67105,2.18,VRC,18312
45.45444,-0.67441,0.18,VRC,1512
45.45442,-0.67368,0.68,VRC,5712
45.4556,-0.6734,2.51,VRC,21084
45.45676,-0.6733,0.3,VRC,2519
45.45856,-0.67355,7.7,VRC,64680
45.46294,-0.67457,1.54,VRC,12936
45.46343,-0.67388,1.17,VRC,9828
45.46408,-0.67306,1.31,VRN,11004
45.45233,-0.67227,1.45,VRC,12179
45.4519,-0.6722,0.45,VRN,3780
45.45126,-0.67149,0.47,VRC,3948
45.45159,-0.67193,0.95,VRC,7979
45.45368,-0.67204,1.76,VRC,14783
45.45199,-0.671,0.44,VRC,3696
45.45522,-0.67138,2.23,VRC,18732
