lat,lon,surface,code_culture,value
45.43094,-0.52537,0.49,ORH,3287
45.36656,-0.52082,0.39,TRN,3412
45.37092,-0.52095,3.88,BTH,39110
45.36416,-0.52,0.29,TRN,2537
45.36989,-0.51986,1.74,TRN,15224
45.37316,-0.52105,0.57,TRN,4987
45.37197,-0.5188,2.6,VRC,21840
45.36532,-0.51851,1.45,TRN,12687
45.37076,-0.51625,1.83,VRC,15372
45.37302,-0.5186,4.47,BTH,45057
45.37721,-0.51892,9.51,TRN,83212
45.37386,-0.5186,2.58,TRN,22575
45.38338,-0.52147,11.11,MIS,118543
45.38604,-0.52126,4.06,BTH,40924
45.39644,-0.52241,2.77,BDH,27921
45.38572,-0.51928,7.89,ORP,52941
45.38908,-0.51949,7.79,MIS,83119
45.39299,-0.52096,12.89,BDH,129931
45.39956,-0.52102,0.67,TRN,5862
45.36774,-0.51735,13.73,BTH,138398
45.37126,-0.51799,0.72,VRC,6048
45.3764,-0.51777,0.46,MIS,4908
45.38058,-0.51745,14.58,MIS,155568
45.37444,-0.51722,1.76,BDH,17740
45.37208,-0.5154,4.17,TRN,36487
45.37332,-0.51526,1.88,BDH,18950
45.37872,-0.5157,1.81,BTH,18244
45.38188,-0.51724,3.7,MIS,39479
45.39644,-0.52007,4.45,BTH,44855
45.39858,-0.51976,6.41,TRN,56087
45.38592,-0.51654,7.23,TRN,63262
45.39361,-0.51682,15.14,MIS,161543
45.39892,-0.51668,9.82,BTH,98985
45.4031,-0.52237,7.38,ORP,49519
45.40732,-0.5228,9.44,MIS,100724
45.41349,-0.5233,1.77,VRC,14868
45.41372,-0.5224,0.5,BTH,5040
45.40101,-0.51995,8.0,MIS,85360
45.4113,-0.52064,1.89,BTH,19051
45.41015,-0.5212,1.46,MIE,15578
45.40952,-0.52084,2.21,BTH,22276
45.4236,-0.52412,0.91,MIS,9709
45.4306,-0.52488,0.07,VRC,588
45.42989,-0.5249,1.1,ORH,7381
45.43376,-0.52473,3.3,VRC,27720
45.4279,-0.5235,0.87,TRN,7612
45.42882,-0.52336,3.2,BTH,32256
45.43471,-0.52444,0.38,VRN,3192
45.43498,-0.52424,0.68,VRN,5712
45.42061,-0.52286,2.6,MIS,27742
45.41862,-0.522,1.31,MIS,13977
45.42489,-0.52249,1.3,TRN,11375
45.4298,-0.52275,1.78,ORH,11943
45.43252,-0.5233,1.18,VRC,9911
45.43592,-0.52371,0.4,VRN,3360
45.43254,-0.5224,0.6,VRC,5039
45.43532,-0.52331,0.38,VRC,3192
45.4337,-0.52267,2.12,VRC,17808
45.4037,-0.51952,3.37,TRN,29487
45.40048,-0.51848,1.54,TRN,13475
45.40692,-0.51882,3.34,VRN,28056
45.41598,-0.52019,0.36,MIS,3841
45.40406,-0.51745,1.28,MIS,13657
