lat,lon,surface,code_culture,value
47.34876,-0.838,1.75,BTH,17639
47.35016,-0.83828,0.09,MLG,288
47.35216,-0.83826,3.76,VRC,31584
47.36068,-0.83962,2.17,TRN,18987
47.3622,-0.8401,4.34,BTH,43747
47.36944,-0.84174,0.75,MCR,7440
47.37406,-0.84213,1.6,BTH,16128
47.37484,-0.84274,0.12,VRC,1008
47.37764,-0.8432,0.4,VRC,3360
47.37838,-0.84322,0.1,VRC,840
47.37607,-0.84309,0.51,VRC,4284
47.37512,-0.84153,0.36,VRC,3024
47.37304,-0.8398,3.2,VRC,26880
47.37413,-0.84111,0.75,BTH,7560
47.37502,-0.84111,0.23,VRC,1932
47.37418,-0.84031,0.5,VRC,4199
47.37868,-0.83988,0.71,VRC,5963
47.34929,-0.83731,0.53,VRC,4452
47.35086,-0.83739,2.31,CZH,30769
47.35361,-0.83728,1.14,BTH,11491
47.36209,-0.83787,2.64,VRC,22176
47.36044,-0.83748,3.28,VRC,27552
47.36408,-0.83808,2.52,VRC,21168
47.35848,-0.83634,1.9,BTH,19152
47.36052,-0.83626,0.48,VRC,4032
47.36024,-0.83607,0.3,VRC,2519
47.36308,-0.8359,1.26,VRC,10584
47.36618,-0.83858,0.51,VRC,4284
47.37167,-0.83945,0.65,VRC,5460
47.37092,-0.83912,1.07,MIE,11416
47.36584,-0.83769,0.67,VRC,5628
47.36724,-0.83748,2.25,SOG,22320
47.37491,-0.83953,0.34,VRC,2856
47.37591,-0.83913,6.52,VRC,54767
47.37643,-0.83895,0.87,VRN,7307
47.37769,-0.83914,0.32,VRC,2687
47.37892,-0.83881,0.15,VRC,1259
47.36564,-0.83727,0.39,VRC,3276
47.3701,-0.83768,3.11,MIE,33183
47.3712,-0.83734,1.17,VRC,9828
47.37342,-0.83742,0.11,VRC,924
47.37408,-0.83747,0.27,VRC,2268
47.37213,-0.83766,3.26,VRC,27384
47.37349,-0.83716,0.08,VRC,671
47.36554,-0.83622,0.72,VRC,6048
47.37742,-0.83689,0.15,VRC,1259
47.39048,-0.84395,1.32,MIE,14084
47.39772,-0.8435,1.41,CZH,18781
47.40068,-0.84363,10.64,MIE,113528
47.39645,-0.84189,1.18,BTH,11894
47.41681,-0.84511,4.07,BTH,41025
47.40346,-0.84227,2.18,MIE,23260
47.41122,-0.84337,2.14,BTH,21571
47.41292,-0.84329,1.77,CZH,23576
47.38574,-0.84038,2.2,MIE,23474
47.39636,-0.83958,5.43,BTH,54734
47.39827,-0.83982,4.18,CZH,55677
47.38509,-0.83789,1.08,MIE,11523
47.41258,-0.8411,2.76,ORH,18519
47.41406,-0.8402,4.1,TRN,35875
47.41905,-0.84004,4.41,TTH,38278
47.42002,-0.85156,0.43,BTH,4334
47.43254,-0.85337,0.45,ORH,3019
47.42411,-0.8512,4.22,ORH,28316
47.45148,-0.85509,6.41,BTH,64612
47.44616,-0.85352,3.59,BTH,36187
47.42392,-0.84942,1.39,VRC,11675
47.421,-0.84887,4.52,BTH,45561
47.43152,-0.84919,10.65,ORH,71461
47.42903,-0.84927,2.76,BTH,27820
47.4382,-0.84659,5.86,CZH,78055
47.45193,-0.85028,2.54,MCR,25196
47.45347,-0.84966,3.78,BTH,38102
47.4761,-0.85647,11.36,BTH,114508
47.48774,-0.8574,1.05,BTH,10584
47.48905,-0.85714,5.36,CZH,71395
47.4782,-0.85491,4.12,BTH,41529
47.48832,-0.85605,0.55,MCR,5456
47.49095,-0.85639,2.1,BTH,21168
47.49201,-0.85617,0.92,TTH,7985
47.46857,-0.85258,3.02,BTH,30441
47.468,-0.85071,3.61,BTH,36388
47.47942,-0.85269,10.7,ORH,71797
47.48578,-0.8542,2.88,BTH,29030
47.48958,-0.8549,2.82,MIE,30089
47.49226,-0.85421,4.78,TTH,41490
47.47652,-0.85101,7.95,BTH,80136
47.42294,-0.846,1.29,BTH,13003
47.43814,-0.84322,2.41,BTH,24292
47.42462,-0.84657,4.76,BTH,47980
47.42829,-0.84554,2.51,BTH,25300
47.43045,-0.84581,2.07,VRC,17387
47.43324,-0.84529,1.83,TTH,15884
47.44364,-0.84724,7.99,MIE,85253
47.44059,-0.84664,5.64,TTH,48955
47.44284,-0.84519,3.64,BTH,36691
47.45332,-0.84687,3.38,BTH,34070
47.42866,-0.84373,1.37,VRC,11508
47.4342,-0.84152,2.03,BTH,20462
47.43378,-0.8408,0.91,BTH,9172
47.44515,-0.84465,4.41,ORH,29591
47.44819,-0.84457,2.66,CZH,35431
47.43882,-0.84307,1.1,TTH,9548
47.44499,-0.84392,0.45,MCR,4464
47.44888,-0.84449,1.97,BTH,19857
47.4552,-0.84541,9.87,BTH,99489
47.44485,-0.84287,4.11,BTH,41428
47.45263,-0.84292,1.61,TTH,13974
47.48866,-0.85039,16.12,BTH,162489
47.48194,-0.84862,1.98,ORH,13285
47.48031,-0.84741,11.87,ORH,79647
47.4817,-0.84598,2.09,CZH,27838
47.46731,-0.84635,8.86,BTH,89308
47.46218,-0.84424,8.9,MLG,28480
47.4901,-0.84683,5.5,MIE,58684
47.491,-0.84717,4.84,BTH,48787
47.36086,-0.83527,4.22,VRC,35448
47.35121,-0.8322,1.5,TTH,13020
47.35207,-0.83215,0.55,ORH,3690
47.35862,-0.83321,3.06,ORH,20532
47.36072,-0.83304,0.3,VRC,2519
47.3632,-0.83295,0.18,VRC,1512
47.362,-0.83271,0.23,VRC,1932
47.36088,-0.83234,0.95,VRC,7979
47.36273,-0.83245,0.2,VRC,1680
47.3709,-0.83545,2.03,VRC,17052
47.37734,-0.8364,0.36,VRC,3024
47.37307,-0.8343,3.15,VRC,26460
47.3482,-0.82871,1.87,TTH,16231
47.3767,-0.83395,0.65,VRC,5460
47.37602,-0.83339,0.59,VRC,4955
47.34734,-0.82983,3.44,BTH,34675
47.36164,-0.83172,1.09,VRC,9156
47.36354,-0.83172,3.3,VRC,27720
47.36348,-0.83149,0.41,VRC,3444
47.34992,-0.8284,0.99,BTH,9979
47.35111,-0.82812,2.87,MIE,30622
47.38274,-0.83275,2.47,MIE,26354
47.36816,-0.83047,1.88,TTH,16318
47.38444,-0.83645,1.64,MIE,17498
47.39426,-0.83779,1.91,CZH,25441
47.39494,-0.83749,0.93,CZH,12387
47.39326,-0.83643,1.37,ORH,9192
47.39859,-0.83504,0.61,BTH,6148
47.40238,-0.83701,1.5,MIS,16004
47.25017,-0.81169,1.8,MIS,19206
47.41342,-0.83735,0.56,BTH,5644
47.41453,-0.83762,2.36,MIS,25181
47.3921,-0.83281,1.11,MIS,11843
47.39418,-0.83245,1.6,MIS,17072
47.35216,-0.82789,1.44,MIE,15364
47.41711,-0.83587,12.12,MIS,129320
47.415,-0.83441,2.72,BTH,27417
47.41346,-0.83437,1.22,BTH,12297
47.40406,-0.83267,1.63,BTH,16430
47.40546,-0.83217,4.15,MIS,44280
47.41442,-0.83323,1.22,CZH,16250
47.35279,-0.82642,2.86,MIE,30516
47.35671,-0.82827,2.14,BTH,21571
47.35412,-0.82531,1.24,BTH,12499
47.36223,-0.82654,0.69,VRC,5795
47.35108,-0.8222,5.0,MIE,53350
47.38015,-0.82804,2.32,BTH,23385
47.38056,-0.82706,0.58,ORP,3891
47.34766,-0.82435,5.26,TTH,45656
47.35547,-0.82407,3.67,BTH,36993
47.34913,-0.82226,2.6,BTH,26208
47.36192,-0.82432,2.7,VRC,22680
47.36211,-0.8223,1.61,VRC,13524
47.37424,-0.82573,2.3,MIE,24541
47.37305,-0.82304,0.28,MIE,2987
47.37836,-0.82329,0.99,MIE,10563
47.37822,-0.82298,2.07,BTH,20865
47.39132,-0.82978,1.76,MIE,18779
47.392,-0.82771,3.99,MIE,42573
47.39366,-0.8293,3.11,MIE,33183
47.4177,-0.83,8.76,BTH,88300
47.39088,-0.8269,2.04,ORH,13688
47.39283,-0.82658,1.21,TRN,10587
47.39192,-0.82515,0.99,ORH,6642
47.39142,-0.82458,0.63,CZH,8391
47.39462,-0.82422,10.54,MIE,112461
47.41183,-0.82606,5.34,BTH,53827
47.41445,-0.82602,1.73,MIE,18459
47.43458,-0.84043,1.49,TTH,12933
47.42425,-0.83808,1.95,TTH,16926
47.43576,-0.83729,2.53,BTH,25502
47.45266,-0.84145,3.29,MLG,10528
47.44514,-0.839,5.52,BTH,55641
47.44184,-0.83779,7.79,MIE,83119
47.45257,-0.83955,2.97,MLG,9504
47.42324,-0.83529,3.31,MIE,35317
47.42489,-0.83501,4.02,MIE,42893
47.43779,-0.83508,0.96,MCR,9523
47.43842,-0.83508,2.12,MCR,21030
47.45673,-0.8374,3.62,TTH,31421
47.44002,-0.835,1.76,MCR,17459
47.4392,-0.83455,1.61,MCR,15971
47.44105,-0.83453,1.66,BTH,16732
47.47957,-0.84251,8.71,BTH,87796
47.48536,-0.84333,11.44,CZH,152380
47.48213,-0.83863,5.07,BTH,51105
47.48372,-0.83887,11.04,MIE,117796
47.48782,-0.841,5.54,MIE,59111
47.49077,-0.83938,1.69,CZH,22510
47.49288,-0.83875,0.69,CZH,9190
47.4934,-0.83836,1.2,CZH,15984
