lat,lon,surface,code_culture,value
48.03777,-0.94709,2.77,BTH,27921
48.04706,-0.95359,2.19,BTH,22075
48.05008,-0.9527,9.81,MIE,104672
48.04506,-0.95063,2.83,CZH,37695
48.06108,-0.95221,3.23,MIE,34464
48.07058,-0.95481,4.94,MLG,15808
48.06802,-0.95397,2.46,MIE,26248
48.07328,-0.95391,10.3,BTH,103824
48.07687,-0.95494,1.96,MIE,20913
46.28797,-0.75969,2.69,TRN,23537
48.06606,-0.95269,7.89,MIS,84186
48.07664,-0.95385,1.72,MIE,18352
48.08092,-0.95325,3.44,MIE,36704
48.05088,-0.95065,3.88,MIE,41399
48.05346,-0.95058,8.0,BTH,80640
48.04628,-0.94891,6.82,MIE,72769
48.0511,-0.94893,2.07,MIE,22086
48.05546,-0.94794,4.45,MIE,47481
48.06016,-0.94862,3.87,ORH,25967
48.05839,-0.94902,2.61,ORH,17513
48.06957,-0.95164,0.94,BTH,9475
48.07048,-0.95137,3.01,BTH,30340
48.06698,-0.9519,2.25,MIE,24007
48.06838,-0.95077,6.52,MIE,69568
48.07928,-0.95141,2.25,MIE,24007
48.06441,-0.94922,0.84,MIE,8962
48.07003,-0.94905,6.17,BTH,62193
48.0805,-0.94976,2.14,MIE,22833
48.00787,-0.94336,4.14,MIE,44173
48.0097,-0.94307,0.2,MIS,2134
48.01328,-0.94343,4.65,MIE,49615
48.02232,-0.94349,3.29,MIE,35104
48.0096,-0.94246,0.2,MIS,2134
48.00947,-0.94193,0.23,MIS,2454
48.00938,-0.94136,0.28,MIS,2987
48.0204,-0.94207,10.05,CZH,133866
48.02694,-0.9455,3.39,MIE,36171
48.03095,-0.94465,2.67,MIS,28488
48.0327,-0.94546,1.4,BTH,14111
48.03,-0.94568,3.37,MIS,35957
48.03227,-0.94456,1.26,MIS,13444
48.03746,-0.94582,1.01,MIE,10776
48.03868,-0.94514,6.78,BTH,68342
48.04436,-0.94513,2.32,BTH,23385
48.02862,-0.94356,6.25,BTH,62999
48.04106,-0.94321,1.71,BTH,17236
48.0399,-0.94275,4.92,BTH,49593
48.0127,-0.94056,11.94,BTH,120355
48.02254,-0.94082,3.0,BTH,30240
48.01462,-0.93915,6.57,BTH,66225
48.03451,-0.94149,2.04,ORH,13688
48.03342,-0.94078,1.42,ORP,9528
48.0395,-0.94058,4.78,ORH,32073
48.06182,-0.94673,7.41,MIE,79064
48.05454,-0.94465,10.06,BTH,101404
48.07836,-0.94728,3.11,BTH,31348
48.04438,-0.94346,2.36,BTH,23788
48.04878,-0.94242,4.26,MIE,45454
48.05991,-0.94448,7.76,ORH,52069
48.04789,-0.94148,4.12,BTH,41529
48.05012,-0.94085,8.22,BTH,82857
48.0647,-0.94342,9.3,MIE,99231
48.07268,-0.94427,5.14,BTH,51811
48.08046,-0.94327,14.35,MIE,153114
47.94415,-0.9302,2.23,ORH,14963
47.94118,-0.93096,3.0,BTH,30240
47.95141,-0.9329,9.0,BTH,90720
47.95027,-0.93148,0.75,BTH,7560
47.93716,-0.93005,10.95,BTH,110376
47.94229,-0.92965,3.05,CZH,40626
47.94426,-0.93097,2.25,ORH,15097
47.94562,-0.93068,2.9,BTH,29232
47.96001,-0.93348,2.2,MIE,23474
47.95457,-0.93226,3.12,MLG,9984
47.96019,-0.93194,1.69,MIE,18032
47.96914,-0.93308,8.58,BTH,86486
47.96154,-0.93025,2.47,MIE,26354
47.96583,-0.93197,6.48,ORH,43480
47.9679,-0.93061,8.73,BTH,87998
47.94944,-0.92687,4.54,CZH,60472
47.96994,-0.92948,4.47,BTH,45057
47.96062,-0.92737,9.3,MIE,99231
47.97524,-0.93517,3.59,ORH,24088
47.97662,-0.93457,8.45,BTH,85175
47.98098,-0.93361,5.78,BTH,58262
47.98628,-0.93445,3.29,MIE,35104
47.97936,-0.9315,13.7,CZH,182484
47.98816,-0.93423,5.32,BTH,53625
47.98177,-0.93268,2.91,ORH,19526
47.99716,-0.93567,3.5,MIE,37345
47.99824,-0.93528,1.5,ORH,10065
47.99996,-0.93341,0.91,ORH,6106
48.0088,-0.93449,11.64,CZH,155044
47.97233,-0.93047,4.11,BTH,41428
47.97502,-0.93035,2.71,MIS,28915
47.98332,-0.93087,4.6,BTH,46367
47.97133,-0.92768,14.06,VRG,116135
47.97434,-0.92757,1.8,BTH,18144
47.98979,-0.93205,3.78,BTH,38102
47.99416,-0.93192,21.7,CZH,289044
47.99703,-0.93172,5.31,BTH,53524
47.99898,-0.93301,5.2,ORH,34892
48.00118,-0.93423,12.97,MIS,138389
47.99076,-0.92993,3.95,BTH,39816
48.00641,-0.93104,16.67,CZH,222044
47.99999,-0.93024,2.43,ORH,16305
47.94104,-0.92434,4.58,BTH,46166
47.9482,-0.92544,2.35,BTH,23688
47.95218,-0.92662,1.5,MIE,16004
47.94921,-0.92584,1.06,ORP,7112
47.95139,-0.92543,1.1,MIS,11737
47.94863,-0.92411,5.89,CZH,78454
47.95156,-0.92378,0.43,BTH,4334
47.95974,-0.92659,2.92,BTH,29433
47.95344,-0.92436,4.98,CZH,66333
47.9583,-0.92456,8.96,ORH,60121
47.93768,-0.92121,8.53,BTH,85982
47.93477,-0.9205,4.13,MIE,44067
47.94756,-0.9213,2.23,CZH,29703
47.95083,-0.92154,6.3,CZH,83916
47.95244,-0.92235,2.8,ORH,18788
47.94422,-0.919,1.27,MIE,13550
47.95532,-0.92152,4.03,ORH,27041
47.96404,-0.92187,5.75,BTH,57959
47.96616,-0.92225,6.37,MIE,67967
47.95396,-0.92167,6.16,BTH,62092
47.96161,-0.92014,9.37,BTH,94449
47.97648,-0.92792,5.56,VRG,45925
47.97083,-0.92456,4.98,ORH,33415
47.98009,-0.92593,8.14,MIE,86853
47.984,-0.92509,0.97,BTH,9777
47.98508,-0.92538,0.99,BTH,9979
47.99707,-0.92881,5.31,BTH,53524
47.9904,-0.92778,2.21,BTH,22276
47.992,-0.92754,6.94,BTH,69955
48.01958,-0.93452,4.0,CZH,53280
48.0011,-0.92843,4.01,ORH,26907
47.99409,-0.92748,0.47,BTH,4737
47.99854,-0.92697,3.07,BTN,78929
48.00276,-0.92797,0.9,BTH,9072
47.97544,-0.924,16.67,VRG,137694
47.98604,-0.92426,2.78,MIE,29662
47.97442,-0.92141,6.03,BTH,60782
47.98012,-0.92197,3.6,MIE,38412
47.98309,-0.92289,12.32,MIE,131454
48.0219,-0.93498,1.1,BTH,11088
47.99689,-0.92606,7.72,CZH,102830
47.99912,-0.92581,2.23,BTH,22478
47.99256,-0.92349,9.72,BTH,97977
47.99946,-0.92327,2.39,BTH,24091
48.00688,-0.92311,5.38,MIE,57404
48.01148,-0.93621,3.77,BTH,38001
48.01816,-0.93799,1.55,CZH,20646
48.01984,-0.938,5.27,CZH,70196
