lat,lon,surface,code_culture,value
43.69342,0.45303,10.61,BTH,106948
43.70241,0.45251,8.2,SOJ,142679
43.69778,0.45556,13.81,SOJ,240294
43.70307,0.45329,2.73,BTH,27518
43.7156,0.45145,2.25,BTH,22680
43.71168,0.4526,11.12,BTH,112089
43.73277,0.45684,0.96,BTH,9676
43.73529,0.45633,0.53,BTH,5342
43.71366,0.45463,1.52,BTH,15321
43.71428,0.45421,1.83,BTH,18446
43.7152,0.45514,6.07,CZH,80852
43.71638,0.45445,2.32,BTH,23385
43.71862,0.455,0.5,BDH,5040
43.71924,0.45486,4.61,BDH,46468
43.71292,0.45531,4.43,BTH,44654
43.71696,0.45504,4.83,BDH,48686
43.71574,0.45643,0.81,MIS,8642
43.7193,0.4572,5.81,BDH,58564
43.74351,0.45147,14.67,TRN,128362
43.74552,0.4512,2.18,TRN,19075
43.74613,0.45213,1.7,TTH,14755
43.74634,0.45306,1.15,TTH,9982
43.75156,0.45079,9.26,BTH,93340
43.7621,0.44917,3.01,BTH,30340
43.75934,0.45053,7.52,BTH,75801
43.7621,0.45066,0.76,BTH,7660
43.75516,0.45208,3.85,BTH,38808
43.76096,0.45226,7.93,BTH,79934
43.7634,0.45145,2.36,BDH,23788
43.76418,0.45144,3.67,BDH,36993
43.91676,0.44725,1.04,TRN,9100
43.76518,0.45222,3.07,BDH,30945
43.73476,0.45416,0.9,BTH,9072
43.76293,0.45276,2.12,BTH,21369
43.76174,0.45366,0.31,BTH,3124
43.74864,0.45456,8.45,TRN,73937
43.76139,0.45551,1.6,BTH,16128
43.7629,0.45539,1.26,BTH,12700
43.7645,0.45513,0.76,BDH,7660
43.69605,0.45871,9.82,BTH,98985
43.69566,0.46057,3.26,BDH,32860
43.71294,0.45832,1.2,ORH,8052
43.71496,0.45825,3.96,BTH,39916
43.74085,0.46167,4.1,TRN,35875
43.71256,0.46016,0.44,ORH,2952
43.71768,0.46,4.07,CZH,54212
43.92351,0.45127,0.09,TRN,787
43.6991,0.46309,6.52,SOJ,113448
43.70728,0.46194,10.15,BTH,102312
43.71038,0.46098,7.68,BTH,77414
43.69276,0.46373,1.54,BDH,15523
43.69406,0.46456,2.47,BDH,24897
43.7051,0.4639,8.45,SOJ,147029
43.71636,0.46106,6.22,ORH,41736
43.72074,0.46147,8.18,TRN,71575
43.74396,0.46214,2.62,TRN,22925
43.7198,0.46318,5.23,BTH,52718
43.72656,0.46211,3.97,BTH,40017
43.73722,0.45851,3.48,BTH,35078
43.74604,0.4563,7.32,TRN,64050
43.74806,0.46095,2.84,BTH,28627
43.75012,0.45731,10.84,TRN,94850
43.7566,0.45638,1.14,BTH,11491
43.73622,0.46068,3.73,BTH,37598
