lat,lon,surface,code_culture,value
47.51013,-2.12349,8.53,MIE,91015
47.51176,-2.123,1.62,BTH,16329
47.45385,-2.11428,2.26,MCR,22419
47.45208,-2.1127,2.58,MCR,25593
47.45447,-2.11308,2.5,MLG,8000
47.45515,-2.11164,0.27,MLG,864
47.46582,-2.11513,2.49,TTH,21613
47.47314,-2.11501,4.79,MIE,51109
47.47984,-2.11513,3.24,TTH,28123
47.45578,-2.10932,7.61,MIE,81198
47.45928,-2.10879,2.24,MLG,7168
47.48036,-2.11184,12.17,MIE,129853
47.49523,-2.11758,4.03,MIE,43000
47.49383,-2.11572,1.84,MIE,19632
47.50731,-2.11811,0.44,MIE,4694
47.50234,-2.11654,1.63,MIE,17392
47.51877,-2.11772,0.73,MIE,7789
47.48648,-2.11303,7.64,BTH,77011
47.50126,-2.11556,1.52,MIE,16218
47.50293,-2.11518,2.05,MIE,21873
47.51667,-2.11745,0.78,MIE,8322
47.50552,-2.1142,1.35,MIE,14404
47.50398,-2.11323,1.61,MIE,17178
47.5008,-2.11301,3.68,MIE,39265
47.51774,-2.11542,5.38,MIE,57404
47.54732,-2.13037,13.81,BTH,139204
47.54066,-2.12657,9.43,BTH,95054
47.54337,-2.12757,2.3,BTH,23184
47.55004,-2.12858,9.59,CZH,127738
47.55134,-2.12899,1.55,CZH,20646
47.52604,-2.12539,3.93,SOG,38985
47.52552,-2.12324,5.39,MIE,57511
47.52068,-2.12175,1.28,BTH,12902
47.54372,-2.12623,2.3,MIE,24541
47.55106,-2.12699,0.3,MIE,3201
47.55183,-2.12634,1.95,MIE,20806
47.54684,-2.12521,9.67,BTH,97473
47.54905,-2.12466,2.65,BTH,26712
47.55843,-2.13166,5.9,ORH,39589
47.56,-2.13156,6.87,BTH,69249
47.56442,-2.13044,3.93,MIE,41933
47.55526,-2.12956,4.09,MIS,43640
47.55902,-2.12947,0.72,MIS,7682
47.56258,-2.12979,7.06,MIS,75330
47.5682,-2.13074,1.57,MIE,16751
47.57213,-2.13119,6.8,MIE,72556
47.57436,-2.13319,4.02,MIE,42893
47.57544,-2.13188,0.94,MIE,10029
47.57622,-2.13225,2.56,MIE,27315
47.58936,-2.13438,5.02,MIE,53563
47.58064,-2.13067,1.71,BTH,17236
47.55733,-2.1286,5.49,TTH,47653
47.56888,-2.12804,0.3,BTH,3024
47.57102,-2.12912,3.34,TTH,28991
47.56892,-2.1282,0.32,TTH,2777
47.56211,-2.1262,15.25,BTH,153720
47.56455,-2.12655,3.38,TTH,29338
47.55674,-2.12465,6.21,CZH,82717
47.56918,-2.12711,1.25,BTH,12600
47.56658,-2.12657,2.2,MIE,23474
47.5689,-2.12679,0.34,BTH,3427
47.57092,-2.12674,0.93,MIE,9923
47.57296,-2.12671,9.83,TTH,85324
47.57018,-2.12627,1.03,TTH,8940
47.57782,-2.1273,0.51,MIS,5441
47.52199,-2.12028,4.19,MIE,44707
47.52178,-2.11877,3.81,MIE,40652
47.52754,-2.12009,1.64,MIE,17498
47.54064,-2.12264,1.95,MIE,20806
47.54337,-2.1223,2.2,BTH,22176
47.54172,-2.12085,4.57,MIE,48761
47.55396,-2.12388,2.68,CZH,35697
47.54848,-2.12233,0.8,MIE,8536
47.55057,-2.12175,1.6,MIS,17072
47.52709,-2.11813,3.43,MIE,36598
47.53194,-2.1176,2.14,CZH,28504
47.54192,-2.11915,0.2,MIE,2134
47.54804,-2.11986,0.96,MIE,10243
47.54912,-2.12006,1.12,TTH,9721
47.54183,-2.1179,0.98,MIE,10456
47.54212,-2.11838,1.2,MIE,12804
47.5514,-2.11839,13.92,MIE,148526
47.5592,-2.12398,2.77,MIE,29555
47.56038,-2.12387,2.03,CZH,27039
47.56677,-2.12534,2.52,BTH,25401
47.56764,-2.12552,0.9,TTH,7811
47.57022,-2.12546,1.06,TTH,9200
47.56804,-2.12387,4.56,TTH,39580
47.57038,-2.12399,2.18,MIE,23260
47.56196,-2.12311,2.23,CZH,29703
47.56292,-2.12257,1.24,TTH,10763
47.57204,-2.12384,1.02,BTH,10281
47.57518,-2.1261,0.78,TTH,6770
47.57485,-2.12566,0.48,MIE,5121
47.57478,-2.12492,1.45,TTH,12586
47.55919,-2.1202,8.53,CZH,113619
47.57365,-2.12236,2.5,BTH,25200
47.55689,-2.11889,10.53,BTH,106142
47.56368,-2.12009,0.33,BTH,3326
47.56337,-2.11976,0.8,ORP,5368
47.56648,-2.11917,0.78,TTH,6770
47.56962,-2.12007,2.88,BTH,29030
47.56762,-2.11904,3.54,BTH,35683
47.57694,-2.12222,0.98,MIE,10456
47.60777,-2.14841,3.23,MIE,34464
47.59096,-2.12396,1.1,FLA,22000
47.59072,-2.12218,0.68,FLA,13600
47.6006,-2.14864,0.74,TTH,6423
47.60404,-2.1495,4.15,BTH,41832
47.60588,-2.14921,2.2,MIE,23474
47.60599,-2.14923,1.59,MIE,16965
47.59408,-2.1469,1.22,MIE,13017
47.59324,-2.14626,0.85,BTH,8568
47.59496,-2.14628,1.53,BTH,15422
47.60906,-2.14861,2.12,MIE,22620
47.60301,-2.14669,1.97,MLG,6304
47.62235,-2.15095,2.22,BTH,22377
47.62054,-2.14966,7.98,MIS,85146
47.6188,-2.14802,5.18,BTH,52214
47.59265,-2.14423,0.99,ORP,6642
47.5958,-2.14435,0.72,BTH,7257
47.59358,-2.14375,5.61,BTH,56548
47.59659,-2.14482,1.73,BTH,17438
47.60816,-2.14606,2.84,ORH,19056
47.6061,-2.14442,7.89,MIE,84186
47.5978,-2.14403,1.78,BTH,17942
47.59556,-2.14231,1.83,BTH,18446
47.59754,-2.14237,0.81,BTH,8164
47.60379,-2.14456,0.75,MIE,8002
47.6049,-2.14441,1.35,MIE,14404
47.60819,-2.14413,2.56,CZH,34099
47.61021,-2.14563,4.6,BTH,46367
47.6114,-2.14528,2.33,ORH,15634
47.62654,-2.1477,7.33,BTH,73886
47.62504,-2.14762,6.27,MIE,66900
47.61512,-2.14463,5.93,MIE,63273
47.61584,-2.14552,4.72,MIE,50362
47.6174,-2.14523,3.13,MIE,33397
47.6188,-2.1451,2.71,MIE,28915
47.6231,-2.14541,2.3,MIE,24541
47.63374,-2.1514,3.12,BTH,31449
47.63158,-2.15055,1.86,MIE,19846
47.63286,-2.15098,0.69,MIS,7362
47.63097,-2.1499,0.97,MIE,10349
47.62878,-2.14931,4.12,ORH,27645
47.63336,-2.1495,1.92,ORH,12883
47.64072,-2.15031,3.31,MIE,35317
47.65421,-2.15416,0.76,MIE,8109
47.65172,-2.15359,0.19,CZH,2530
47.64796,-2.1521,4.47,ORH,29993
47.65652,-2.15333,0.75,MIE,8002
47.65085,-2.15242,2.98,MIE,31796
47.64677,-2.15145,2.2,ORH,14762
47.64764,-2.15144,0.39,ORH,2616
47.65067,-2.15167,0.12,MIE,1280
47.6503,-2.15083,0.99,MIE,10563
47.6525,-2.15167,1.05,MIE,11203
47.65388,-2.15194,3.77,MIE,40225
47.66002,-2.15253,0.57,MIE,6081
47.65809,-2.15182,0.65,MIE,6935
47.65618,-2.15106,4.96,MIE,52923
47.66143,-2.15275,0.72,MCR,7142
