lat,lon,surface,code_culture,value
48.52248,-2.89686,0.42,CZH,5594
48.52182,-2.8966,0.58,CZH,7725
48.52524,-2.89598,0.63,CZH,8391
48.52592,-2.89551,0.63,MIE,6722
48.52807,-2.89668,0.66,MIS,7042
48.53222,-2.89771,4.92,BTH,49593
48.51713,-2.89413,4.34,BTH,43747
48.5214,-2.89438,0.46,BTH,4636
48.52342,-2.89388,7.21,BTH,72676
48.5286,-2.8955,0.24,ORP,1610
48.5294,-2.8958,2.15,BTH,21672
48.53515,-2.89498,4.88,BTH,49190
48.53638,-2.89702,0.9,MIE,9603
48.53886,-2.89791,1.38,MIE,14724
48.53951,-2.89742,0.73,MIE,7789
48.53974,-2.89788,5.25,CZH,69930
48.5429,-2.8982,2.21,MIS,23580
48.54356,-2.89856,3.75,BTH,37800
48.5556,-2.90096,2.17,BTH,21873
48.54798,-2.89931,3.17,MIS,33823
48.55296,-2.89878,1.32,BTH,13305
48.54824,-2.89734,1.0,MIS,10670
48.55093,-2.89839,0.99,BTH,9979
48.55148,-2.89708,4.96,MIS,52923
48.55382,-2.89684,1.76,MIE,18779
48.55684,-2.901,1.15,MIE,12270
48.5759,-2.90631,1.05,MIS,11203
48.5555,-2.90343,2.04,BTH,20563
48.55932,-2.90425,2.03,MIE,21660
48.56007,-2.90418,1.18,BTH,11894
48.55396,-2.9029,4.66,CZH,62071
48.55708,-2.90325,3.13,BTH,31550
48.558,-2.90288,1.5,BTH,15120
48.56276,-2.90343,1.42,BTH,14313
48.57107,-2.90464,3.85,MIE,41079
48.56196,-2.9022,2.23,BTH,22478
48.55439,-2.90117,0.64,BTH,6451
48.58357,-2.90666,2.02,BTH,20361
48.5783,-2.904,7.24,CZH,96436
48.58462,-2.90577,4.11,MIE,43853
48.58186,-2.9047,5.3,BTH,53423
48.58868,-2.90586,9.4,BTH,94752
48.55994,-2.9014,4.38,BTH,44150
48.56081,-2.90089,0.61,PTC,7173
48.56274,-2.90108,0.43,BTH,4334
48.55418,-2.89915,0.79,MIS,8429
48.5553,-2.89902,2.92,BTH,29433
48.55833,-2.90032,2.82,BTH,28425
48.56104,-2.89953,0.67,BTH,6753
48.56565,-2.90126,10.11,MIE,107873
48.56326,-2.90004,0.12,PTC,1411
48.55684,-2.89913,5.38,PTC,63268
48.56194,-2.89865,0.41,BTH,4132
48.55522,-2.89767,1.02,BTH,10281
48.55876,-2.89757,2.89,BTH,29131
48.56096,-2.89779,1.18,MIS,12590
48.56683,-2.89955,5.99,BTH,60379
48.58022,-2.90177,2.37,MIS,25287
48.5844,-2.90324,3.97,BTH,40017
48.5861,-2.90366,3.97,MIE,42359
48.58889,-2.90391,0.28,ORP,1878
48.58956,-2.9036,0.49,MIS,5228
48.58734,-2.90238,1.76,ORP,11809
48.57602,-2.90004,2.63,BTH,26510
48.57496,-2.89951,1.27,BTH,12801
48.5826,-2.90078,4.76,MIE,50789
48.58962,-2.90164,1.1,MIS,11737
48.46557,-2.88466,0.4,ORH,2684
48.46148,-2.88547,1.03,MLG,3296
48.447,-2.88156,1.82,BTH,18345
48.45213,-2.88241,0.41,MIE,4374
48.4528,-2.88218,1.69,MIE,18032
48.45384,-2.88403,1.0,MIE,10670
48.4546,-2.88401,1.83,MIE,19526
48.45791,-2.88433,0.23,MIE,2454
48.45972,-2.88307,0.71,ORH,4764
48.46508,-2.88605,0.93,ORH,6240
48.4748,-2.8877,1.1,BTH,11088
48.47893,-2.88822,1.1,MIE,11737
48.47682,-2.88698,1.12,BTH,11289
48.47829,-2.88691,1.28,MIE,13657
48.46248,-2.88327,0.35,MIE,3734
48.47624,-2.88535,0.52,MIE,5548
48.47762,-2.88525,4.67,BTH,47073
48.45374,-2.88215,1.26,BTH,12700
48.45978,-2.88248,0.66,MIE,7042
48.4779,-2.88345,0.2,MIS,2134
48.45725,-2.88183,1.17,MIE,12483
48.45982,-2.88135,1.23,MIE,13124
48.44516,-2.87981,3.5,MIE,37345
48.44696,-2.8792,2.32,MIE,24754
48.44414,-2.87833,0.99,ORP,6642
48.45218,-2.87841,3.87,BTH,39009
48.45314,-2.88016,1.55,BTH,15623
48.45418,-2.87977,1.76,ORH,11809
48.45622,-2.88012,0.72,MLG,2304
48.45683,-2.88002,0.88,MLG,2816
48.45844,-2.88091,1.34,ORH,8991
48.46045,-2.88003,0.31,TTH,2690
48.46013,-2.87946,0.55,ORP,3690
48.45774,-2.87939,0.72,ORH,4831
48.46022,-2.87956,0.03,PTC,352
48.46177,-2.87954,5.26,MIE,56124
48.47572,-2.88359,0.86,MIE,9176
48.46629,-2.88072,4.27,BTH,43041
48.47458,-2.88224,1.19,MIE,12697
48.49206,-2.88721,1.02,ORH,6844
48.49587,-2.88807,3.18,MCR,31545
48.49026,-2.88684,3.6,MCR,35712
48.49932,-2.89038,4.19,ORH,28114
48.50262,-2.89003,1.51,TTH,13106
48.5011,-2.88994,2.13,ORH,14292
48.50208,-2.88926,1.93,ORH,12950
48.50499,-2.89031,1.28,MIS,13657
48.50678,-2.89066,1.5,BTH,15120
48.51098,-2.89217,1.52,MIE,16218
48.5124,-2.89167,4.99,BTH,50299
48.50916,-2.89012,5.06,MIE,53990
48.5161,-2.89115,1.07,BTH,10785
48.38315,-2.66072,0.15,MLG,480
48.50076,-2.88911,0.98,ORH,6575
48.50019,-2.888,1.91,BTH,19252
48.50598,-2.8887,4.19,MIS,44707
48.50706,-2.88853,1.34,BTH,13507
48.50982,-2.88905,1.57,MIE,16751
48.51362,-2.88894,2.03,MIE,21660
48.49014,-2.88416,0.54,MIE,5761
48.49118,-2.88578,0.72,BTH,7257
48.49422,-2.88639,1.33,MCR,13193
48.49686,-2.88676,0.7,ORH,4697
48.49772,-2.88627,3.52,BTH,35481
48.48755,-2.8837,0.83,MIS,8856
48.48733,-2.88327,1.06,ORH,7112
48.48641,-2.88345,1.57,MIS,16751
48.48718,-2.88254,2.32,ORH,15567
48.48898,-2.88278,0.87,MCR,8630
48.49108,-2.8838,0.9,MIE,9603
48.4903,-2.88373,0.56,BTH,5644
48.49292,-2.88397,2.9,MIE,30943
48.4968,-2.88401,0.6,BTH,6048
48.49547,-2.88474,7.86,ORH,52740
48.49857,-2.88363,1.38,MIE,14724
48.49981,-2.88723,1.05,BTH,10584
48.50106,-2.88719,0.81,MIE,8642
48.46755,-2.87635,0.69,BTH,6955
48.49884,-2.88643,0.86,BTH,8668
48.5034,-2.88766,4.05,MIE,43213
48.5019,-2.88607,1.25,MIS,13337
48.50423,-2.88624,0.68,BTH,6854
48.51365,-2.88817,1.46,CZH,19447
48.50936,-2.88716,4.99,MIE,53243
48.50455,-2.88579,1.15,MIE,12270
48.5066,-2.88592,0.5,ORP,3355
48.49089,-2.88211,0.5,MIE,5335
48.49968,-2.88446,3.92,BTH,39513
48.50264,-2.88475,3.54,BTH,35683
48.50631,-2.88459,0.5,BTH,5040
48.50878,-2.88616,1.11,CZH,14785
48.51232,-2.88576,0.52,MIE,5548
48.44732,-2.87748,2.59,MIE,27635
48.44616,-2.87616,4.29,MIE,45774
48.44556,-2.87443,6.51,BTH,65620
48.45947,-2.87637,6.99,CZH,93106
48.46691,-2.8793,5.05,TTH,43833
48.47026,-2.8794,1.38,BTH,13910
48.46292,-2.87711,2.83,MIE,30196
48.46836,-2.87744,0.44,BTH,4435
48.47419,-2.87858,0.85,MIE,9069
48.47798,-2.87969,0.91,CZH,12121
48.4714,-2.87756,1.97,MIE,21019
48.48006,-2.87898,1.37,ORP,9192
48.45027,-2.87348,4.27,BTH,43041
48.45292,-2.87326,3.79,MIE,40439
48.46174,-2.87545,2.52,MIE,26888
48.45148,-2.87273,1.0,BTH,10080
48.44657,-2.87107,1.98,MIE,21126
48.44806,-2.87109,0.94,BTH,9475
48.47544,-2.87632,6.93,MIE,73943
48.47694,-2.87821,3.54,MIE,37771
48.47889,-2.87772,0.66,CZH,8791
48.47423,-2.87613,3.04,MLG,9728
48.47825,-2.87664,0.69,ORP,4629
48.46728,-2.87467,0.88,BTH,8870
48.46987,-2.87512,2.04,MIE,21766
48.46302,-2.87317,0.71,MIE,7575
48.46651,-2.87346,2.15,BTH,21672
48.46799,-2.8731,3.07,BTH,30945
48.47384,-2.87524,1.23,MIE,13124
48.4724,-2.87443,2.1,MIE,22407
48.48977,-2.88207,0.87,MIE,9282
48.48718,-2.88087,3.9,ORH,26169
48.48864,-2.88092,0.96,CZH,12787
48.49069,-2.8814,0.87,ORP,5837
48.49402,-2.88208,1.73,ORH,11608
48.4961,-2.88265,1.39,BTH,14011
48.49738,-2.88217,1.22,BTH,12297
48.48943,-2.88039,1.21,BTH,12196
48.48554,-2.87887,1.66,MIE,17712
48.48709,-2.8792,0.46,ORH,3086
48.49192,-2.88048,0.37,MIE,3947
48.50308,-2.88347,0.88,BTH,8870
48.50459,-2.88394,2.15,MIE,22940
48.51232,-2.88471,0.78,BTH,7862
48.51086,-2.88343,1.04,BTH,10483
48.50582,-2.8819,2.78,BTH,28022
48.50432,-2.88174,1.91,MIS,20379
48.50272,-2.88099,0.6,BTH,6048
48.50568,-2.88099,0.6,BTH,6048
48.49188,-2.8794,0.31,MIE,3307
48.51224,-2.88304,1.49,BTH,15019
48.485,-2.878,0.52,MIE,5548
48.48863,-2.87802,1.74,ORH,11675
48.48545,-2.87705,1.41,BTH,14212
48.48998,-2.87774,0.42,ORP,2818
48.49061,-2.879,4.63,MIE,49402
48.55661,-2.88976,1.29,BTH,13003
48.4982,-2.87989,0.45,BTH,4536
48.49202,-2.87857,1.59,MIE,16965
48.49626,-2.87864,0.8,MIE,8536
48.48129,-2.87605,1.21,ORP,8119
48.48588,-2.87649,1.13,MIS,12057
48.51313,-2.88184,0.96,MIE,10243
48.4867,-2.8751,1.26,BTH,12700
48.48749,-2.8756,3.73,BTH,37598
48.49109,-2.87763,1.14,MIS,12163
48.4927,-2.87714,0.49,BTH,4939
48.49746,-2.87786,0.8,MIE,8536
48.49676,-2.87801,0.83,MIE,8856
48.49028,-2.87687,1.0,MIS,10670
48.49166,-2.87639,0.45,BTH,4536
48.52618,-2.89215,4.25,BTH,42839
48.49546,-2.87677,3.04,BTH,30643
48.50259,-2.88037,1.04,MIE,11096
48.50344,-2.88025,1.53,MIE,16325
48.50147,-2.8795,1.09,MIE,11630
48.51008,-2.88118,1.2,BTH,12096
48.51169,-2.88133,0.81,ORH,5435
48.51262,-2.88134,0.4,MIE,4268
48.50461,-2.87858,0.59,ORP,3958
48.50532,-2.87844,0.49,BTH,4939
48.50346,-2.87782,0.63,ORH,4227
48.50118,-2.87738,3.73,BTH,37598
48.5082,-2.87851,1.25,BTH,12600
48.51318,-2.88006,1.39,MIE,14831
48.52094,-2.89257,4.81,ORH,32275
48.5323,-2.89444,4.29,CZH,57142
48.53424,-2.8943,1.26,MIE,13444
48.53288,-2.8934,2.11,MIS,22513
48.52704,-2.89172,3.03,MIS,32330
48.53385,-2.8932,1.28,MIE,13657
48.5199,-2.89061,1.59,BTH,16027
48.52154,-2.8909,0.34,BTH,3427
48.52174,-2.89067,0.67,MIS,7148
48.519,-2.89039,1.51,BTH,15220
48.52081,-2.89059,0.58,BTH,5846
48.52372,-2.89007,1.05,CZH,13986
48.5348,-2.89254,0.73,MIE,7789
48.52758,-2.89093,0.65,MIS,6935
48.52963,-2.89087,2.21,ORH,14829
48.53344,-2.89119,3.19,BTH,32155
48.53694,-2.89497,4.33,BTH,43646
48.53833,-2.89442,2.78,BTH,28022
48.54014,-2.89388,6.31,BTH,63604
48.54281,-2.89497,1.0,BTH,10080
48.545,-2.89518,4.76,MIS,50789
48.55036,-2.89605,1.6,BTH,16128
48.5528,-2.89636,1.52,MIS,16218
48.54412,-2.89378,1.73,MIS,18459
48.54428,-2.89333,0.78,MIE,8322
48.53668,-2.89208,3.68,BTH,37094
48.54233,-2.89266,1.34,ORP,8991
48.55352,-2.89501,2.17,ORH,14560
48.54981,-2.89441,1.07,BTH,10785
48.55031,-2.8936,1.16,MIE,12377
48.55085,-2.89409,0.74,BTH,7459
48.54937,-2.89335,0.84,BTH,8467
48.55218,-2.8934,2.73,BTH,27518
48.55358,-2.8934,0.64,BTH,6451
48.51814,-2.8887,0.78,MIE,8322
48.52174,-2.88921,1.05,BTH,10584
48.52046,-2.88884,0.44,BTH,4435
48.52216,-2.88966,1.88,BTH,18950
48.52172,-2.88801,1.02,ORP,6844
48.51942,-2.88717,3.11,MIS,33183
48.52038,-2.88783,0.29,ORP,1945
48.52102,-2.88725,1.5,ORH,10065
48.52266,-2.88718,1.01,MIS,10776
48.52194,-2.88654,0.96,MIS,10243
48.5264,-2.88768,11.74,CZH,156376
48.52429,-2.88623,1.69,CZH,22510
48.53083,-2.88835,8.94,ORH,59987
48.53318,-2.88917,4.25,MIS,45347
48.53545,-2.8876,6.8,MIS,72556
48.53943,-2.89114,2.07,MIS,22086
48.54296,-2.8915,2.71,ORP,18184
48.53762,-2.89059,1.49,BTH,15019
48.53739,-2.89051,5.22,ORP,35026
48.54072,-2.89038,2.4,BTH,24192
48.54576,-2.89197,2.6,BTH,26208
48.55389,-2.8926,1.17,CZH,15584
48.54206,-2.88931,2.61,ORH,17513
48.54303,-2.88956,1.54,BTH,15523
48.54645,-2.89054,1.18,BTH,11894
48.55053,-2.89112,7.54,ORH,50593
48.54634,-2.88948,2.26,BTH,22780
48.55524,-2.89703,1.0,BTH,10080
48.5551,-2.89645,0.79,BTH,7963
48.5599,-2.89688,1.72,MIS,18352
48.55542,-2.89524,2.88,MIE,30729
48.5626,-2.89661,1.43,CZH,19047
48.56388,-2.89699,3.81,ORH,25565
48.5705,-2.89816,11.86,MIS,126546
48.55673,-2.89511,1.88,MIS,20059
48.55687,-2.89429,1.15,MIS,12270
48.55889,-2.89482,2.82,PTC,33163
48.5613,-2.89482,9.36,BTH,94348
48.56391,-2.89549,1.46,CZH,19447
48.56778,-2.89564,1.01,MIE,10776
48.57181,-2.89589,2.49,BTH,25099
