lat,lon,surface,code_culture,value
48.33639,-2.31373,3.86,BTH,38908
48.33931,-2.31371,0.92,MIS,9816
48.33811,-2.31359,1.83,ORH,12279
48.4164,-2.27802,0.77,MIE,8215
48.32496,-2.31032,1.62,MIE,17285
48.32766,-2.311,6.48,MIE,69141
48.3389,-2.31178,1.63,MIE,17392
48.34262,-2.31423,1.15,MIE,12270
48.35196,-2.31552,2.05,MIE,21873
48.351,-2.3145,9.06,TTH,78640
48.35868,-2.31614,0.94,MIE,10029
48.34254,-2.31339,1.27,BTH,12801
48.34916,-2.31399,0.82,BTH,8265
48.37067,-2.322,1.96,BTH,19756
48.35384,-2.31455,3.85,BTH,38808
48.3555,-2.31505,1.57,CZH,20912
48.35702,-2.31544,3.8,BTH,38303
48.3664,-2.32,4.2,MIS,44814
48.3676,-2.32107,0.31,BTH,3124
48.36846,-2.32069,5.69,BTH,57355
48.36008,-2.31956,2.51,MIS,26781
48.37214,-2.32164,2.42,CZH,32234
48.37668,-2.32222,0.2,MIS,2134
48.37544,-2.32178,3.25,MIS,34677
48.37474,-2.32063,2.82,MIS,30089
48.36341,-2.318,0.94,BTH,9475
48.36637,-2.31839,0.49,MIS,5228
48.36482,-2.31768,1.74,BTH,17539
48.37313,-2.3202,1.66,CZH,22111
48.37854,-2.32162,3.25,CZH,43290
48.38868,-2.32374,0.86,BTH,8668
48.39096,-2.32329,0.51,BTH,5140
48.39058,-2.32317,0.02,FLA,400
48.39039,-2.32174,0.25,FLA,5000
48.39034,-2.32307,0.02,FLA,400
48.39274,-2.32332,0.68,MIE,7255
48.3941,-2.3237,2.53,BTH,25502
48.3961,-2.32319,2.12,BTH,21369
48.38878,-2.32221,1.41,BTH,14212
48.38548,-2.32026,6.05,BTH,60984
48.38178,-2.32029,1.24,MIS,13230
48.37799,-2.31981,5.94,MIS,63379
48.37964,-2.31901,1.06,BTH,10684
48.3952,-2.32303,0.48,TTH,4166
48.39512,-2.32175,0.81,TTH,7030
48.38914,-2.32056,4.47,BTH,45057
48.39154,-2.32066,0.38,BTH,3830
48.39384,-2.3212,3.34,MIE,35637
48.39628,-2.32133,0.78,ORH,5233
48.36593,-2.31735,1.08,MIS,11523
48.36426,-2.3172,0.82,MIE,8749
48.37252,-2.31861,5.34,BTH,53827
48.37469,-2.31904,4.32,CZH,57542
48.36962,-2.31727,11.46,MIS,122278
48.36686,-2.31673,1.97,BTH,19857
48.36836,-2.3158,0.62,BTH,6249
48.36218,-2.31404,1.25,ORP,8387
48.36753,-2.31538,2.14,BTH,21571
48.37228,-2.31634,1.5,BTH,15120
48.37683,-2.31756,3.94,MIS,42039
48.37454,-2.31607,4.63,ORH,31067
48.37213,-2.31507,3.12,BTH,31449
48.37788,-2.31618,2.13,BTH,21470
48.39137,-2.31839,1.04,MIS,11096
48.38058,-2.31873,3.16,BTH,31852
48.38228,-2.31815,3.5,MIS,37345
48.38973,-2.31981,4.48,BTH,45158
48.39254,-2.32026,1.18,BTH,11894
48.39164,-2.31923,1.53,CZH,20379
48.39316,-2.31913,2.46,CZH,32767
48.39551,-2.31973,1.57,TTH,13627
48.39476,-2.31914,0.61,ORH,4093
