lat,lon,surface,code_culture,value
46.91504,0.0233,1.76,ORH,11809
46.89556,0.02955,0.94,TRN,8224
46.92677,0.02264,4.37,MIS,46627
46.92654,0.02317,4.33,MIS,46201
46.92657,0.02421,6.9,MIS,73623
46.85686,0.02829,2.74,MIS,29235
46.85572,0.02841,1.72,CZH,22910
46.85745,0.02925,1.7,CZH,22644
46.86297,0.0287,2.71,TRN,23712
46.87264,0.02768,4.37,ORH,29322
46.86092,0.02893,8.23,BTH,82958
46.85967,0.02982,2.4,BTH,24192
46.85766,0.03047,3.64,MIS,38838
46.86829,0.0297,5.29,ORH,35495
46.87656,0.02763,7.43,MIS,79278
46.87994,0.02767,1.78,BTH,17942
46.88184,0.02761,4.62,TTH,40101
46.89049,0.02555,7.02,TRN,61424
46.87541,0.02955,6.49,BTH,65419
46.88122,0.029,2.05,CZH,27306
46.88412,0.02747,7.62,MIE,81305
46.86596,0.03152,4.2,TRN,36750
46.85812,0.03302,7.21,CZH,96037
46.861,0.03363,3.93,BTH,39614
46.87032,0.03218,1.3,BTH,13104
46.87004,0.03417,4.48,BDH,45158
46.87282,0.03335,3.74,BTH,37699
46.88106,0.02983,2.18,BTH,21974
46.88028,0.03095,2.31,BTH,23284
46.89034,0.03028,8.41,MIS,89734
46.875,0.03197,3.82,ORH,25632
46.87858,0.03178,8.22,BTH,82857
46.87526,0.03295,1.06,SOG,10515
46.89365,0.02648,1.7,TRN,14875
46.89762,0.02647,1.2,BTH,12096
46.90484,0.0262,2.26,BTH,22780
46.90728,0.02566,5.53,TRN,48387
46.90372,0.02641,4.03,CZH,53679
46.90862,0.02634,11.08,ORH,74346
46.89232,0.02748,1.17,BTH,11793
46.89281,0.0277,1.67,MCR,16566
46.89433,0.02773,1.87,ORH,12547
46.89359,0.02872,2.61,TRN,22837
46.89734,0.02802,2.94,ORH,19727
46.91771,0.02454,6.24,MIS,66580
46.91508,0.02557,6.97,ORH,46768
46.92052,0.02467,8.33,TRN,72887
46.92594,0.02526,0.76,TRN,6649
46.92428,0.02608,4.32,ORP,28987
46.92206,0.02694,2.13,TRN,18637
46.92822,0.02578,3.52,TRN,30800
46.8927,0.03025,3.23,TRN,28262
46.8982,0.0303,4.01,ORH,26907
46.90162,0.02945,15.19,BTH,153115
46.90544,0.02856,7.56,BTH,76204
46.90778,0.02869,2.2,BTH,22176
46.89528,0.0315,0.87,MCR,8630
46.89918,0.03216,8.54,BTH,86083
46.9084,0.03005,6.46,BTH,65116
46.9035,0.03156,3.07,MLG,9824
