lat,lon,surface,code_culture,value
48.24764,-4.29133,1.04,ORP,6978
48.2493,-4.29091,2.63,ORP,17647
48.22442,-4.28643,2.99,BTH,30139
48.2295,-4.28735,3.69,MIE,39372
48.22082,-4.28513,4.53,BTH,45662
48.22186,-4.28513,2.79,MIE,29769
48.22728,-4.28556,6.99,BTH,70459
48.22958,-4.28625,1.08,MIS,11523
48.24578,-4.28963,4.34,BTH,43747
48.24659,-4.28893,0.63,ORP,4227
48.25518,-4.29155,0.54,MIS,5761
48.25592,-4.2906,3.09,MIS,32970
48.29426,-4.30084,3.32,MIE,35424
48.45404,-4.32268,0.91,MIE,9709
48.32787,-4.3047,3.9,ORH,26169
48.35534,-4.30999,0.71,BTH,7156
48.36296,-4.31001,1.02,MIE,10883
48.3295,-4.30461,1.98,CZH,26373
48.32988,-4.30321,0.72,CZH,9590
48.34454,-4.30624,4.91,MIE,52389
48.34592,-4.30703,0.43,MIE,4588
48.35384,-4.30816,1.63,BTH,16430
48.3572,-4.30775,1.56,ORH,10467
48.36284,-4.30897,0.81,TTH,7030
48.35718,-4.30742,0.39,ORH,2616
48.3288,-4.3025,2.55,CZH,33966
48.35812,-4.30688,0.32,ORH,2147
48.35884,-4.30614,1.33,MIE,14191
48.35684,-4.30608,0.05,FLA,1000
48.357,-4.30587,0.27,FLA,5400
48.3354,-4.30197,1.35,MIE,14404
48.35846,-4.30532,1.98,MIE,21126
48.3598,-4.30537,1.99,ORH,13352
48.36236,-4.30537,1.75,BTH,17639
48.37386,-4.31754,0.98,MIS,10456
48.36052,-4.30452,0.51,TTH,4426
48.36416,-4.30477,1.92,MIE,20486
48.37245,-4.31966,1.02,MIS,10883
48.38073,-4.32008,0.35,BTH,3527
48.37873,-4.31914,1.44,BTH,14515
48.38236,-4.32006,4.03,BTH,40622
48.38452,-4.31972,1.1,BTH,11088
48.39153,-4.32115,2.03,MIE,21660
48.36898,-4.31634,0.69,MIE,7362
48.38423,-4.31872,0.45,MIE,4801
48.38292,-4.31792,2.74,BTH,27619
48.40016,-4.32085,1.76,MIE,18779
48.40226,-4.32331,1.8,MIE,19206
48.41806,-4.32517,1.83,MIE,19526
48.40131,-4.32202,0.65,MIE,6935
48.41928,-4.32599,0.76,MIE,8109
48.4297,-4.32753,0.54,ORH,3623
48.43113,-4.32767,2.78,MIE,29662
48.42826,-4.32681,1.02,MIS,10883
48.42901,-4.3265,2.09,ORH,14023
48.43266,-4.32743,2.16,MIE,23047
48.4353,-4.32764,3.67,MIE,39158
48.41926,-4.32496,0.25,MIE,2667
48.43707,-4.32702,3.53,BTH,35582
48.4182,-4.32392,1.31,MIE,13977
48.40216,-4.3212,1.13,MIE,12057
48.42041,-4.32418,1.51,BTH,15220
48.43182,-4.32613,0.67,MIE,7148
48.42858,-4.32496,0.49,ORH,3287
48.43388,-4.3252,1.75,MIE,18672
48.43482,-4.32571,0.38,MIE,4054
48.37322,-4.31538,1.31,PTC,15405
48.36907,-4.31448,0.3,MIE,3201
48.3786,-4.31586,4.21,BTH,42436
48.38512,-4.31664,2.15,MIE,22940
48.36933,-4.31348,0.16,MIE,1707
48.37372,-4.31348,4.2,PTC,49392
48.38124,-4.31494,2.46,BTH,24796
48.37174,-4.31367,2.79,MIS,29769
48.37927,-4.31424,0.54,BTH,5443
48.37533,-4.31294,1.11,CZH,14785
48.38248,-4.3154,0.29,MIE,3094
48.3846,-4.31466,0.98,MIE,10456
48.38804,-4.31581,1.63,MIE,17392
48.3996,-4.31701,2.04,CZH,27172
48.42346,-4.32282,2.32,BTH,23385
48.42415,-4.3231,1.24,ORH,8320
48.43006,-4.32355,4.61,ORH,30933
48.43253,-4.32395,3.95,MIE,42146
48.43673,-4.32419,3.1,MIE,33077
48.42554,-4.32222,1.23,ORH,8253
48.42882,-4.32259,0.9,ORH,6039
48.4341,-4.32301,3.14,MIE,33503
48.4326,-4.3219,1.55,MIE,16538
48.44234,-4.32914,2.99,BTH,30139
48.4451,-4.32936,1.99,MIE,21233
48.45142,-4.3304,2.24,MIE,23900
48.44355,-4.32811,2.0,ORH,13420
48.44946,-4.32844,6.47,ORH,43413
48.45294,-4.32953,4.51,MIE,48121
48.43953,-4.32632,0.39,ORH,2616
48.44078,-4.32598,5.71,MIE,60925
48.44344,-4.32641,2.75,ORH,18452
48.46002,-4.32955,1.02,MIE,10883
48.46666,-4.32938,5.71,MIE,60925
48.47288,-4.33116,4.74,PTC,55742
48.47844,-4.33348,0.5,MIS,5335
48.47859,-4.3329,0.92,BTH,9273
48.48322,-4.334,0.21,MIS,2240
48.47556,-4.3307,1.06,ORH,7112
48.48482,-4.33402,2.63,MIS,28062
48.4838,-4.33382,3.02,MIS,32223
48.5004,-4.33747,0.74,MIS,7895
48.49404,-4.33537,1.42,PTC,16699
48.49574,-4.33556,4.76,PTC,55977
48.50184,-4.33655,2.12,MIE,22620
48.5086,-4.33751,4.1,BTH,41327
48.5059,-4.33675,7.11,MIE,75863
48.48582,-4.33277,2.47,MIE,26354
48.48316,-4.33272,1.68,MIS,17925
48.49987,-4.33618,2.55,MIS,27208
48.5018,-4.33492,2.45,MIS,26141
48.49464,-4.33399,4.6,MIE,49081
48.5082,-4.33538,4.27,CZH,56876
48.44882,-4.32576,14.18,MIS,151300
48.45289,-4.32724,1.53,MIE,16325
48.44398,-4.32469,1.55,MIE,16538
48.45442,-4.32682,0.7,MIE,7468
48.4524,-4.32624,0.9,MIS,9603
48.45758,-4.3274,2.35,MIE,25074
48.4601,-4.32751,1.9,MIE,20273
48.4423,-4.32337,1.98,MIE,21126
48.44044,-4.32261,1.83,MIE,19526
48.4525,-4.32417,1.17,BTH,11793
48.45787,-4.32621,2.01,MIE,21446
48.45948,-4.32642,1.77,MIE,18885
48.46081,-4.32616,1.0,MIE,10670
48.46591,-4.32712,0.77,ORH,5166
48.46884,-4.32705,3.68,MIE,39265
48.47387,-4.32675,3.12,CZH,41558
48.47688,-4.33028,2.93,ORH,19660
48.47474,-4.32998,1.07,ORH,7179
48.48244,-4.33122,2.23,ORH,14963
48.47653,-4.32936,1.3,MIS,13871
48.48194,-4.33018,0.57,MIE,6081
48.4936,-4.33255,3.98,MIE,42466
48.50794,-4.33413,0.3,CZH,3996
48.50894,-4.33348,4.18,ORH,28047
48.50503,-4.33361,6.61,ORH,44353
48.48218,-4.32894,2.03,MCR,20137
48.48366,-4.33007,1.97,MIE,21019
48.48432,-4.32982,1.23,MIS,13124
48.49019,-4.33056,2.95,MIE,31476
48.49144,-4.3304,3.11,MIE,33183
48.48084,-4.32787,0.7,MIE,7468
48.4933,-4.33119,0.41,PTC,4821
48.49396,-4.3308,0.42,MIS,4481
48.49549,-4.3316,1.38,MLG,4415
48.49458,-4.33032,1.67,ORH,11205
48.42898,-4.32028,4.66,BTH,46972
48.49982,-4.33154,0.65,BTH,6552
48.50144,-4.33091,0.43,BTH,4334
48.50565,-4.33136,1.49,MIE,15898
48.50278,-4.33072,1.86,ORH,12480
48.38194,-4.31252,0.32,MIE,3414
48.38673,-4.31432,2.07,ORH,13889
48.38508,-4.31379,1.1,BTH,11088
48.38262,-4.31371,7.13,MIE,76077
48.38654,-4.31337,0.71,BTH,7156
48.38792,-4.3129,2.56,CZH,34099
48.39723,-4.31464,1.49,ORH,9997
48.38716,-4.31305,0.74,BTH,7459
48.38458,-4.31223,2.16,BTH,21772
48.38516,-4.31209,1.06,BTH,10684
48.38694,-4.31168,1.02,BTH,10281
48.39552,-4.313,1.91,CZH,25441
48.39894,-4.31308,3.59,ORH,24088
48.43312,-4.32041,2.83,MIE,30196
48.42752,-4.31882,1.08,ORP,7246
48.43041,-4.31965,1.51,ORH,10132
48.4291,-4.3187,0.73,ORH,4898
48.43586,-4.31915,2.65,MIE,28275
48.43737,-4.31907,0.78,MIE,8322
48.38198,-4.31061,2.94,MIE,31369
48.38526,-4.31085,1.07,MIE,11416
48.38421,-4.31034,1.12,ORH,7515
48.39082,-4.31077,3.14,CZH,41824
48.39728,-4.31202,4.57,MIE,48761
48.3921,-4.3114,2.51,MIE,26781
48.38362,-4.30924,0.54,BTH,5443
48.3865,-4.31,1.81,BTH,18244
48.38992,-4.31075,2.18,MIS,23260
48.38788,-4.31014,2.45,CZH,32634
48.3851,-4.30959,1.4,ORH,9394
48.3888,-4.30976,1.8,MIS,19206
48.39968,-4.31091,1.62,MIE,17285
48.36448,-4.30622,1.19,MIE,12697
48.38398,-4.30883,0.65,ORH,4361
48.38367,-4.30858,0.36,ORH,2415
48.39766,-4.31084,4.77,CZH,63536
