lat,lon,surface,code_culture,value
46.18679,0.00279,9.55,BTH,96264
46.18398,0.00203,1.6,TRN,14000
46.18876,0.00202,4.11,TRN,35962
46.17383,0.00341,3.71,MIE,39585
46.17754,0.0039,6.12,TRN,53550
46.17224,0.00429,2.49,MIE,26568
46.18092,0.00443,3.49,CZH,46486
46.18366,0.00391,7.26,CZH,96703
46.18965,0.00353,3.62,TRN,31675
46.19592,-0.02094,21.54,CZH,286912
46.19984,-0.02289,3.12,CZH,41558
46.19109,-0.01876,4.64,BTH,46771
46.2077,-0.01998,23.3,CZH,310356
46.21464,-0.02434,15.51,ORH,104072
46.22534,-0.02235,25.63,BTH,258350
46.21378,-0.02095,4.75,CZH,63270
46.2173,-0.02131,4.82,BTH,48585
46.2202,-0.02246,1.33,MIE,14191
46.22199,-0.02099,9.35,MIE,99764
46.19792,-0.01934,3.12,MCR,30950
46.2038,-0.02003,1.39,BTH,14011
46.19304,-0.01756,3.83,BTH,38606
46.19052,-0.01712,1.8,BTH,18144
46.20188,-0.01796,5.55,BTH,55943
46.21308,-0.01841,12.21,TRN,106837
46.21546,-0.01778,7.96,BTH,80236
46.21962,-0.01879,12.17,BTH,122673
46.2213,-0.01867,2.59,BTH,26107
46.22576,-0.01955,8.19,BTH,82555
46.2239,-0.01837,3.7,BTH,37296
46.19086,-0.01323,8.53,MIE,91015
46.22918,-0.02451,15.93,ORH,106890
46.23288,-0.02245,16.11,TRN,140962
46.24394,-0.02507,15.19,BTH,153115
46.24102,-0.02364,5.88,MIE,62739
46.25805,-0.02344,14.79,CZH,197002
46.25648,-0.02269,0.86,BTH,8668
46.26261,-0.02351,1.89,ORH,12681
46.23497,-0.02108,5.49,BTH,55339
46.23778,-0.01794,20.72,TRN,181300
46.23932,-0.02291,20.25,TRN,177187
46.23114,-0.01978,1.08,TRN,9450
46.2432,-0.01977,18.6,BTH,187488
46.24679,-0.02178,4.42,CZH,58874
46.2621,-0.02291,1.21,ORP,8119
46.25707,-0.02128,0.5,TRN,4375
46.25942,-0.02137,6.4,TRN,56000
46.24869,-0.02023,0.58,CZH,7725
46.25237,-0.02098,27.33,TRN,239137
