lat,lon,surface,code_culture,value
44.35782,0.18653,8.77,TRN,76737
44.36134,0.18677,10.28,TRN,89950
44.36446,0.18638,12.38,MIS,132094
44.35148,0.18894,1.23,MIS,13124
44.3518,0.19017,0.99,MIS,10563
44.35708,0.19886,5.28,BTH,53222
44.3518,0.19065,1.2,FLA,24000
44.35942,0.19021,4.42,TRN,38675
44.41673,0.18233,1.88,MIS,20059
44.42021,0.18282,7.34,MIS,78317
44.41166,0.18359,2.63,MIS,28062
44.41229,0.18591,1.47,MIS,15684
44.41432,0.18304,8.54,MIS,91121
44.41084,0.18383,2.7,MIS,28809
44.41542,0.18434,1.0,BTH,10080
44.41746,0.1846,2.26,MIS,24114
44.4108,0.18698,1.56,MIS,16645
44.41294,0.18629,0.89,TRN,7787
44.41164,0.18715,0.29,MIS,3094
44.40716,0.18773,1.07,MIS,11416
44.41354,0.18765,1.18,TRN,10325
44.41088,0.18787,3.2,TRN,28000
44.41762,0.18702,2.06,MIS,21980
44.28932,0.19703,3.0,BTH,30240
44.29706,0.19637,2.18,TRN,19075
44.28785,0.19764,0.45,BTH,4536
44.29158,0.19742,17.29,BTH,174283
44.28954,0.19834,3.77,BTH,38001
44.28338,0.20099,1.87,BTH,18849
44.28911,0.19986,1.57,BTN,40364
44.28565,0.20116,10.72,BTH,108057
44.29487,0.19938,4.06,BTH,40924
44.30378,0.1987,1.14,BTH,11491
44.30374,0.19938,2.05,SOJ,35669
44.31725,0.19361,2.07,BTH,20865
44.31836,0.19328,3.11,BTH,31348
44.31995,0.19289,5.13,MIS,54737
44.31719,0.19634,2.89,BTH,29131
44.32353,0.19502,17.07,BTH,172065
44.32674,0.19407,5.8,CZH,77256
44.32916,0.19401,1.3,BTH,13104
44.32848,0.19442,2.28,BTH,22982
44.3465,0.19268,1.88,BTH,18950
44.3485,0.19313,9.09,BTH,91627
44.3372,0.19379,2.73,BTH,27518
44.3397,0.19471,2.48,BTH,24998
44.352,0.19117,0.2,BTH,2016
44.34668,0.19469,1.09,SOJ,18966
44.31924,0.19589,0.9,BTH,9072
44.32072,0.19723,3.68,MIS,39265
44.31777,0.19755,1.27,BTH,12801
44.31632,0.19886,2.96,BTH,29836
44.33098,0.19643,10.4,MIS,110968
44.32646,0.19885,11.0,MIS,117370
44.33873,0.19545,0.32,BTH,3225
44.34099,0.19548,9.5,BTH,95760
