lat,lon,surface,code_culture,value
47.55466,-1.82032,1.08,MLG,3456
47.56896,-1.82534,7.21,MLG,23072
47.57159,-1.8233,6.71,MIE,71595
47.57514,-1.82405,2.74,MLG,8768
47.59896,-1.82817,2.79,MIE,29769
47.57016,-1.81842,2.78,MIE,29662
47.59146,-1.82315,8.87,MIE,94642
47.59369,-1.82253,3.69,BTH,37195
47.60144,-1.82192,0.54,MIE,5761
47.61384,-1.84954,4.0,BTH,40320
47.62091,-1.84914,7.28,MIE,77677
47.60804,-1.84742,1.23,MIE,13124
47.61334,-1.84786,3.2,MIS,34144
47.63294,-1.85175,4.06,BTH,40924
47.63384,-1.85076,3.97,BTH,40017
47.60402,-1.8455,5.45,CZH,72594
47.60733,-1.84623,5.92,MIS,63166
47.6115,-1.84604,5.49,MIS,58578
47.61428,-1.84558,0.73,MIE,7789
47.60763,-1.84374,4.66,MIS,49722
47.61596,-1.84474,4.51,BTH,45460
47.62121,-1.84437,5.64,MIE,60178
47.63224,-1.8473,5.48,ORH,36770
47.62666,-1.84601,2.06,MIE,21980
47.62326,-1.84443,2.2,MIE,23474
47.63322,-1.84498,5.34,MIE,56977
47.64942,-1.85173,4.74,BTH,47779
47.64818,-1.85165,2.13,BTH,21470
47.65183,-1.85284,4.0,MCR,39680
47.64757,-1.85084,2.31,MLG,7392
47.6524,-1.85162,8.72,BTH,87897
47.6589,-1.85174,3.86,MLG,12352
47.66146,-1.85407,7.47,BTH,75297
47.66798,-1.85424,2.22,MIE,23687
47.67404,-1.85319,2.26,MIE,24114
47.67835,-1.85426,5.68,MCR,56345
47.66592,-1.85176,3.5,MIE,37345
47.67142,-1.85213,5.39,MIE,57511
47.64467,-1.84817,4.68,MLG,14976
47.651,-1.84885,0.95,BTH,9575
47.65721,-1.84921,5.83,BTH,58766
47.64992,-1.8487,0.9,BTH,9072
47.65034,-1.8476,1.37,BTH,13809
47.64899,-1.84759,4.82,BTH,48585
47.64584,-1.84679,4.79,ORH,32140
47.65524,-1.84796,11.65,BTH,117432
47.66815,-1.85056,1.1,TTH,9548
47.66625,-1.84991,4.29,BTH,43243
47.66964,-1.8505,2.8,MIE,29876
47.66414,-1.84844,6.4,CZH,85248
47.66996,-1.84957,1.56,MIE,16645
47.67352,-1.85003,12.05,MIE,128573
47.60482,-1.84192,4.55,MIE,48548
47.60728,-1.84216,1.61,MIS,17178
47.6119,-1.8413,10.13,MIS,108087
47.60734,-1.8407,4.16,ORH,27913
47.61692,-1.84124,6.01,MIS,64126
47.64126,-1.84586,13.13,ORH,88102
47.63463,-1.84367,1.71,MIE,18245
47.63162,-1.84202,0.73,MIS,7789
47.63386,-1.84236,1.19,MIE,12697
47.61167,-1.83934,9.55,BTH,96264
47.62009,-1.83968,1.73,TTH,15016
47.61612,-1.83878,1.53,MCR,15177
47.62136,-1.83979,0.6,MIS,6402
47.60662,-1.83775,20.57,BTH,207345
47.60528,-1.83643,1.11,MIE,11843
47.6133,-1.83799,3.23,BTH,32558
47.62152,-1.83764,5.03,CZH,66999
47.66478,-1.84581,5.84,BTH,58867
47.63736,-1.83858,4.53,MIE,48335
47.65272,-1.84605,6.93,BTH,69854
47.65882,-1.84559,2.96,MIS,31583
47.66761,-1.84643,6.52,MIS,69568
47.67317,-1.84756,5.23,MIE,55804
47.67735,-1.84804,7.07,BTH,71265
47.66026,-1.84429,3.23,MIE,34464
47.66241,-1.84551,20.26,MIS,216174
47.64304,-1.84231,2.15,MLG,6880
47.64522,-1.84242,4.19,MLG,13408
47.65908,-1.84223,0.17,VRG,1404
47.64301,-1.84043,5.02,MLG,16064
47.6442,-1.83903,2.01,MLG,6431
47.66464,-1.84364,0.84,BTH,8467
47.67591,-1.84542,8.66,MIE,92402
47.66026,-1.84265,2.83,MIE,30196
47.6622,-1.84099,7.5,BTH,75600
