lat,lon,surface,code_culture,value
43.47896,-1.03301,1.79,MIS,19099
43.47698,-1.03264,0.82,MIS,8749
43.49932,-1.03636,0.92,MIS,9816
43.49242,-1.03555,3.48,MIS,37131
43.49489,-1.03575,5.48,MIS,58471
43.48665,-1.03399,1.44,MIS,15364
43.48494,-1.03319,1.56,MIS,16645
43.49752,-1.03548,11.42,MIS,121851
43.49324,-1.03378,0.7,MIS,7468
43.49863,-1.03384,3.08,MIS,32863
43.35765,-1.02314,15.1,MIS,161117
43.35476,-1.02271,2.24,BTH,22579
43.36186,-1.024,1.41,MIS,15044
43.36582,-1.02453,0.41,SOJ,7133
43.36525,-1.02395,3.7,MIE,39479
43.36919,-1.02349,3.48,MIS,37131
43.3705,-1.02352,2.86,MIS,30516
43.36368,-1.02177,8.18,MIS,87280
43.37344,-1.0242,3.7,MIS,39479
43.38102,-1.02462,4.98,MIS,53136
43.38373,-1.02498,3.96,MIS,42253
43.38487,-1.02591,1.58,MIS,16858
43.38686,-1.02569,1.47,MIS,15684
43.38584,-1.02488,0.89,SOJ,15486
43.3724,-1.02213,2.78,MIS,29662
43.38516,-1.02368,2.78,MIS,29662
43.36091,-1.021,1.43,MIS,15258
43.3531,-1.01883,22.43,MIS,239328
43.3572,-1.02025,17.28,MIS,184377
43.37052,-1.02086,2.23,MIS,23794
43.36454,-1.02027,5.31,MIS,56657
43.36161,-1.01779,2.64,CZH,35164
43.36424,-1.01798,4.57,MIS,48761
43.3747,-1.02141,4.18,MIS,44600
43.37749,-1.0219,7.01,MIS,74796
43.37216,-1.02054,1.98,MIS,21126
43.3793,-1.02175,5.18,MIS,55270
43.3823,-1.02216,4.28,MIS,45667
43.38016,-1.02055,2.96,MIS,31583
43.37152,-1.01904,0.1,FLA,2000
43.37888,-1.01987,0.72,MIS,7682
43.38514,-1.0211,7.52,MIS,80238
43.40349,-1.0252,1.18,MCR,11705
43.41464,-1.02727,1.56,MIS,16645
43.4256,-1.02793,4.18,TRN,36574
43.41362,-1.02591,1.44,MIS,15364
43.41276,-1.02584,2.52,MIS,26888
43.41004,-1.02523,0.7,MIS,7468
43.41462,-1.02555,2.26,MIS,24114
43.39006,-1.02104,6.14,MIS,65513
43.40172,-1.02166,2.44,SOG,24204
43.35393,-1.01493,1.29,SOG,12796
43.41308,-1.02431,4.26,MIS,45454
43.41538,-1.02415,2.47,MIS,26354
43.4234,-1.02556,3.76,MIS,40119
43.42312,-1.02403,8.0,MIS,85360
43.4114,-1.02212,2.81,MIS,29982
43.41617,-1.02311,0.76,MIS,8109
43.41557,-1.02226,1.51,MIS,16111
43.41525,-1.02177,0.57,MIS,6081
43.4171,-1.0222,2.2,MIS,23474
43.35508,-1.0169,4.45,MIS,47481
43.35494,-1.01581,1.05,BTH,10584
43.36182,-1.01686,0.32,MIS,3414
43.36622,-1.01784,1.24,MIS,13230
43.36769,-1.0179,1.67,BDH,16833
43.3712,-1.01757,8.76,MIS,93469
43.36748,-1.01548,3.99,MIS,42573
43.37856,-1.01855,2.28,MIS,24327
43.38036,-1.01833,0.5,MIS,5335
43.37974,-1.018,1.5,MIS,16004
43.38168,-1.01919,3.0,MIS,32010
43.42589,-1.01795,0.08,FLA,1600
43.37374,-1.01658,1.94,MIS,20699
43.37588,-1.01684,0.84,MIE,8962
43.37846,-1.01686,0.72,MIS,7682
43.3767,-1.01649,0.7,MIS,7468
43.37778,-1.01604,2.4,MIS,25608
43.38218,-1.01725,9.19,MIS,98057
43.35544,-1.01399,0.52,BTH,5241
43.35814,-1.01461,20.04,BTH,202003
43.3579,-1.01385,0.07,BTH,705
43.35294,-1.01245,3.61,MIS,38518
43.36402,-1.01495,8.55,MIS,91228
43.36329,-1.01335,1.36,SOJ,23664
43.35386,-1.01149,0.17,SOG,1686
43.36812,-1.01364,5.54,MIS,59111
43.37116,-1.01474,4.79,BTH,48283
43.38259,-1.01577,3.15,MIS,33610
43.39683,-1.01867,0.84,MIS,8962
43.39848,-1.01801,2.05,MIS,21873
43.3972,-1.01724,1.93,MIS,20593
43.40518,-1.01766,4.4,MIS,46948
43.41173,-1.02136,0.86,MIS,9176
43.41652,-1.02116,1.51,BTH,15220
43.41244,-1.0206,0.12,MIS,1280
43.4113,-1.01926,2.39,MIS,25501
43.4148,-1.02101,1.88,MIS,20059
43.42491,-1.02206,15.52,SOG,153958
43.40992,-1.01723,3.16,MIS,33717
43.41194,-1.01864,2.07,MIS,22086
43.4128,-1.01834,1.99,MIS,21233
43.40246,-1.01683,2.02,MIS,21553
43.40158,-1.01599,1.55,MIS,16538
43.40304,-1.01517,1.6,MIS,17072
43.40368,-1.0149,1.25,TRN,10937
43.40466,-1.01491,2.33,MIE,24861
43.40566,-1.01485,1.4,TRN,12250
43.40806,-1.01529,1.2,TRN,10500
43.41305,-1.01528,1.56,MIS,16645
43.4353,-1.02909,3.46,MIS,36918
43.44468,-1.02954,1.9,TTH,16491
43.43489,-1.02674,2.09,MIS,22300
43.43669,-1.02694,1.62,MIS,17285
43.44944,-1.02975,0.99,MIS,10563
43.44964,-1.02878,1.31,MIS,13977
43.45315,-1.02919,3.06,MIS,32650
43.45746,-1.03023,0.74,TRN,6475
43.46167,-1.03024,6.43,MIS,68608
43.45446,-1.02942,3.77,MIS,40225
43.44798,-1.02765,2.18,MIS,23260
43.45868,-1.02912,4.32,MIS,46094
43.42706,-1.02556,3.16,MIS,33717
43.43372,-1.02476,3.12,MIS,33290
43.43606,-1.02599,1.49,MIS,15898
43.4383,-1.02585,1.69,MIS,18032
43.43838,-1.02484,0.62,MIS,6615
