lat,lon,surface,code_culture,value
48.67378,-3.15176,2.46,MIS,26248
48.6779,-3.15187,1.67,MIS,17818
48.68154,-3.15262,0.6,ORH,4026
48.68844,-3.15265,1.61,ORH,10803
48.69164,-3.15618,4.57,MIS,48761
48.69376,-3.15645,1.67,MIS,17818
48.69801,-3.15732,0.78,MIS,8322
48.68992,-3.15488,6.8,BTH,68544
48.7232,-3.1593,12.84,BTH,129427
48.71457,-3.15834,0.56,MIS,5975
48.71163,-3.15721,2.5,BTH,25200
48.7157,-3.15791,2.21,CZH,29437
48.72032,-3.15913,6.95,BTH,70056
48.71878,-3.15883,2.39,PTC,28106
48.71126,-3.15614,5.18,CZH,68997
48.71426,-3.15679,2.69,BTH,27115
48.70884,-3.15562,1.86,ORP,12480
48.68373,-3.15098,3.42,BTH,34473
48.65777,-3.14834,2.95,CZH,39294
48.6786,-3.15133,0.87,ORH,5837
48.67188,-3.14964,7.25,MIS,77357
48.6744,-3.15038,1.03,MIS,10990
48.67626,-3.15047,1.69,MIS,18032
48.68393,-3.15199,1.04,MIE,11096
48.68681,-3.15246,6.37,CZH,84848
48.682,-3.15072,2.48,MIS,26461
48.68574,-3.15122,5.05,BTH,50904
48.65953,-3.14734,1.93,CZH,25707
48.65802,-3.14678,1.18,MCR,11705
48.65431,-3.14506,6.5,MIS,69355
48.6789,-3.14931,1.38,BDH,13910
48.6848,-3.14983,0.15,BTH,1512
48.67224,-3.14786,0.84,MIS,8962
48.67416,-3.14809,3.31,BTH,33364
48.68257,-3.14904,0.67,MIE,7148
48.6818,-3.14863,0.63,MIE,6722
48.68935,-3.15249,0.51,MIS,5441
48.7024,-3.15341,4.44,MIE,47374
48.7011,-3.15286,4.29,BTH,43243
48.71888,-3.15618,1.4,PTC,16464
48.71869,-3.15486,0.56,PTC,6585
48.69911,-3.15193,1.55,MIS,16538
48.70484,-3.1528,1.28,MIE,13657
48.69044,-3.15017,1.95,CZH,25974
48.69358,-3.14973,2.43,MIS,25928
48.70466,-3.15162,0.99,CZH,13186
48.70567,-3.15117,0.85,MIS,9069
48.78218,-3.17056,0.69,ORP,4629
48.71037,-3.15348,5.92,ORP,39723
48.71421,-3.15389,4.29,MIS,45774
48.7127,-3.15319,3.75,BTH,37800
48.71522,-3.15352,5.13,BTH,51710
48.71634,-3.15335,4.87,CZH,64868
48.72244,-3.15474,4.79,BTH,48283
48.72484,-3.15396,8.38,MIS,89414
48.73052,-3.16722,0.63,MIS,6722
48.74908,-3.16997,0.79,MIE,8429
48.75086,-3.16977,0.85,BTH,8568
48.74954,-3.16881,1.57,MIS,16751
48.76153,-3.1711,1.45,MIS,15471
48.7602,-3.16992,4.69,BTH,47275
48.72778,-3.1657,1.09,BTH,10987
48.731,-3.16635,0.31,MIS,3307
48.72556,-3.16498,1.91,MIE,20379
48.73287,-3.16636,5.88,MIS,62739
48.72802,-3.16513,0.08,PTC,940
48.72898,-3.16544,2.01,ORP,13487
48.7342,-3.16601,4.69,BTH,47275
48.72959,-3.16466,4.89,BTH,49291
48.75832,-3.16897,2.26,MIS,24114
48.75,-3.16763,2.98,MIS,31796
48.75452,-3.16831,2.16,MIS,23047
48.75376,-3.16802,0.35,MIE,3734
48.7567,-3.16866,3.93,MIS,41933
48.75278,-3.16767,0.46,MIS,4908
48.77136,-3.17247,4.47,ORH,29993
48.77874,-3.17354,3.56,BTH,35884
48.76269,-3.17123,3.33,MIS,35531
48.7827,-3.17406,0.84,BDH,8467
48.78706,-3.17458,2.16,MIE,23047
48.79374,-3.17532,1.32,MIE,14084
48.78464,-3.17314,0.32,MIE,3414
48.76579,-3.17022,2.22,MIE,23687
48.76264,-3.16919,2.91,MIS,31049
48.76483,-3.16893,2.42,MIE,25821
48.76904,-3.16936,0.12,PTC,1411
48.77125,-3.17009,3.29,MIE,35104
48.77794,-3.17082,0.71,MIS,7575
48.7775,-3.17042,0.38,MIS,4054
48.78462,-3.17256,0.65,MIE,6935
48.78204,-3.17242,0.56,PTC,6585
48.79212,-3.17363,5.01,CZH,66733
48.79772,-3.17398,0.79,MIE,8429
48.7812,-3.17115,0.99,MIS,10563
48.78433,-3.1711,0.74,ORH,4965
48.79478,-3.17284,0.69,CZH,9190
48.79643,-3.1732,1.01,MIE,10776
48.79763,-3.17275,1.58,MIS,16858
48.72667,-3.1638,3.3,MIE,35211
48.73135,-3.16372,3.95,ORP,26504
48.75108,-3.16688,1.95,MIS,20806
48.7554,-3.16757,0.75,MIS,8002
48.75298,-3.16712,1.26,MIE,13444
