lat,lon,surface,code_culture,value
49.01633,-0.69711,9.89,MIE,105526
49.01392,-0.69712,2.31,MIS,24647
49.02408,-0.69691,0.63,MIE,6722
49.01439,-0.69497,2.31,BTH,23284
49.03458,-0.6976,10.35,MIS,110434
49.04034,-0.6993,0.83,ORP,5569
49.03125,-0.69702,4.01,BTH,40420
49.03756,-0.69824,1.62,MIE,17285
49.03701,-0.69672,2.73,MIE,29129
49.05676,-0.70502,0.34,BTH,3427
49.02428,-0.69415,3.73,MIE,39799
49.0267,-0.69459,5.02,MIE,53563
49.01502,-0.69144,5.66,BTH,57052
49.0252,-0.69253,3.0,MIE,32010
49.03239,-0.69461,2.5,BTH,25200
49.0389,-0.69473,4.45,CZH,59274
49.0439,-0.69574,4.26,BTH,42940
49.0386,-0.69349,3.0,MIE,32010
49.05644,-0.70692,0.74,MLG,2368
49.05517,-0.70664,0.64,MLG,2048
49.06626,-0.70844,3.24,BTH,32659
49.06204,-0.70651,14.24,BTH,143539
49.06472,-0.70575,7.91,MIE,84399
49.07267,-0.70911,2.89,BTH,29131
49.07422,-0.70837,1.94,MIE,20699
49.07709,-0.70932,12.0,BTH,120960
49.08317,-0.70891,16.56,CZH,220579
49.06784,-0.70629,6.16,BTH,62092
49.08238,-0.70715,6.5,BTH,65519
49.04878,-0.70376,0.22,ORP,1476
49.04956,-0.70395,2.45,BTH,24696
49.05492,-0.70364,5.36,BTH,54028
49.05844,-0.70481,6.72,BTH,67737
49.06132,-0.70372,1.55,MIE,16538
49.05452,-0.70179,8.64,CZH,115084
49.0531,-0.70151,9.81,PTC,115365
49.05762,-0.70277,1.2,BTH,12096
49.05846,-0.70149,2.44,BTH,24595
49.0654,-0.7021,7.79,BTH,78523
49.06924,-0.70353,8.08,MIE,86213
49.07123,-0.70351,19.29,MIE,205824
49.0736,-0.70297,3.39,BTH,34171
49.0802,-0.7031,4.59,BTH,46267
49.08334,-0.7032,2.47,BTH,24897
49.09056,-0.70927,4.37,MIE,46627
49.08732,-0.70799,9.1,BTH,91728
49.09324,-0.70774,2.84,MIE,30302
49.10055,-0.70824,2.31,MIS,24647
49.09452,-0.70856,2.26,BTH,22780
49.09571,-0.70769,2.88,MIE,30729
49.10682,-0.71107,4.82,TTH,41837
49.10996,-0.71144,3.46,BTH,34876
49.1189,-0.71294,3.1,MIE,33077
49.1108,-0.70994,1.28,MIE,13657
49.10898,-0.6931,7.24,MIE,77250
49.11348,-0.71079,20.79,BTH,209563
49.1206,-0.71067,5.31,BTH,53524
49.11854,-0.70977,0.58,BTH,5846
49.09853,-0.70686,1.0,MIE,10670
49.10123,-0.70699,2.08,MIE,22193
49.09834,-0.70427,5.04,MIE,53776
49.0997,-0.70401,3.0,MIE,32010
49.11214,-0.7055,1.1,BTH,11088
49.11361,-0.70571,7.23,MIE,77144
49.04946,-0.70063,4.38,BTH,44150
49.05935,-0.70127,1.7,MIE,18139
49.06136,-0.70058,0.92,SOG,9126
49.05177,-0.69629,12.28,BTH,123782
49.06449,-0.70007,1.19,BTH,11995
49.0609,-0.69836,1.29,MIE,13764
49.07256,-0.70201,1.8,SOG,17856
49.06702,-0.69988,2.72,BTH,27417
49.07991,-0.70163,2.55,ORH,17110
49.07468,-0.69919,3.93,BTH,39614
49.0511,-0.69495,4.15,ORP,27846
49.06578,-0.69766,1.93,MIE,20593
49.06188,-0.69738,7.0,MIE,74690
49.06326,-0.6956,5.07,BTH,51105
49.07914,-0.69919,5.17,MIE,55163
49.07608,-0.69732,9.64,BTH,97171
49.07706,-0.69652,2.27,MIE,24220
49.09409,-0.70403,8.65,ORP,58041
49.10046,-0.7045,1.99,BTH,20059
49.09786,-0.70343,3.46,MIE,36918
49.09354,-0.70146,2.75,MIE,29342
49.12134,-0.70435,7.05,BTH,71064
49.11592,-0.70261,6.15,CZH,81918
49.09106,-0.69944,1.81,BTH,18244
49.10036,-0.70078,7.98,BTH,80438
49.08806,-0.69788,2.98,MIE,31796
49.09122,-0.6982,1.05,BTH,10584
49.09806,-0.69764,5.44,BTH,54835
49.09698,-0.69622,11.57,BTH,116625
49.10876,-0.70137,1.44,MIE,15364
49.10919,-0.69896,4.67,BTH,47073
49.1162,-0.69802,9.62,BTH,96969
49.11899,-0.6986,11.34,CZH,151048
49.13323,-0.72736,4.63,ORH,31067
49.13071,-0.7257,1.22,MIE,13017
49.13002,-0.7245,4.26,BTH,42940
49.1325,-0.72584,1.16,MIE,12377
49.13168,-0.72505,1.16,MIE,12377
49.1348,-0.72507,5.78,BTH,58262
49.14198,-0.72772,2.29,BTH,23083
49.15642,-0.72809,0.33,BTH,3326
49.15483,-0.72785,0.65,MCR,6448
49.15764,-0.72807,1.31,BTH,13204
49.14136,-0.72647,1.07,MIE,11416
49.14536,-0.72563,2.09,BTH,21067
49.15212,-0.72615,6.22,MIE,66367
49.12376,-0.72323,2.85,ORP,19123
49.12262,-0.72268,1.8,MIE,19206
49.13244,-0.72335,5.7,BTH,57455
49.13872,-0.72392,2.09,MIE,22300
49.13075,-0.72196,1.14,MIE,12163
49.13996,-0.72374,0.59,BTH,5947
49.14508,-0.72429,0.74,MIE,7895
49.14987,-0.72538,10.67,MIE,113848
49.15467,-0.72502,8.25,BTH,83160
49.14084,-0.72275,0.85,BTH,8568
49.14658,-0.72158,15.97,MIE,170399
49.151,-0.72395,0.91,FLA,18200
49.15182,-0.72376,0.51,FLA,10200
49.1539,-0.7168,5.48,BTH,55238
49.15184,-0.72328,0.01,FLA,200
49.15147,-0.72318,0.12,FLA,2400
49.16847,-0.72933,3.17,ORH,21270
49.17253,-0.72868,13.5,MIE,144045
49.16996,-0.7285,4.77,BTH,48081
49.17133,-0.7273,1.41,BTH,14212
49.17634,-0.72634,10.09,CZH,134398
49.18198,-0.72799,0.85,MCR,8432
49.16682,-0.72604,3.03,MIE,32330
49.16788,-0.72577,3.18,ORP,21337
49.17082,-0.72592,5.99,ORH,40192
49.15792,-0.72334,7.7,BTH,77616
49.16876,-0.72385,1.94,MIE,20699
49.18489,-0.72681,2.04,BTH,20563
49.1863,-0.72879,6.42,BTH,64713
49.18346,-0.72503,12.08,BTH,121766
49.13919,-0.72046,0.84,MIE,8962
49.1327,-0.71811,4.14,ORH,27779
49.1437,-0.72194,12.24,BTH,123379
49.15082,-0.72122,5.86,BTH,59068
49.15242,-0.72249,1.6,MIE,17072
49.14126,-0.71897,1.4,ORH,9394
49.14512,-0.71988,1.15,MIE,12270
49.14393,-0.71854,1.07,BTH,10785
49.15104,-0.71901,3.02,BTH,30441
49.13492,-0.71602,2.08,TTH,18054
49.1324,-0.71557,1.13,BTH,11390
49.12978,-0.7138,7.43,MIE,79278
49.1335,-0.71502,4.94,ORH,33147
49.13877,-0.7147,7.49,BTH,75499
49.1414,-0.71775,3.5,BTH,35279
49.14424,-0.71813,0.49,BTH,4939
49.14278,-0.71726,0.59,BTH,5947
49.1484,-0.71675,2.33,BTH,23486
49.14899,-0.71843,7.03,MIE,75010
49.15122,-0.71751,0.89,MIE,9496
49.14738,-0.71558,0.61,BTH,6148
49.24349,-0.72987,1.99,MIE,21233
49.1528,-0.71539,2.72,BTH,27417
49.16223,-0.72146,12.98,CZH,172893
49.17058,-0.7229,5.45,SOJ,94830
49.16801,-0.72264,1.95,BTH,19656
49.17514,-0.72308,11.16,CZH,148651
49.16834,-0.72112,2.97,BTH,29937
49.19307,-0.72141,7.2,BTH,72576
49.17258,-0.72106,5.28,MIE,56337
49.17856,-0.72264,3.93,BTH,39614
49.1611,-0.71791,18.04,MIS,192486
49.16604,-0.71672,17.79,BTH,179323
49.17985,-0.7196,1.9,MIE,20273
49.20011,-0.73107,6.76,MIE,72129
49.21472,-0.72481,3.29,BTH,33163
49.18805,-0.72054,23.83,ORH,159899
49.19388,-0.71845,1.51,MIE,16111
49.2051,-0.73246,1.27,MIE,13550
49.20922,-0.73272,8.68,MIE,92615
49.19536,-0.73047,5.05,BTH,50904
49.19774,-0.73002,1.29,BTH,13003
49.19482,-0.72883,2.9,BTH,29232
49.20688,-0.73134,3.77,MIE,40225
49.20918,-0.73003,3.04,BTH,30643
49.21322,-0.73077,6.22,BTH,62697
49.22201,-0.73407,1.98,BTH,19958
49.22351,-0.73414,0.89,VRG,7351
49.2264,-0.73317,0.22,VRG,1817
49.20312,-0.72939,3.58,BTH,36086
49.20559,-0.72898,9.59,MIE,102325
49.20782,-0.72799,4.95,BTH,49896
49.20866,-0.72904,1.58,MIE,16858
49.19646,-0.72679,1.18,MIE,12590
49.19564,-0.72586,3.98,ORH,26705
49.23894,-0.73437,1.31,MIE,13977
49.22687,-0.73122,3.38,MLG,10816
49.22906,-0.73022,12.67,MIS,135188
49.21302,-0.72642,1.57,CZH,20912
49.22335,-0.72767,4.38,MIE,46734
49.23193,-0.73433,3.31,MLG,10592
49.24639,-0.7347,5.82,BTH,58665
49.23199,-0.73233,5.22,MIS,55697
49.23401,-0.73312,4.09,MIS,43640
49.25313,-0.73571,0.43,MIE,4588
49.23982,-0.72876,3.73,MIE,39799
49.2544,-0.73562,6.19,MIE,66047
49.25056,-0.73476,6.53,BTH,65822
49.25646,-0.73368,3.62,MIE,38625
49.23742,-0.7312,2.51,TRN,21962
49.23868,-0.7308,1.21,MIS,12910
49.25841,-0.73259,5.45,MIE,58151
49.25411,-0.73122,3.24,BTH,32659
49.2622,-0.73091,4.98,BTH,50198
49.26048,-0.73051,3.59,BTH,36187
49.203,-0.72598,9.25,BTH,93240
49.19594,-0.72411,0.94,MIE,10029
49.20543,-0.72493,2.98,MIE,31796
49.2096,-0.72467,3.53,BTH,35582
49.19632,-0.72163,1.4,MIE,14937
49.20748,-0.72338,1.6,MIE,17072
49.22804,-0.7269,7.38,MIS,78744
49.21534,-0.72353,4.44,ORH,29792
49.21619,-0.7224,3.13,MIE,33397
49.22116,-0.72359,7.0,MIE,74690
49.22388,-0.72583,0.78,MIE,8322
49.22336,-0.72469,0.1,VRG,826
49.22574,-0.72456,1.7,MIE,18139
49.22867,-0.72452,4.12,MIE,43960
49.13459,-0.71194,2.74,MIE,29235
49.20486,-0.72215,3.96,MIE,42253
49.20867,-0.72179,1.69,BTH,17035
