lat,lon,surface,code_culture,value
45.8403,-1.10185,3.99,MIE,42573
45.83844,-1.1002,2.23,MIE,23794
45.71856,-1.08902,0.53,VRN,4452
45.71747,-1.0884,0.03,FLA,600
45.71666,-1.08802,4.65,BTH,46872
45.73766,-1.09126,1.13,BTH,11390
45.73708,-1.091,1.52,BDH,15321
45.73982,-1.09023,1.06,BDH,10684
45.73698,-1.0886,3.59,BTH,36187
45.73918,-1.08952,0.8,BDH,8064
45.73882,-1.08849,0.94,BDH,9475
45.74302,-1.09023,6.43,TRN,56262
45.7175,-1.08555,0.27,BTH,2721
45.7178,-1.08541,0.23,BTH,2318
45.71808,-1.08464,0.66,BTH,6652
45.73593,-1.08807,0.94,MIS,10029
45.73667,-1.08732,0.41,BTH,4132
45.74346,-1.08805,0.93,MIS,9923
45.7396,-1.08529,3.67,TRN,32112
45.74242,-1.0868,3.92,TRN,34300
45.74548,-1.08707,3.42,MIS,36491
45.74184,-1.08537,0.98,BDH,9878
45.74463,-1.08594,1.82,ORP,12212
45.73804,-1.08448,2.68,ORP,17982
45.73692,-1.08395,0.25,ORP,1677
45.74122,-1.08339,3.06,BDH,30844
45.7376,-1.08308,0.36,BTH,3628
45.73914,-1.08348,2.42,TRN,21175
45.73516,-1.08125,0.59,VRC,4955
45.73752,-1.08201,1.17,BTH,11793
45.73745,-1.08133,1.09,VRC,9156
45.74208,-1.082,3.55,BDH,35784
45.74694,-1.08102,0.86,MIS,9176
45.73502,-1.07959,0.65,VRC,5460
45.73712,-1.07995,2.47,VRC,20748
45.73897,-1.08038,2.53,TRN,22137
45.73608,-1.07878,0.5,BDH,5040
45.73992,-1.07936,0.1,PTC,1176
45.73807,-1.07896,1.21,MIS,12910
45.74646,-1.08037,0.44,MIS,4694
45.74148,-1.07945,4.13,TRN,36137
45.81276,-1.09641,6.5,BDH,65519
45.8144,-1.09532,3.68,SOG,36505
45.81636,-1.09452,12.65,MIS,134975
45.81636,-1.09361,3.88,BDH,39110
45.82099,-1.09457,1.36,BTH,13708
45.82173,-1.09242,1.26,BTH,12700
45.81709,-1.09078,1.43,BDH,14414
45.84044,-1.09903,1.8,BTH,18144
45.83699,-1.09766,2.04,MIE,21766
45.83764,-1.0981,1.4,MIE,14937
45.83962,-1.09791,1.6,MIE,17072
45.83925,-1.09374,1.67,BTH,16833
45.82931,-1.09457,3.02,BTH,30441
45.83383,-1.0953,1.73,BTH,17438
45.84078,-1.09605,1.7,MIE,18139
45.8413,-1.09528,1.48,MIE,15791
45.83357,-1.0933,1.36,BTH,13708
45.83843,-1.09356,2.78,BTH,28022
45.85742,-1.09439,23.79,BDH,239803
45.8209,-1.09105,1.78,BTH,17942
45.82026,-1.09057,1.54,ORP,10333
45.83201,-1.0901,0.67,MIE,7148
45.71572,-1.05413,0.59,VRC,4955
45.81961,-1.08854,1.52,BTH,15321
45.82081,-1.08862,0.85,BTH,8568
45.80316,-1.08685,2.27,BTH,22881
45.80984,-1.08362,7.48,MLG,23936
