lat,lon,surface,code_culture,value
44.635,-0.11755,0.17,VRC,1428
44.63544,-0.11695,0.36,VRN,3024
44.60774,-0.11401,3.89,VRC,32676
44.61053,-0.11472,1.24,VRC,10415
44.61621,-0.11548,1.43,VRC,12011
44.61838,-0.11547,1.86,VRC,15623
44.61406,-0.11414,2.31,VRC,19404
44.60028,-0.11238,4.01,VRC,33684
44.60994,-0.11367,1.72,VRC,14447
44.61578,-0.11392,2.14,VRC,17976
44.61312,-0.11277,0.6,VRN,5039
44.61998,-0.11512,2.4,VRC,20160
44.62542,-0.11536,1.19,VRC,9995
44.62926,-0.11567,0.64,VRC,5375
44.63448,-0.11612,0.63,VRC,5292
44.63502,-0.11622,0.65,VRC,5460
44.62476,-0.11394,0.57,VRC,4787
44.6201,-0.11305,2.31,VRC,19404
44.629,-0.11412,1.06,VRC,8904
44.56726,-0.10994,3.13,MIS,33397
44.5647,-0.10889,0.75,MIS,8002
44.57171,-0.10947,1.55,FLA,31000
44.56676,-0.10849,3.82,MIS,40759
44.57252,-0.10884,0.73,FLA,14600
44.57448,-0.10935,0.81,TRN,7087
44.57356,-0.10908,0.03,VRG,247
44.56334,-0.108,6.43,MIS,68608
44.56452,-0.10741,1.52,MIS,16218
44.56689,-0.10734,3.43,MIS,36598
44.57297,-0.10893,2.02,VRG,16685
44.5734,-0.10775,0.39,FLA,7800
44.57659,-0.10813,2.83,MIS,30196
44.57785,-0.10871,0.99,MIS,10563
44.5804,-0.10884,3.44,MIS,36704
44.57374,-0.10753,0.69,TRN,6037
44.57485,-0.10761,0.93,BTH,9374
44.58856,-0.10954,0.9,VRC,7560
44.59018,-0.10923,0.09,VRC,756
44.59048,-0.10855,0.11,VRC,924
44.58787,-0.10788,0.91,VRC,7643
44.59092,-0.10936,0.5,VRC,4199
44.5967,-0.10928,0.96,VRN,8064
44.5913,-0.10848,3.59,VRC,30156
44.59952,-0.10933,8.29,VRC,69635
44.5958,-0.10859,1.55,VRC,13020
44.56704,-0.10645,1.23,MIS,13124
44.5644,-0.10484,0.49,MIS,5228
44.56733,-0.10548,3.97,MIS,42359
44.57022,-0.10538,5.52,BTH,55641
44.57812,-0.10704,5.54,MIS,59111
44.57924,-0.10733,0.26,MIS,2774
44.56499,-0.10309,4.12,MIS,43960
44.57578,-0.10491,6.61,TRN,57837
44.57884,-0.10507,0.07,FLA,1400
44.57234,-0.10342,4.56,MIS,48655
44.57768,-0.1041,3.48,MIS,37131
44.5797,-0.10467,0.16,FLA,3200
44.57957,-0.10478,0.2,FLA,4000
44.59734,-0.10719,0.91,VRC,7643
44.58342,-0.10526,9.14,MIS,97523
44.60902,-0.11234,4.37,VRC,36708
44.61132,-0.11187,1.01,VRC,8484
44.61337,-0.11197,0.47,VRN,3948
44.61413,-0.11195,2.62,VRC,22008
44.61686,-0.11229,7.67,VRC,64428
44.61347,-0.11102,0.47,VRN,3948
44.61166,-0.11091,1.81,VRC,15203
44.6178,-0.11195,10.34,VRC,86856
44.6009,-0.1088,1.39,VRC,11675
44.60892,-0.10927,8.89,VRC,74676
44.61471,-0.10953,1.61,VRC,13524
44.6221,-0.11196,4.15,MIE,44280
44.61558,-0.10796,1.08,VRC,9072
44.62312,-0.11171,4.62,MIE,49295
44.62732,-0.11181,0.47,VRC,3948
44.6367,-0.11328,6.46,VRC,54263
44.62786,-0.11181,3.12,VRC,26208
44.63214,-0.11155,4.35,BTH,43847
44.62587,-0.11123,4.42,VRC,37128
44.62567,-0.11089,1.06,VRN,8904
44.62672,-0.1108,0.24,VRC,2016
44.61997,-0.11014,3.22,VRC,27048
44.62648,-0.10975,1.17,VRC,9828
44.6297,-0.11097,11.02,MIE,117583
44.6034,-0.10799,2.53,VRC,21252
44.60749,-0.10854,1.0,VRC,8399
44.60138,-0.10584,0.83,VRC,6971
44.60811,-0.10654,3.06,VRC,25704
44.6024,-0.10586,1.98,VRC,16631
44.60348,-0.10596,1.41,VRC,11843
44.60898,-0.10572,0.44,VRC,3696
44.6097,-0.10722,2.1,VRC,17640
44.61108,-0.10702,1.04,VRC,8735
44.6106,-0.10584,2.06,VRN,17304
44.62484,-0.10918,2.8,VRC,23520
