lat,lon,surface,code_culture,value
43.62588,-0.77097,2.23,MIS,23794
43.62793,-0.77049,7.69,MIS,82052
43.63754,-0.77188,6.64,MIS,70848
43.63322,-0.77054,1.16,MIS,12377
43.6392,-0.77333,0.42,MIS,4481
43.64064,-0.77307,1.07,MIS,11416
43.64573,-0.77422,4.35,MIS,46414
43.64444,-0.77338,6.14,MIS,65513
43.65568,-0.77427,1.44,MIS,15364
43.64177,-0.77218,3.43,MIS,36598
43.64678,-0.77193,1.67,MIS,17818
43.63918,-0.77132,2.99,MIS,31903
43.64298,-0.77085,6.72,MIS,71702
43.64938,-0.77237,4.06,MIS,43320
43.64979,-0.77188,3.09,MIS,32970
43.65482,-0.77217,0.9,MIS,9603
43.58813,-0.76669,0.6,MIS,6402
43.58922,-0.76659,0.35,MIS,3734
43.61651,-0.55917,4.99,SOJ,86826
43.58419,-0.76517,2.84,MIS,30302
43.59068,-0.76582,0.22,MIS,2347
43.58912,-0.76482,3.62,TRN,31675
43.5902,-0.76526,0.43,MIS,4588
43.58554,-0.76584,10.6,MIS,113102
43.591,-0.76462,2.12,TTH,18401
43.5969,-0.76472,0.59,TRN,5162
43.60552,-0.76874,5.74,TTH,49823
43.60476,-0.76687,6.34,MIS,67647
43.61662,-0.76838,0.44,MIS,4694
43.59091,-0.763,1.65,MIS,17605
43.60248,-0.76616,7.33,MIS,78211
43.59924,-0.76381,6.74,TRN,58975
43.59646,-0.76306,9.19,TRN,80412
43.5896,-0.76258,3.38,MIS,36064
43.58531,-0.76085,0.86,MIS,9176
43.60108,-0.76252,6.8,MIS,72556
43.6044,-0.76458,0.97,MIS,10349
43.60515,-0.76342,3.42,MIS,36491
43.60662,-0.76222,4.03,TRN,35262
43.61659,-0.76294,2.6,TRN,22750
43.62673,-0.76868,0.18,MIS,1920
43.62608,-0.76824,0.8,MIS,8536
43.6324,-0.76941,2.2,MIS,23474
43.62008,-0.76635,1.51,MIS,16111
43.63696,-0.7675,5.5,MIS,58684
43.63652,-0.76802,0.68,MIS,7255
43.6462,-0.76932,1.51,MIS,16111
43.64519,-0.77064,0.74,MIS,7895
43.64518,-0.76904,1.18,MIS,12590
43.64876,-0.77103,0.56,TRN,4900
43.64964,-0.77049,0.38,TRN,3324
43.6474,-0.77014,3.88,MIS,41399
43.65564,-0.77067,5.94,MIS,63379
43.63972,-0.76794,7.62,MIS,81305
43.64847,-0.76898,3.39,TRN,29662
43.65312,-0.76953,6.85,MIS,73089
43.62116,-0.76532,2.89,MIS,30836
43.63814,-0.76561,2.88,MIS,30729
43.6219,-0.76418,1.04,MIS,11096
43.65564,-0.76801,2.44,BTH,24595
43.64514,-0.76499,6.65,MIS,70955
43.65376,-0.7651,2.12,MIS,22620
43.64196,-0.76437,2.21,MIS,23580
43.64092,-0.76525,4.04,MIS,43106
43.64831,-0.76587,8.5,MIS,90695
43.65466,-0.76664,1.87,MIS,19952
43.65074,-0.76578,2.82,MIS,30089
43.65529,-0.76527,1.8,TRN,15750
43.5203,-0.75461,1.79,MIS,19099
43.5336,-0.75611,3.71,TRN,32462
43.5402,-0.75548,2.5,BTH,25200
43.29096,-0.51813,0.46,VRC,3864
43.5445,-0.75686,2.42,SOJ,42108
43.52439,-0.74915,1.74,TRN,15224
43.54186,-0.75539,2.13,BTH,21470
43.52106,-0.75348,4.49,VRG,37087
43.52471,-0.75245,11.54,BTH,116323
43.52792,-0.7512,1.86,TRN,16275
43.52101,-0.75059,4.98,MIS,53136
43.53016,-0.75369,1.33,MIS,14191
43.53528,-0.7538,6.11,MIS,65193
43.53681,-0.75386,2.65,TRN,23187
43.52898,-0.75244,0.79,VRG,6525
43.5564,-0.75728,2.66,MIS,28382
43.54334,-0.7543,4.81,MIS,51322
43.52856,-0.75206,0.53,MIS,5655
43.5325,-0.75222,2.03,MLG,6496
43.56206,-0.75769,2.84,MIS,30302
43.54137,-0.75274,3.05,MIS,32543
43.55326,-0.75722,6.93,MIS,73943
43.55447,-0.75757,0.6,MIS,6402
43.54662,-0.75488,6.04,MIS,64446
43.54808,-0.75613,5.66,MIS,60392
43.55551,-0.75703,1.95,MIS,20806
43.55047,-0.7559,0.89,MIS,9496
43.55131,-0.75629,15.87,MIS,169332
43.55924,-0.75733,4.46,MIS,47588
43.55845,-0.75605,0.14,PTC,1646
43.56222,-0.75626,0.32,MIS,3414
43.57362,-0.76022,2.87,MIS,30622
43.57022,-0.7588,3.09,MIS,32970
43.57215,-0.75858,10.99,MIS,117263
43.57672,-0.75907,6.87,MIS,73302
43.58162,-0.75847,5.1,MIS,54416
43.57892,-0.75764,4.44,MIS,47374
43.57569,-0.75712,3.26,MIS,34784
43.55831,-0.7554,0.47,PTC,5527
43.55849,-0.75483,0.06,FLA,1200
43.55888,-0.75506,0.06,PTC,705
43.55864,-0.75478,0.01,FLA,200
43.55937,-0.75346,5.25,FLA,105000
43.5631,-0.75507,3.42,MIS,36491
43.54748,-0.75304,1.25,MIS,13337
43.5494,-0.75278,1.12,MIS,11950
43.5564,-0.75382,8.71,MIS,92935
43.55837,-0.75376,0.15,BTN,3856
43.56169,-0.75453,5.07,MIS,54096
43.56025,-0.75289,1.39,MIS,14831
43.56684,-0.75582,21.23,MIS,226524
43.56966,-0.7556,5.58,MIS,59538
43.57272,-0.7555,0.5,MIS,5335
43.57702,-0.75634,1.15,MIS,12270
43.58062,-0.75661,1.84,MIS,19632
43.5778,-0.75587,4.0,MIS,42680
43.58206,-0.75595,1.15,MIS,12270
43.57102,-0.75483,1.33,MIS,14191
43.57332,-0.75396,7.82,MIS,83439
43.57182,-0.75433,2.15,SOJ,37410
43.57924,-0.75498,2.53,MIS,26995
43.57435,-0.75359,0.95,MIS,10136
43.57551,-0.7541,2.18,MIS,23260
43.57634,-0.75334,2.49,MIS,26568
43.52684,-0.75044,1.91,TTH,16578
43.52582,-0.74966,0.86,TRN,7524
43.52706,-0.74997,0.03,TTH,260
43.5213,-0.74748,3.83,SOJ,66642
43.52978,-0.7502,1.2,TTH,10415
43.53378,-0.75012,2.65,TTH,23002
43.54646,-0.75101,2.87,MIS,30622
43.54082,-0.75024,1.37,MIS,14617
43.54386,-0.75105,4.92,MIS,52496
43.5349,-0.74842,1.49,TRN,13037
43.5419,-0.75059,3.76,MIS,40119
43.54306,-0.74889,1.89,BTH,19051
43.51558,-0.74589,2.88,BTH,29030
43.51862,-0.74576,5.22,MIS,55697
43.52047,-0.74558,1.17,MIS,12483
43.5445,-0.74786,0.56,BTH,5644
43.5232,-0.7458,6.28,BTH,63302
43.53957,-0.7469,1.96,SOJ,34104
43.57575,-0.75241,3.33,MIS,35531
43.53283,-0.74576,1.31,MIS,13977
43.54409,-0.74647,0.72,TRN,6299
43.54876,-0.75169,1.94,BTH,19555
43.54726,-0.75135,0.94,BTH,9475
43.55328,-0.75176,20.69,MIS,220762
43.55154,-0.7503,5.28,MIS,56337
43.56444,-0.75261,4.42,MIS,47161
43.55887,-0.75156,1.66,MIS,17712
43.55693,-0.75091,1.99,MIS,21233
43.57748,-0.75228,2.97,MIS,31689
43.55872,-0.75044,0.86,MIS,9176
43.56209,-0.75038,2.98,MIS,31796
43.56332,-0.75024,2.65,MIS,28275
43.56504,-0.75005,0.51,MIS,5441
43.56907,-0.75326,3.15,MIS,33610
43.57082,-0.75343,1.31,MIS,13977
43.57025,-0.75277,0.58,SOJ,10091
43.56801,-0.75219,5.82,MIS,62099
43.56622,-0.75098,7.03,MIS,75010
43.57171,-0.7508,2.79,MIS,29769
43.57396,-0.75178,2.21,MIS,23580
43.57262,-0.75158,6.38,MIS,68074
43.549,-0.74767,8.18,MIS,87280
43.56114,-0.74861,9.06,MIS,96670
43.55934,-0.74853,3.65,MIS,38945
43.55929,-0.74783,1.0,MIS,10670
43.55892,-0.74721,0.43,MIS,4588
