lat,lon,surface,code_culture,value
45.81246,-0.22567,0.48,VRC,4032
45.8084,-0.22444,1.23,VRC,10331
45.8101,-0.22469,1.91,VRC,16043
45.81366,-0.2245,1.26,VRC,10584
45.79984,-0.22374,1.53,BTH,15422
45.8051,-0.22413,4.34,VRC,36455
45.79704,-0.22229,2.8,BTH,28224
45.79752,-0.22198,0.57,BTH,5745
45.79899,-0.2222,0.31,VRC,2603
45.80039,-0.22214,2.94,VRC,24696
45.80418,-0.22242,0.47,VRC,3948
45.80693,-0.22337,0.41,VRC,3444
45.80694,-0.22288,0.67,VRN,5628
45.80997,-0.22328,1.78,VRC,14951
45.8064,-0.22273,0.6,VRC,5039
45.779,-0.22121,2.24,TRN,19600
45.78724,-0.22063,0.81,TRN,7087
45.78684,-0.22028,0.43,VRC,3612
45.78673,-0.21996,0.44,TRN,3850
45.78752,-0.2211,0.77,VRC,6468
45.79134,-0.22124,0.5,TRN,4375
45.79324,-0.22128,1.4,VRC,11759
45.79552,-0.22081,3.27,TRN,28612
45.7908,-0.22038,1.06,BTH,10684
45.78859,-0.22002,0.71,VRC,5963
45.78612,-0.21904,2.98,TRN,26075
45.78113,-0.2184,1.48,VRC,12431
45.79136,-0.21983,0.94,TRN,8224
45.78762,-0.21951,1.69,VRC,14196
45.78842,-0.21948,0.26,VRN,2183
45.79264,-0.2199,1.73,ORH,11608
45.79398,-0.21951,4.27,BTH,43041
45.7906,-0.21893,0.77,TRN,6737
45.80166,-0.22228,0.58,TRN,5075
45.80386,-0.22226,0.52,VRC,4367
45.79845,-0.22036,0.59,BTH,5947
45.80208,-0.22179,1.97,BTH,19857
45.80374,-0.22149,2.72,BTH,27417
45.80592,-0.22268,0.15,VRC,1259
45.80928,-0.22213,0.91,VRC,7643
45.8077,-0.22185,2.34,VRC,19656
45.81153,-0.22123,0.56,VRC,4704
45.80061,-0.21975,2.02,VRC,16968
45.80266,-0.22,1.3,ORH,8723
45.80369,-0.22029,1.46,BTH,14716
45.7522,-0.21452,0.42,VRC,3527
45.75384,-0.21486,0.84,MCR,8332
45.7474,-0.21412,2.18,VRC,18312
45.74319,-0.21321,1.72,MIS,18352
45.79799,-0.21951,5.65,BTH,56952
45.804,-0.21953,0.41,VRC,3444
45.80359,-0.2187,1.78,VRC,14951
45.80986,-0.22101,1.29,VRN,10836
45.80822,-0.22024,0.75,VRC,6300
45.81141,-0.22089,0.38,BTH,3830
45.80578,-0.21973,0.8,VRC,6720
45.74508,-0.21555,0.87,BTH,8769
45.74768,-0.21562,0.54,BTH,5443
45.74574,-0.21418,1.47,VRC,12347
45.7525,-0.2157,0.47,BTH,4737
45.75151,-0.21482,0.77,BTH,7761
45.75424,-0.21554,0.98,ORH,6575
45.75115,-0.21443,2.78,VRC,23352
45.74958,-0.21274,5.51,BTH,55540
45.74722,-0.2132,0.9,VRC,7560
45.75099,-0.21392,0.41,VRC,3444
45.7539,-0.21352,1.72,VRC,14447
45.75522,-0.21371,1.27,TRN,11112
45.76658,-0.21678,1.08,VRN,9072
45.76578,-0.21701,0.35,VRN,2939
45.76584,-0.21604,1.89,VRC,15876
45.76576,-0.21516,1.72,VRC,14447
45.77358,-0.21739,5.68,VRC,47711
45.7759,-0.21699,0.75,VRC,6300
45.77726,-0.21672,4.32,VRC,36288
45.7682,-0.21508,0.46,VRC,3864
45.76572,-0.21419,2.59,BDH,26107
45.76868,-0.21447,1.22,VRC,10248
45.76832,-0.21356,1.9,BDH,19152
45.77796,-0.21512,0.62,VRC,5207
45.7729,-0.21434,0.97,VRC,8148
45.77152,-0.21401,0.53,BTH,5342
45.7776,-0.21449,0.82,VRC,6888
45.74732,-0.21228,0.38,VRC,3192
45.74778,-0.21207,0.9,VRC,7560
45.74859,-0.21196,0.46,BTH,4636
45.74384,-0.21148,0.81,VRC,6804
45.74624,-0.21079,0.54,BTH,5443
45.7539,-0.212,1.43,VRC,12011
45.74151,-0.20896,0.69,VRN,5795
45.74212,-0.20917,0.75,VRC,6300
45.7516,-0.21011,11.0,VRC,92400
45.75559,-0.21086,5.18,BTH,52214
45.75678,-0.21055,1.44,VRC,12096
45.7585,-0.21064,1.86,BTH,18748
45.76274,-0.21311,0.92,ORH,6173
45.76324,-0.213,0.86,VRN,7223
45.76354,-0.21279,0.48,VRC,4032
45.76378,-0.21335,0.34,VRC,2856
45.76476,-0.21215,2.19,MIS,23367
45.76716,-0.21262,2.3,VRC,19320
45.76811,-0.21249,0.12,VRN,1008
45.77293,-0.21346,0.26,VRC,2183
45.76798,-0.21221,0.43,VRC,3612
45.76616,-0.21081,2.04,BTH,20563
45.77098,-0.21119,6.26,BTH,63100
45.77594,-0.21153,0.42,VRC,3527
45.77718,-0.2122,1.26,VRC,10584
45.77536,-0.21184,0.84,VRC,7055
45.787,-0.21826,1.53,VRC,12851
45.78652,-0.21698,1.21,TRN,10587
45.79032,-0.21821,1.22,VRC,10248
45.78822,-0.21723,2.03,VRC,17052
45.79316,-0.21796,1.08,BDH,10886
45.79536,-0.21795,1.05,BTH,10584
45.78933,-0.21665,2.08,BTH,20966
45.79265,-0.21719,0.76,TRN,6649
45.7956,-0.21733,0.69,VRC,5795
45.78054,-0.21484,0.63,TRN,5512
45.78693,-0.21544,2.32,VRC,19488
45.79085,-0.21695,2.54,BTH,25603
45.78814,-0.21601,2.34,VRC,19656
45.79209,-0.21639,1.39,BTH,14011
45.79394,-0.21664,2.12,BTH,21369
45.79626,-0.2168,1.07,VRC,8988
45.79096,-0.21538,0.54,TRN,4725
45.79332,-0.21548,1.37,TRN,11987
45.79596,-0.21534,0.19,VRG,1569
45.80313,-0.21856,0.98,VRN,8232
45.80476,-0.21864,2.14,VRC,17976
45.79808,-0.21784,2.49,VRC,20916
45.80276,-0.21772,1.19,VRN,9995
45.80669,-0.21899,3.14,VRC,26376
45.79686,-0.2169,0.36,VRN,3024
45.80592,-0.21739,2.78,VRC,23352
45.80914,-0.21701,1.25,BTH,12600
45.8064,-0.21612,0.15,VRC,1259
45.80632,-0.2159,0.73,VRC,6132
45.78683,-0.21442,2.75,VRC,23100
45.78384,-0.2117,0.69,TRN,6037
45.78478,-0.2112,0.49,VRC,4116
45.78538,-0.21445,0.44,VRC,3696
45.78604,-0.21373,0.98,VRN,8232
45.78909,-0.21449,2.53,VRC,21252
45.79092,-0.21402,2.46,TRN,21525
45.79556,-0.21474,1.87,VRC,15708
45.79483,-0.21461,2.47,ORH,16573
45.79331,-0.21431,2.38,BTH,23990
45.787,-0.21263,0.24,VRC,2016
45.78578,-0.21191,3.65,VRC,30660
45.77962,-0.21188,1.85,VRC,15540
45.78837,-0.21332,1.38,VRC,11591
45.79288,-0.21281,4.9,BTH,49391
45.78859,-0.21222,1.45,VRN,12179
45.78799,-0.21205,0.6,VRN,5039
45.7899,-0.21138,2.59,BTH,26107
45.79572,-0.21289,1.06,TRN,9275
45.80332,-0.21589,3.12,BTH,31449
45.80553,-0.215,2.09,BTH,21067
45.80604,-0.21537,0.42,VRC,3527
45.81432,-0.21621,0.76,VRC,6384
45.80209,-0.21381,1.55,BTH,15623
45.8059,-0.21319,1.3,BTH,13104
45.80348,-0.21285,2.39,BTH,24091
45.81441,-0.21475,0.73,VRC,6132
45.80934,-0.21281,2.7,BTH,27216
45.81442,-0.21331,0.37,ORH,2482
45.81582,-0.22599,1.15,VRC,9659
45.81686,-0.22514,1.13,VRC,9492
45.82391,-0.22545,1.78,ORH,11943
45.82498,-0.22579,5.62,VRC,47208
45.8333,-0.22706,2.86,VRC,24024
45.83236,-0.22673,2.38,BTH,23990
45.82984,-0.22594,1.82,BTH,18345
45.82188,-0.2249,1.07,VRC,8988
45.82354,-0.22518,1.3,VRC,10920
45.82162,-0.22453,0.36,ORH,2415
45.82276,-0.22422,5.05,VRC,42419
45.83286,-0.22467,6.87,CZH,91508
45.82853,-0.22427,10.26,BTH,103420
45.83826,-0.22764,4.23,VRC,35532
45.83764,-0.22647,4.24,VRC,35616
45.83634,-0.2247,4.45,BTH,44855
45.82638,-0.22357,2.1,TRN,18375
45.8452,-0.22466,0.1,VRC,840
45.84623,-0.22419,2.32,BDH,23385
