lat,lon,surface,code_culture,value
48.39572,-0.39193,1.82,MIE,19419
48.40572,-0.3935,0.11,BTH,1108
48.40992,-0.3934,3.0,MIE,32010
48.40636,-0.39275,1.48,BTH,14918
48.41032,-0.39274,2.99,MIE,31903
48.42237,-0.39577,4.19,MIE,44707
48.42557,-0.39583,0.71,VRG,5864
48.41346,-0.39391,10.08,MIE,107553
48.42909,-0.39547,0.43,MIE,4588
48.43002,-0.39514,1.46,MIE,15578
48.42914,-0.39504,0.3,MIE,3201
48.42358,-0.3936,1.37,ORH,9192
48.44814,-0.40043,5.11,MIE,54523
48.4321,-0.39911,6.66,MIE,71062
48.43076,-0.39741,5.27,ORH,35361
48.43396,-0.39839,7.77,MIE,82905
48.43728,-0.39853,1.95,MIE,20806
48.43562,-0.39559,0.45,MIE,4801
48.459,-0.40163,3.32,MIE,35424
48.46614,-0.40209,15.43,BTH,155534
48.4507,-0.40012,4.95,TTH,42966
48.45613,-0.40013,2.68,MIE,28595
48.45514,-0.39919,2.48,MIE,26461
48.45992,-0.39889,2.44,MIE,26034
48.46082,-0.39953,0.49,MIE,5228
48.43802,-0.39712,1.21,MIE,12910
48.44798,-0.39835,5.38,BTH,54230
48.46263,-0.39932,11.4,MIE,121638
48.4476,-0.39679,5.72,MIE,61032
48.81844,-0.41392,0.79,BTH,7963
48.45627,-0.39748,3.82,MIE,40759
48.50414,-0.40136,4.07,MIE,43426
48.45483,-0.39703,3.7,BTH,37296
48.45812,-0.39617,3.94,BTH,39715
48.39812,-0.39026,1.36,CZH,18115
48.4115,-0.39084,7.62,MIE,81305
48.39585,-0.38959,6.17,MIE,65833
48.40045,-0.38956,10.62,MIE,113315
48.40953,-0.3894,1.7,MIE,18139
48.41562,-0.39233,8.24,MIE,87920
48.41873,-0.39281,10.96,BTH,110476
48.42798,-0.39303,2.95,MLG,9440
48.42214,-0.39106,2.4,BTH,24192
48.4284,-0.3914,1.09,MLG,3488
48.42642,-0.39065,6.08,MIE,64873
48.39626,-0.38602,8.2,BTH,82655
48.40294,-0.38912,4.19,MIE,44707
48.40458,-0.38766,4.72,MIE,50362
48.41524,-0.38886,5.95,MIE,63486
48.3949,-0.3864,3.07,TTH,26647
48.39744,-0.38504,3.89,MIE,41506
48.39876,-0.38477,3.29,MIE,35104
48.40738,-0.38632,3.64,MIE,38838
48.44735,-0.39196,2.19,MIE,23367
48.41268,-0.38763,12.73,BTH,128318
48.41913,-0.38817,5.2,MLG,16640
48.42434,-0.38929,4.33,BTH,43646
48.42975,-0.38695,2.72,MIE,29022
48.45001,-0.39449,1.17,MLG,3744
48.43724,-0.39398,2.71,MIE,28915
48.43917,-0.39284,3.26,MIE,34784
48.44432,-0.39397,7.83,BTH,78926
48.44689,-0.39382,5.28,BTH,53222
48.43318,-0.39149,1.15,BTH,11591
48.43708,-0.39201,1.0,MIE,10670
48.43376,-0.39115,5.08,BTH,51206
48.43583,-0.39048,4.4,MIE,46948
48.43857,-0.39079,2.89,TTH,25085
48.44124,-0.39254,0.78,BTH,7862
48.4428,-0.39044,7.66,MIE,81732
48.46078,-0.39464,3.72,BTH,37497
48.46398,-0.3957,8.76,MIS,93469
48.45824,-0.394,3.28,MIE,34997
48.45058,-0.39197,1.09,MIE,11630
48.46708,-0.3949,10.51,BTH,105940
48.43046,-0.39007,1.61,MIE,17178
48.44074,-0.39043,0.09,MIE,960
48.4408,-0.39053,0.11,MIE,1173
48.44238,-0.38976,1.87,MIE,19952
48.44624,-0.39043,1.52,MLG,4864
48.43182,-0.38864,13.4,MIE,142978
48.43372,-0.38804,1.16,MIE,12377
48.4345,-0.3877,1.4,MIE,14937
48.44056,-0.38926,1.8,TTH,15623
48.4478,-0.38921,1.8,MLG,5760
48.44145,-0.38843,2.16,MIE,23047
48.44207,-0.38777,2.37,MIE,25287
48.45818,-0.39215,1.98,MIE,21126
48.45218,-0.39019,5.15,MIE,54950
48.46248,-0.38949,0.24,MIE,2560
48.4619,-0.39081,2.65,MLG,8480
48.45128,-0.38932,2.79,BTH,28123
48.46104,-0.38921,3.36,BTH,33868
48.48437,-0.40425,2.86,TTH,24824
