lat,lon,surface,code_culture,value
47.65108,-2.35508,0.46,MIE,4908
47.65006,-2.35404,1.69,MIE,18032
47.64282,-2.35274,0.11,ORP,738
47.64036,-2.35229,2.95,ORH,19794
47.64184,-2.35199,3.59,BTH,36187
47.64834,-2.35301,4.49,MIE,47908
47.65578,-2.35389,4.43,TTH,38452
47.58781,-2.34566,4.19,MIE,44707
47.59255,-2.34545,10.44,MLG,33408
47.5974,-2.34411,6.27,TTH,54423
47.60285,-2.3467,1.38,BTH,13910
47.60852,-2.34708,4.62,BTH,46569
47.61022,-2.34635,5.92,BTH,59673
47.6121,-2.34566,4.89,BDH,49291
47.61376,-2.34666,3.9,MIE,41613
47.6159,-2.34676,1.09,MIS,11630
47.58758,-2.34198,1.22,CZH,16250
47.59223,-2.34275,0.41,MIE,4374
47.59508,-2.34304,2.48,MIE,26461
47.59475,-2.34191,0.13,MIE,1387
47.60022,-2.34254,2.37,ORP,15902
47.58852,-2.34077,1.17,TTH,10155
47.59518,-2.34133,0.37,MIE,3947
47.60794,-2.34453,1.63,MIE,17392
47.60706,-2.3438,0.71,MIE,7575
47.60979,-2.34371,1.55,MIS,16538
47.61122,-2.34348,1.87,MIE,19952
47.61448,-2.34408,1.79,MIS,19099
47.66769,-2.35801,0.63,MIE,6722
47.6169,-2.34386,2.86,ORP,19190
47.61514,-2.34299,1.81,ORP,12145
47.61392,-2.34267,5.63,MIE,60072
47.63161,-2.35033,1.69,MIE,18032
47.63248,-2.34913,3.17,MIE,33823
47.62206,-2.34653,5.9,MCR,58528
47.62953,-2.3481,2.24,BTH,22579
47.64266,-2.35182,0.98,TTH,8506
47.64304,-2.35183,0.79,ORP,5300
47.64636,-2.35122,2.2,MLG,7040
47.642,-2.34995,1.15,TTH,9982
47.65035,-2.35207,0.7,MIE,7468
47.65152,-2.35257,5.55,MIE,59218
47.66516,-2.3581,1.77,MIE,18885
47.65614,-2.35124,4.17,BTH,42033
47.63162,-2.34528,3.89,MIE,41506
47.62914,-2.34423,0.62,MIS,6615
47.63344,-2.34454,2.15,MIE,22940
47.65493,-2.34923,3.31,CZH,44089
47.63942,-2.3462,3.2,MIE,34144
47.65588,-2.34748,0.18,TTH,1562
47.65472,-2.3467,1.35,TTH,11718
47.66053,-2.35954,0.82,BTH,8265
47.66278,-2.36014,0.45,MIE,4801
47.66846,-2.36002,1.96,MIS,20913
47.65999,-2.35739,0.8,MLG,2560
47.65728,-2.35757,3.08,TTH,26734
47.66418,-2.35784,0.99,MIE,10563
47.4154,-2.29529,2.14,MIE,22833
47.67967,-2.3619,1.03,MIS,10990
47.68728,-2.3614,0.9,MIE,9603
47.67448,-2.35882,1.53,MIE,16325
47.69266,-2.36143,7.26,BTH,73180
47.65822,-2.35568,1.34,MIE,14297
47.67124,-2.35677,3.74,MLG,11968
47.67392,-2.3568,2.3,MCR,22816
47.65812,-2.35396,2.99,MIE,31903
47.66082,-2.35366,0.61,MLG,1952
47.66556,-2.35377,2.6,MLG,8320
47.68222,-2.35815,3.02,MIS,32223
47.6848,-2.35917,1.86,MIE,19846
47.67594,-2.35576,2.24,MCR,22220
