lat,lon,surface,code_culture,value
46.61476,0.1585,5.99,ORH,40192
46.61714,0.15807,2.36,CZH,31435
46.61692,0.15976,1.25,BTH,12600
46.62236,0.15845,14.33,ORH,96154
46.6288,0.15731,1.72,BTH,17337
46.62878,0.1584,0.2,ORH,1342
46.62858,0.15889,1.67,BTH,16833
46.62514,0.16009,3.74,BTH,37699
46.62638,0.16002,1.61,ORH,10803
46.61876,0.16044,11.7,ORH,78506
46.62863,0.15996,0.4,BTH,4032
46.56976,0.16401,6.54,TRN,57225
46.5729,0.16393,15.37,BTH,154929
46.57165,0.16458,5.91,ORH,39656
46.56828,0.16596,4.92,TRN,43050
46.57518,0.16714,3.12,BTH,31449
46.62123,0.16041,5.82,BTH,58665
46.62756,0.16089,4.52,CZH,60206
46.62166,0.16438,7.55,BTH,76104
46.62383,0.16366,11.38,CZH,151581
46.62658,0.1635,5.67,ORH,38045
46.62806,0.16292,2.14,ORH,14359
46.61644,0.1661,16.37,BTH,165009
46.61838,0.1656,9.84,BTH,99187
46.6274,0.16635,10.89,ORH,73071
46.63734,0.06022,1.3,CZH,17316
46.63828,0.0616,2.32,BTH,23385
46.6369,0.06172,2.16,BTH,21772
46.64298,0.06142,2.83,BTH,28526
46.63884,0.06237,3.94,ORH,26437
46.64959,0.06303,1.14,BTH,11491
46.65002,0.06109,1.1,BTH,11088
46.64455,0.06223,4.03,BTH,40622
46.65779,0.05849,10.96,BTH,110476
46.66889,0.06043,9.88,BTH,99590
46.65696,0.06135,1.78,BTH,17942
46.66525,0.06004,5.8,ORP,38918
46.66384,0.06183,5.44,CZH,72460
46.63629,0.06324,0.6,ORH,4026
46.6397,0.0633,2.78,BTH,28022
46.64336,0.0634,3.14,TRN,27475
46.63566,0.06484,1.25,CZH,16650
46.6356,0.06661,2.63,CZH,35031
46.64695,0.06551,1.29,TRN,11287
46.66848,0.06277,2.82,BTH,28425
46.67014,0.0618,5.61,BTH,56548
46.65552,0.06395,2.97,BTH,29937
46.65722,0.06516,1.81,ORH,12145
46.67967,0.05805,9.0,BTH,90720
46.68931,0.05618,20.84,BTH,210067
46.68342,0.05954,11.71,BTH,118036
46.67442,0.05975,2.4,BTH,24192
46.67381,0.05993,4.31,BTH,43444
46.68182,0.06043,7.64,TRN,66850
46.69996,0.05678,12.14,BTH,122371
46.70777,0.05714,2.01,ORP,13487
46.6949,0.06026,4.35,ORP,29188
46.70118,0.05861,12.55,BTH,126504
46.7072,0.05854,4.5,ORP,30195
46.67869,0.06237,8.66,BTH,87292
46.6866,0.05977,16.28,ORH,109238
46.68101,0.06248,1.51,BTH,15220
46.6834,0.0637,6.84,ORP,45896
46.6932,0.06174,12.88,ORP,86424
46.69803,0.05964,7.41,BTH,74692
46.70328,0.05925,9.11,MIS,97203
46.7035,0.06127,10.21,BTH,102916
46.7067,0.0605,4.64,ORP,31134
46.69744,0.06282,8.36,BTH,84268
46.63796,0.06659,2.18,ORH,14627
46.63694,0.06762,1.42,BTH,14313
46.64648,0.06653,1.88,BTH,18950
46.64608,0.06749,3.95,TRN,34562
46.64873,0.06656,2.07,ORH,13889
46.64824,0.06896,6.04,TRN,52850
46.64978,0.06822,2.86,BTH,28828
46.65099,0.06884,5.67,TRN,49612
46.6536,0.06814,1.82,TRN,15924
46.66385,0.06698,0.4,ORP,2684
46.66593,0.06764,0.33,MLG,1056
46.66948,0.06864,13.27,ORP,89041
46.67104,0.06944,9.09,ORH,60993
46.64352,0.06984,11.33,BTH,114206
46.64599,0.06993,7.93,TRN,69387
46.65226,0.06887,1.07,BTH,10785
46.63496,0.0725,7.12,BTH,71769
46.66702,0.07008,8.28,TRN,72450
46.66818,0.06919,5.64,BTH,56851
46.66244,0.0703,0.95,BTH,9575
46.67367,0.06516,6.26,BTH,63100
46.67607,0.06616,1.91,ORP,12816
46.67478,0.06715,2.59,BTH,26107
46.68626,0.06418,11.0,MIS,117370
46.69029,0.0661,16.6,TRN,145250
46.69555,0.06524,13.79,BTH,139003
46.69992,0.06475,3.49,CZH,46486
46.70262,0.06581,4.92,CZH,65534
46.70351,0.06583,0.17,BTH,1713
46.7042,0.06562,0.91,BTH,9172
46.7069,0.06585,13.45,TRN,117687
46.6724,0.06877,3.35,BTH,33768
46.67797,0.06735,22.83,BTH,230126
46.68483,0.06778,11.22,MIS,119717
46.68212,0.06867,18.58,TRN,162575
46.68945,0.06755,4.94,TRN,43225
46.69396,0.06736,8.0,BTH,80640
46.69212,0.0686,3.7,BTH,37296
46.6967,0.06854,1.86,BTH,18748
46.70088,0.06675,0.54,ORH,3623
46.69972,0.06761,1.1,BTH,11088
46.7008,0.06758,1.02,CZH,13586
46.70284,0.06694,3.08,TRN,26950
46.70846,0.067,4.41,BTH,44452
46.69822,0.06899,5.38,ORH,36099
46.6978,0.06903,0.59,CZH,7858
46.72652,0.05483,0.58,BTH,5846
46.71842,0.05701,1.22,BTH,12297
46.71236,0.05778,7.03,CZH,93639
46.71694,0.05739,4.91,BTH,49492
46.71437,0.05871,2.21,BTH,22276
46.71886,0.05861,0.8,ORP,5368
46.73298,0.05542,13.49,ORH,90517
46.72951,0.05629,9.68,CZH,128937
46.7395,0.05536,3.36,BTH,33868
46.7273,0.05653,0.47,ORP,3153
46.73541,0.05686,5.14,ORP,34489
46.73862,0.05686,8.46,BTH,85276
46.7114,0.05964,7.35,BTH,74088
46.71552,0.05918,3.51,BTH,35380
46.71977,0.05886,0.74,BTH,7459
46.72246,0.05923,0.6,BTH,6048
46.71726,0.06148,4.4,BTH,44352
46.72474,0.06109,0.32,BTH,3225
46.72661,0.06091,0.77,BTH,7761
46.72532,0.06117,1.08,BTH,10886
46.74262,0.05852,2.98,SOG,29561
46.74484,0.0581,5.38,ORP,36099
46.7315,0.06125,1.17,ORH,7850
46.74798,0.0545,6.99,CZH,93106
46.74962,0.05353,13.81,BDH,139204
46.75923,0.05333,6.89,BTH,69451
46.74988,0.05731,4.67,CZH,62204
46.7608,0.05471,7.15,CZH,95238
46.7667,0.05481,17.66,BTH,178012
