lat,lon,surface,code_culture,value
45.74248,-0.17499,0.44,ORH,2952
45.7509,-0.1748,1.61,ORH,10803
45.75191,-0.17613,0.76,ORH,5099
45.75664,-0.17645,3.42,CZH,45554
45.75344,-0.17534,1.87,VRC,15708
45.75476,-0.17519,1.44,ORP,9662
45.74476,-0.17408,2.67,VRC,22428
45.7445,-0.17333,1.02,VRC,8568
45.74724,-0.17287,3.49,ORH,23417
45.75102,-0.17342,1.46,VRN,12264
45.75392,-0.17388,1.34,VRC,11256
45.75694,-0.17341,1.42,BTH,14313
45.76068,-0.17412,0.92,ORP,6173
45.75997,-0.17443,2.47,ORP,16573
45.76313,-0.17609,2.96,TRN,25900
45.76731,-0.17713,1.53,BTH,15422
45.76545,-0.17595,2.31,VRC,19404
45.77154,-0.17676,1.51,MCR,14979
45.77576,-0.17667,1.56,TRN,13650
45.76262,-0.17512,1.18,TRN,10325
45.76706,-0.17553,1.42,BTH,14313
45.76926,-0.17498,2.42,BTH,24393
45.76172,-0.17494,1.91,BTH,19252
45.761,-0.17413,1.56,BTH,15724
45.76346,-0.17375,1.36,VRC,11424
45.76724,-0.17469,1.14,VRC,9575
45.77306,-0.17601,0.96,TRN,8400
45.77699,-0.17652,3.58,TRN,31325
45.77292,-0.17518,0.31,TRN,2712
45.77324,-0.1748,0.47,TRN,4112
45.74418,-0.17236,1.94,VRC,16296
45.7459,-0.17204,0.49,VRC,4116
45.7484,-0.17352,5.05,BDH,50904
45.74416,-0.17119,1.93,VRC,16212
45.75838,-0.17423,5.91,ORH,39656
45.7522,-0.17216,2.7,CZH,35964
45.75806,-0.17262,3.35,ORH,22478
45.74754,-0.17109,1.16,VRN,9743
45.74875,-0.17047,0.05,ORH,335
45.75009,-0.1701,0.96,VRN,8064
45.7536,-0.17048,1.37,BTH,13809
45.75504,-0.17084,3.38,BTH,34070
45.75748,-0.17202,0.32,ORP,2147
45.75638,-0.17124,3.15,ORP,21136
45.75172,-0.17066,1.0,VRN,8399
45.75927,-0.17099,0.82,VRC,6888
45.76292,-0.17388,0.17,VRC,1428
45.76664,-0.17389,2.71,CZH,36097
45.76872,-0.17398,1.05,VRC,8820
45.77467,-0.174,4.76,BTH,47980
45.7708,-0.17205,10.93,ORH,73340
