lat,lon,surface,code_culture,value
48.37312,-4.68819,2.86,MIE,30516
48.37436,-4.68861,5.1,MIE,54416
48.37663,-4.6884,5.01,MIE,53456
48.3905,-4.69336,8.12,MIE,86640
48.38706,-4.69188,2.95,MIE,31476
48.38303,-4.68988,1.91,MIE,20379
48.38398,-4.68954,2.69,MIE,28702
48.3866,-4.69045,3.87,MIE,41292
48.39018,-4.69078,3.04,MIE,32436
48.39224,-4.69058,4.34,ORH,29121
48.40292,-4.69298,1.3,BTH,13104
48.40039,-4.69192,6.58,MIE,70208
48.41202,-4.69372,3.96,ORH,26571
48.41694,-4.70081,5.45,MIE,58151
48.42504,-4.70205,0.58,ORH,3891
48.42302,-4.70142,1.12,MIE,11950
48.42425,-4.70144,0.98,ORH,6575
48.4275,-4.70167,2.53,MIE,26995
48.42277,-4.70065,0.68,MIE,7255
48.43616,-4.70321,1.33,MIE,14191
48.43606,-4.70258,0.4,MIE,4268
48.43424,-4.70224,1.15,MIE,12270
48.45016,-4.70507,1.48,MIE,15791
48.41792,-4.69927,1.0,MIE,10670
48.42626,-4.70082,3.9,ORH,26169
48.43056,-4.70143,2.29,MIE,24434
48.42388,-4.69978,0.74,MIE,7895
48.4316,-4.70143,2.47,MIE,26354
48.41566,-4.69785,2.6,MIE,27742
48.42076,-4.69928,1.51,PTC,17757
48.41964,-4.69874,1.46,PTC,17169
48.4217,-4.69848,1.61,PTC,18933
48.43752,-4.70231,1.39,ORH,9326
48.43494,-4.70155,1.14,CZH,15184
48.44482,-4.7033,0.85,PTC,9996
48.44385,-4.7026,2.22,MIE,23687
48.43714,-4.70151,1.79,MIE,19099
48.435,-4.70034,3.83,MIE,40866
48.44166,-4.70236,6.16,PTC,72441
48.44959,-4.70346,1.91,MIE,20379
48.45175,-4.70565,1.89,MIE,20166
48.45914,-4.70665,1.5,ORH,10065
48.46142,-4.7071,5.87,ORH,39387
48.48543,-4.71082,0.42,ORH,2818
48.47104,-4.70813,1.35,MIE,14404
48.48313,-4.7097,1.44,MIE,15364
48.48572,-4.71012,0.38,MIS,4054
48.45233,-4.70385,0.73,BTH,7358
48.45849,-4.70521,0.84,ORH,5636
48.42489,-4.69152,0.54,MIE,5761
48.45152,-4.70413,1.38,BTH,13910
48.45869,-4.704,0.33,MIE,3521
48.48117,-4.70897,0.88,MIE,9389
48.48474,-4.70943,4.36,BTH,43948
48.48654,-4.70954,2.31,MIE,24647
48.36158,-4.68435,1.28,BTH,12902
48.47604,-4.70711,2.34,MIE,24967
48.41558,-4.69645,2.44,MIE,26034
48.42379,-4.69877,2.85,BTH,28728
48.42142,-4.69702,0.85,MIE,9069
48.43172,-4.69862,0.27,MIE,2880
48.42468,-4.69787,1.7,MIE,18139
48.42688,-4.69723,1.78,ORH,11943
48.43348,-4.69903,6.14,MIE,65513
48.43881,-4.70048,1.85,MIE,19739
48.44834,-4.70228,4.26,MIE,45454
48.4471,-4.70146,1.46,MIE,15578
48.43886,-4.69935,0.96,BTH,9676
48.44052,-4.69931,2.2,ORH,14762
48.44424,-4.70048,6.55,MIE,69888
48.41982,-4.69596,1.65,MIE,17605
48.36239,-4.68416,0.55,BTH,5544
48.42048,-4.69644,2.79,PTC,32810
48.41882,-4.69537,3.75,MIE,40012
48.41668,-4.69392,2.29,MIE,24434
48.42972,-4.69612,4.96,MIE,52923
48.43524,-4.6982,2.81,MIE,29982
48.44674,-4.69966,1.39,MIE,14831
48.44091,-4.69837,2.17,ORH,14560
48.44216,-4.69828,1.79,BTH,18043
48.44541,-4.69878,3.41,MIE,36384
48.4622,-4.70403,0.77,ORH,5166
48.45723,-4.70223,1.3,ORH,8723
48.46288,-4.70318,1.54,ORH,10333
48.46991,-4.70527,0.58,MIE,6188
48.48023,-4.70657,4.42,MIE,47161
48.47818,-4.70603,1.59,MIE,16965
48.46826,-4.70388,4.06,ORH,27242
48.47948,-4.70536,0.75,MIE,8002
48.363,-4.68439,0.64,MIS,6828
48.48614,-4.70675,4.7,MIE,50149
48.45833,-4.70182,0.83,ORH,5569
48.45352,-4.70038,3.85,BTH,38808
48.45888,-4.70188,0.97,MIE,10349
48.45978,-4.70203,3.66,MIE,39052
48.47148,-4.70357,4.09,MIE,43640
48.4706,-4.70259,1.57,MIE,16751
48.48312,-4.70415,1.96,MIE,20913
48.35878,-4.68411,0.41,MIE,4374
48.36374,-4.6862,0.99,BTH,9979
48.36236,-4.68588,0.49,ORH,3287
48.36444,-4.68563,2.47,MIE,26354
48.35748,-4.68313,1.22,ORH,8186
48.36911,-4.68517,0.65,MIE,6935
48.3742,-4.68588,1.97,BTH,19857
48.35906,-4.68289,0.48,MIE,5121
48.36068,-4.68283,2.63,ORH,17647
48.36204,-4.6832,0.39,BTH,3931
48.36151,-4.68278,0.41,BTH,4132
48.366,-4.68371,1.29,BTH,13003
48.3684,-4.68431,0.14,MIE,1493
48.37246,-4.68456,5.51,MIS,58791
48.38676,-4.68818,0.71,MIE,7575
48.40274,-4.69159,1.79,BTH,18043
48.39682,-4.69048,2.72,BTH,27417
48.41358,-4.69219,1.57,MIE,16751
48.37666,-4.6862,6.75,MIE,72022
48.38098,-4.68559,2.2,MIE,23474
48.39199,-4.68794,2.4,MCR,23808
48.3888,-4.68682,3.03,MIE,32330
