lat,lon,surface,code_culture,value
48.10564,-2.83835,0.15,PTC,1764
48.109,-2.8381,4.4,MIS,46948
48.09482,-2.8355,4.97,CZH,66200
48.09601,-2.83567,5.44,BTH,54835
48.10201,-2.83578,2.14,PTC,25166
48.10614,-2.83776,3.95,MIS,42146
48.1067,-2.83636,0.34,MIS,3627
48.11305,-2.83755,3.03,BTH,30542
48.07818,-2.83101,5.58,MIS,59538
48.08523,-2.83281,12.52,BTH,126201
48.0988,-2.83452,2.97,MIS,31689
48.10216,-2.83492,3.75,BTH,37800
48.10434,-2.83586,0.96,BTH,9676
48.10512,-2.83581,0.3,MIS,3201
48.10903,-2.8364,2.51,MCR,24899
48.10716,-2.83584,0.7,MIS,7468
48.10398,-2.83382,0.19,BTH,1915
48.10184,-2.83356,4.27,BTH,43041
48.10652,-2.83475,0.78,BTH,7862
48.10572,-2.83421,0.22,BTH,2217
48.10938,-2.83414,5.88,BTH,59270
48.12226,-2.84056,1.72,TTH,14929
48.12414,-2.83893,7.66,BTH,77212
48.12054,-2.84001,1.12,MIS,11950
48.12882,-2.84073,4.74,CZH,63136
48.11366,-2.83894,0.72,MIS,7682
48.12108,-2.83951,1.63,MIS,17392
48.11858,-2.83893,4.42,TTH,38365
48.12822,-2.83965,3.23,BTH,32558
48.12336,-2.83928,3.0,BTH,30240
48.13254,-2.84251,2.53,MIE,26995
48.14765,-2.844,8.01,BTH,80740
48.13214,-2.84084,3.44,MIE,36704
48.14506,-2.84115,3.9,BTH,39312
48.1462,-2.84122,0.33,BTH,3326
48.12208,-2.83778,0.02,ORP,134
48.12206,-2.83763,0.76,BTH,7660
48.12738,-2.83811,0.17,BTH,1713
48.11986,-2.8375,3.6,MIS,38412
48.11982,-2.83519,1.84,MIS,19632
48.121,-2.83546,0.06,ORP,402
48.12096,-2.8351,4.59,BTH,46267
48.12916,-2.83532,3.56,MIE,37985
48.14862,-2.84131,4.46,MIS,47588
48.14338,-2.83918,3.66,MIE,39052
48.13856,-2.83742,6.14,MIS,65513
48.14766,-2.83889,4.63,BTH,46670
47.84429,-2.75716,0.5,MIE,5335
48.14914,-2.83835,3.82,MIS,40759
48.157,-2.86597,6.5,BTH,65519
48.15296,-2.86384,11.15,MIS,118970
48.15938,-2.86663,2.93,ORH,19660
48.16074,-2.8667,2.2,BTH,22176
48.15908,-2.8658,2.27,CZH,30236
48.15606,-2.86407,1.85,BTH,18648
48.16046,-2.86448,1.93,MIS,20593
48.1652,-2.86339,5.56,MIE,59325
48.1722,-2.86718,5.8,MIS,61885
48.17011,-2.86668,0.97,MIE,10349
48.17672,-2.86725,2.44,BTH,24595
48.18336,-2.86875,13.59,MCR,134812
