lat,lon,surface,code_culture,value
48.3119,-2.5695,1.46,ORP,9796
48.31575,-2.57058,1.76,MIE,18779
48.3448,-2.57492,2.56,MIE,27315
48.33033,-2.57187,1.87,MLG,5984
48.31368,-2.56916,0.65,ORH,4361
48.31644,-2.56939,0.63,MIE,6722
48.33037,-2.57295,1.68,MLG,5376
48.33353,-2.57338,1.85,ORH,12413
48.34622,-2.57504,4.9,MIS,52283
48.33581,-2.57206,3.04,BTH,30643
48.34144,-2.5725,2.41,BTH,24292
48.3405,-2.57191,0.96,MIE,10243
48.31432,-2.56862,4.19,ORH,28114
48.31177,-2.56791,1.17,MIE,12483
48.32324,-2.56945,2.1,BTH,21168
48.31498,-2.56646,4.95,CZH,65934
48.31682,-2.56688,2.15,MIE,22940
48.31758,-2.56625,1.59,MIE,16965
48.32894,-2.56842,2.3,MIE,24541
48.32083,-2.56746,5.24,MLG,16768
48.32967,-2.56976,2.96,BTH,29836
48.3793,-2.57813,0.51,MIS,5441
48.33192,-2.56981,2.65,MLG,8480
48.3407,-2.57022,1.6,BTH,16128
48.34228,-2.56993,1.2,MIE,12804
48.34564,-2.57081,7.41,MIS,79064
48.3399,-2.56913,3.13,MIE,33397
48.37164,-2.57164,0.37,ORH,2482
48.3416,-2.56947,1.55,TTH,13454
48.3432,-2.5693,3.82,TTH,33157
48.34882,-2.57634,5.22,BTH,52617
48.34898,-2.57537,0.65,MIE,6935
48.35232,-2.5748,13.03,BTH,131342
48.35566,-2.57538,0.94,MIE,10029
48.35512,-2.57481,0.59,MIE,6295
48.3565,-2.57509,1.04,MIS,11096
48.3596,-2.57673,3.57,CZH,47552
48.37676,-2.57375,1.15,MIE,12270
48.36088,-2.57633,2.62,MIS,27955
48.35794,-2.57538,3.74,CZH,49816
48.36176,-2.57608,1.58,MIS,16858
48.36264,-2.57588,0.76,MIS,8109
48.36466,-2.57457,2.74,BTH,27619
48.36544,-2.57438,1.86,MIE,19846
48.37043,-2.5777,1.62,BTH,16329
48.36638,-2.57693,3.52,MIE,37558
48.36932,-2.5771,1.9,MIE,20273
48.3684,-2.57692,0.84,MIE,8962
48.38034,-2.5793,4.78,ORH,32073
48.37834,-2.57764,2.9,MLG,9280
48.3756,-2.57673,8.33,ORH,55894
48.37025,-2.57599,2.41,ORH,16171
48.37074,-2.57479,1.28,ORH,8588
48.37962,-2.57723,1.17,MIS,12483
48.38121,-2.57715,1.68,MIS,17925
48.38191,-2.57733,0.85,ORH,5703
48.38316,-2.57675,2.72,ORH,18251
48.34852,-2.5711,5.8,CZH,77256
48.3512,-2.57202,1.04,MIE,11096
48.36124,-2.5733,6.66,CZH,88711
48.35953,-2.57226,3.61,ORH,24223
48.34994,-2.57029,4.47,BTH,45057
48.37826,-2.57367,0.04,VRG,330
48.35328,-2.57113,3.28,MIE,34997
48.35452,-2.57066,0.93,MIE,9923
48.34808,-2.56909,2.53,BTH,25502
48.36224,-2.57051,6.96,CZH,92707
48.36425,-2.57196,3.27,TTH,28383
48.36564,-2.57143,2.58,MIE,27528
48.36663,-2.57372,2.86,BTH,28828
48.36867,-2.57415,1.28,MIS,13657
48.36921,-2.57387,1.23,BTH,12398
48.36969,-2.5745,0.55,ORH,3690
48.36994,-2.57448,0.26,MIS,2774
48.36717,-2.5728,1.71,BTH,17236
48.37091,-2.5741,0.6,ORH,4026
48.36767,-2.57328,1.01,MIS,10776
48.36795,-2.57332,1.5,MIE,16004
