lat,lon,surface,code_culture,value
47.6876,-1.9483,2.64,MIE,28168
47.68802,-1.9461,9.17,MIE,97843
47.69805,-1.94997,0.45,ORH,3019
47.7001,-1.95013,1.73,CZH,23043
47.69942,-1.94943,1.86,TTH,16144
47.69964,-1.94924,0.04,FLA,800
47.70296,-1.95004,4.32,MIE,46094
47.6945,-1.9479,2.31,MIE,24647
47.69334,-1.94688,2.08,BTH,20966
47.69594,-1.94729,5.18,MIE,55270
47.69765,-1.94728,5.58,CZH,74325
47.70091,-1.94601,6.08,BTH,61286
47.70788,-1.94893,24.92,BTH,251193
47.71712,-1.95414,4.0,BTH,40320
47.71858,-1.95469,1.74,BTH,17539
47.71114,-1.95345,4.39,BTH,44251
47.72788,-1.95614,2.37,MIE,25287
47.72552,-1.95547,6.82,MIE,72769
47.72713,-1.95498,1.81,MIE,19312
47.7196,-1.95275,0.68,ORH,4562
47.72419,-1.95318,1.94,BTH,19555
47.72971,-1.95584,1.77,BTH,17841
47.73033,-1.95582,1.98,ORH,13285
47.73235,-1.95555,1.9,BTH,19152
47.7414,-1.95613,0.96,CZH,12787
47.73509,-1.95422,1.17,BTH,11793
47.73644,-1.95418,1.05,TTH,9114
47.71656,-1.95186,2.33,ORH,15634
47.72504,-1.95169,1.43,CZH,19047
47.72822,-1.95188,2.24,MIE,23900
47.727,-1.95132,3.86,MIE,41186
47.715,-1.9497,1.47,CZH,19580
47.71282,-1.94848,0.53,ORH,3556
47.7244,-1.94727,5.32,BTH,53625
47.71436,-1.94861,1.48,CZH,19713
47.72959,-1.95247,3.75,BTH,37800
47.73252,-1.95306,1.52,BTH,15321
47.73501,-1.95315,2.41,TTH,20918
47.73666,-1.95213,2.01,TTH,17446
47.74224,-1.95297,1.02,CZH,13586
47.73222,-1.95166,0.86,MIE,9176
47.72936,-1.94985,0.91,MIE,9709
47.73466,-1.95074,0.76,BTH,7660
47.73572,-1.95048,3.69,BTH,37195
47.7383,-1.95137,2.82,BTH,28425
47.74232,-1.95118,1.32,BTH,13305
47.74402,-1.95165,0.58,TTH,5034
47.74413,-1.95113,0.64,CZH,8524
47.69138,-1.94609,5.95,CZH,79254
47.69157,-1.94442,1.85,MIE,19739
47.69458,-1.94439,3.5,MIE,37345
47.69858,-1.94578,0.96,BTH,9676
47.7025,-1.94574,3.2,BTH,32256
47.69937,-1.94428,5.78,CZH,76989
47.69603,-1.94388,1.15,MIE,12270
47.70214,-1.94466,1.31,BTH,13204
47.70495,-1.94498,15.92,ORH,106823
47.68992,-1.94105,3.89,MIS,41506
