lat,lon,surface,code_culture,value
47.7946,-2.996,2.02,MIE,21553
47.79192,-2.99583,3.23,MIS,34464
47.78906,-2.99523,3.61,MIS,38518
47.80138,-2.99695,5.72,BTH,57657
47.80269,-2.99713,2.57,MIE,27421
47.7918,-2.99422,0.43,MIS,4588
47.80688,-2.99718,14.35,BTH,144647
47.8104,-2.99926,5.02,MIS,53563
47.84462,-3.00146,4.13,MIS,44067
47.78533,-2.99242,0.27,MIE,2880
47.77378,-2.99066,0.58,BTH,5846
47.78828,-2.99178,2.59,MIE,27635
47.79992,-2.99438,2.88,MIE,30729
47.7985,-2.99405,3.93,MIE,41933
47.80409,-2.99489,1.36,MIE,14511
47.80311,-2.99358,3.81,MIE,40652
47.79084,-2.99226,4.09,MIS,43640
47.77947,-2.98993,2.6,BTH,26208
47.77535,-2.98896,5.49,BTH,55339
47.78743,-2.99117,2.01,MIE,21446
47.79431,-2.99184,8.04,BTH,81043
47.7966,-2.99182,1.4,MIE,14937
47.79839,-2.9918,2.84,MIE,30302
47.79288,-2.99107,0.63,MIE,6722
47.80146,-2.99218,0.2,CZH,2664
47.80296,-2.99205,3.11,CZH,41425
47.94222,-3.01026,1.43,MIS,15258
47.81402,-2.99603,3.33,TTH,28904
47.81389,-2.99483,1.66,MIS,17712
47.924,-3.0174,3.5,MIS,37345
47.83676,-2.99856,3.8,BTH,38303
47.82281,-2.99544,4.92,BTH,49593
47.81412,-2.99386,1.92,MIE,20486
47.84752,-3.00957,4.67,CZH,62204
47.86408,-3.01041,1.94,MIE,20699
47.86469,-3.01132,3.01,BTH,30340
47.86142,-3.01018,2.9,ORH,19459
47.84954,-3.00838,7.41,BTH,74692
47.91236,-3.01783,3.16,MIS,33717
47.89268,-3.01369,5.03,BTH,50702
47.88661,-3.01209,2.96,BTH,29836
47.88946,-3.01199,2.0,MIS,21340
47.91374,-3.01655,5.0,MIS,53350
47.90974,-3.01468,2.79,MIS,29769
47.90744,-3.01473,6.75,MIS,72022
47.91791,-3.01595,7.64,MIS,81518
47.85913,-3.00718,4.31,ORH,28920
47.86152,-3.00753,2.19,ORH,14694
47.84651,-3.00476,4.26,ORH,28584
47.84973,-3.00504,1.66,MIS,17712
47.84868,-3.00481,2.33,MIS,24861
47.8538,-3.00466,3.84,MIS,40972
47.86348,-3.00593,0.72,ORH,4831
47.88064,-3.00796,5.96,BTH,60076
47.86863,-3.0063,2.44,PTC,28694
47.87026,-3.00632,2.35,MIE,25074
47.89026,-3.01186,0.96,MIS,10243
47.88454,-3.01054,2.9,ORH,19459
47.88765,-3.01096,3.84,BTH,38707
47.89288,-3.01116,1.13,MIS,12057
47.90454,-3.01316,3.06,MIS,32650
47.91559,-3.01424,3.45,CZH,45954
47.90516,-3.01218,1.59,BTH,16027
47.90657,-3.01282,0.71,MIS,7575
47.91335,-3.01333,1.65,MIS,17605
47.91716,-3.01378,2.0,MIS,21340
47.91839,-3.01354,0.26,BTH,2620
47.88892,-3.00984,0.7,MIS,7468
47.9178,-3.01216,6.0,BTH,60480
47.92691,-3.01924,0.4,VRG,3304
47.93608,-3.01956,6.98,MIE,74476
47.92294,-3.01791,1.93,MIS,20593
47.92934,-3.01835,5.0,CZH,66600
47.95194,-3.02172,3.42,MIS,36491
47.94035,-3.02026,0.9,MIE,9603
47.93964,-3.01975,0.13,MIE,1387
47.94485,-3.0196,8.02,PTC,94315
47.92112,-3.01661,2.99,MIS,31903
47.92539,-3.0173,4.34,PTC,51038
47.93242,-3.01789,0.96,BTH,9676
47.93732,-3.0178,5.68,MIS,60605
47.92736,-3.01839,7.0,PTC,82320
47.93484,-3.01808,1.01,MIE,10776
47.92923,-3.01594,2.5,MIS,26675
47.93452,-3.01706,2.5,MIE,26675
47.93982,-3.01931,0.37,MIE,3947
47.9471,-3.01902,3.29,MIE,35104
47.94878,-3.0195,2.49,MIE,26568
47.9582,-3.02298,0.5,MIS,5335
47.95736,-3.02211,3.35,BTH,33768
47.96681,-3.02244,3.2,MIS,34144
47.981,-3.02483,6.52,MIS,69568
47.9822,-3.02466,3.36,CZH,44755
47.96418,-3.0213,0.2,PTC,2352
47.9598,-3.02074,1.05,ORP,7045
47.96354,-3.02077,0.38,PTC,4468
47.95868,-3.0201,5.02,BTH,50601
47.96226,-3.01999,3.28,ORH,22008
47.9664,-3.02107,2.42,BTH,24393
47.9768,-3.02354,11.61,PTC,136533
47.98816,-3.02412,1.99,MIE,21233
47.93094,-3.01621,3.11,MIS,33183
47.9343,-3.0161,0.31,ORH,2080
47.93584,-3.01642,0.17,MIE,1813
47.9268,-3.01486,2.48,MIS,26461
47.93556,-3.01577,0.38,MIE,4054
47.93658,-3.01605,0.8,MIE,8536
47.93886,-3.01675,2.49,MIE,26568
47.95579,-3.01934,3.11,PTC,36573
47.94196,-3.01684,5.56,BTH,56044
47.92364,-3.01409,3.83,MIS,40866
47.93152,-3.01498,1.41,BTH,14212
47.93334,-3.01502,6.75,ORH,45292
47.93443,-3.01505,0.32,MIS,3414
47.93682,-3.01491,1.85,MIE,19739
47.92582,-3.01377,2.22,MIS,23687
47.92495,-3.01241,3.35,MIS,35744
47.92736,-3.01256,5.54,MIS,59111
47.92992,-3.01295,2.5,BTH,25200
47.93786,-3.01456,1.65,MIS,17605
47.93164,-3.01257,3.8,BTH,38303
47.94379,-3.0164,3.0,MIS,32010
47.94976,-3.01626,9.7,MIS,103499
47.95414,-3.01758,3.78,BTH,38102
47.95161,-3.01731,4.8,BTH,48384
47.95324,-3.01687,3.7,BTH,37296
47.94556,-3.01508,4.46,ORH,29926
47.96485,-3.02039,0.8,BTH,8064
47.96422,-3.01995,0.79,BTH,7963
47.97064,-3.02033,2.13,MIS,22727
47.95638,-3.01844,0.25,ORP,1677
47.95658,-3.01794,3.89,BTH,39211
47.9696,-3.01966,3.68,MIS,39265
47.97888,-3.02248,12.19,BTH,122875
47.98266,-3.02181,8.48,BTH,85478
47.86346,-3.004,2.13,MIS,22727
47.96046,-3.01806,6.8,MIS,72556
47.96801,-3.0185,4.08,MIS,43533
47.95614,-3.01595,9.08,MIS,96883
47.9627,-3.0171,1.61,MIS,17178
47.96651,-3.01735,1.31,MIS,13977
47.97566,-3.01932,7.54,BTH,76003
47.86168,-3.00509,9.31,ORH,62470
47.85436,-3.00254,1.32,MIS,14084
47.85694,-3.00312,3.27,BTH,32961
47.85786,-3.00339,1.18,BTH,11894
47.86436,-3.00258,3.2,MIS,34144
47.86794,-3.003,1.91,BTH,19252
47.88111,-3.00418,1.54,BTH,15523
47.8943,-3.00883,1.1,MIS,11737
47.8922,-3.00868,2.49,MIS,26568
47.90447,-3.00963,1.5,MIE,16004
47.9071,-3.00963,2.98,ORP,19995
47.91564,-3.00981,4.06,MIE,43320
47.90963,-3.00895,6.89,MIS,73516
47.9136,-3.00944,0.36,MIS,3841
47.91826,-3.00868,8.21,BTH,82756
47.89588,-3.0036,4.95,BTH,49896
47.86402,-3.00176,0.24,MIS,2560
47.86363,-3.00102,3.6,PTC,42336
47.86939,-3.00233,0.2,BTH,2016
47.87672,-3.00279,4.01,CZH,53413
47.86044,-3.00079,8.75,BTH,88199
47.86212,-2.99917,3.76,MIE,40119
47.85712,-2.99827,5.55,MIS,59218
47.86306,-2.9989,1.26,MIS,13444
47.88514,-3.00175,4.8,MIE,51216
47.86454,-2.99883,3.05,BTH,30744
47.88149,-3.00206,1.35,MIS,14404
47.87048,-3.00021,6.12,MIS,65300
47.88534,-3.00402,6.19,BTH,62395
47.89088,-3.00385,2.46,MIE,26248
47.89274,-3.0043,1.29,MIE,13764
47.91906,-3.00731,1.41,MIE,15044
47.90917,-3.00387,10.01,MIS,106806
47.93618,-3.01373,3.7,BTH,37296
47.92592,-3.01141,0.08,MIS,853
47.93372,-3.01224,0.21,BTH,2116
47.93916,-3.01362,3.69,ORH,24759
47.94812,-3.01474,3.02,MIS,32223
47.94112,-3.01315,6.99,BTH,70459
47.92776,-3.01079,2.35,MIS,25074
47.93588,-3.01209,4.16,BTH,41932
47.93422,-3.01134,0.74,MIE,7895
47.93023,-3.01047,3.41,MIS,36384
47.93528,-3.01077,0.65,MIE,6935
47.93823,-3.01159,2.83,CZH,37695
47.94403,-3.01243,1.77,MIE,18885
47.95574,-3.01288,6.63,BTH,66830
47.9687,-3.01644,6.43,BTH,64814
47.97776,-3.01848,0.95,BTH,9575
47.98072,-3.0188,3.23,PTC,37984
47.9764,-3.017,2.73,MIS,29129
47.98773,-3.01856,2.2,MIE,23474
47.96162,-3.01446,5.98,BTH,60278
47.96329,-3.01523,1.76,MIS,18779
47.96893,-3.01528,5.58,MIS,59538
47.95907,-3.01334,5.65,MIE,60285
47.96402,-3.01383,4.42,MIE,47161
47.98102,-3.01683,3.04,MIS,32436
47.97943,-3.01587,5.2,ORP,34892
47.98166,-3.01605,0.49,MIS,5228
47.98212,-3.01588,2.38,CZH,31701
47.98861,-3.01666,4.12,BTH,41529
47.98967,-3.01785,3.67,MIE,39158
47.99189,-3.01738,1.96,MIE,20913
47.92616,-3.00846,4.17,MIS,44493
47.93361,-3.00979,1.08,MIS,11523
47.9342,-3.00887,0.81,MIS,8642
47.93725,-3.00887,4.01,MIS,42786
47.95174,-3.01186,7.65,MIS,81625
47.95382,-3.01207,2.94,MIS,31369
47.94811,-3.01125,10.94,BTH,110275
47.93966,-3.0096,1.02,BTH,10281
47.9407,-3.00949,0.53,MIS,5655
47.95574,-3.01157,1.71,BTH,17236
47.95478,-3.01051,1.5,ORP,10065
47.9226,-3.00641,16.83,BTH,169646
47.93238,-3.0081,0.45,MIS,4801
47.93458,-3.00826,1.31,CZH,17449
48.0009,-3.04123,1.6,BTH,16128
47.9248,-3.00626,4.23,BTH,42638
47.926,-3.00584,5.81,MIS,61992
47.93038,-3.00687,5.99,BTH,60379
47.9349,-3.00738,1.29,MIS,13764
47.9429,-3.00919,2.95,MIS,31476
47.93936,-3.00747,1.43,MIS,15258
47.95661,-3.00994,2.13,ORP,14292
47.9685,-3.0135,3.0,CZH,39960
47.97418,-3.0144,14.29,MIS,152474
47.96556,-3.01083,3.89,CZH,51814
47.96408,-3.01063,4.37,ORH,29322
47.96712,-3.01109,3.16,CZH,42091
47.97006,-3.01098,1.96,MIS,20913
47.97329,-3.01096,0.14,MIS,1493
47.98179,-3.01369,5.19,BTH,52315
47.99714,-3.0407,2.83,TTH,24564
47.97795,-3.01238,7.64,BTH,77011
47.98494,-3.01399,3.77,MIE,40225
47.99094,-3.01342,2.8,BTH,28224
48.00417,-3.04162,2.83,ORH,18989
48.00924,-3.04142,0.61,MIS,6508
48.00826,-3.04104,2.6,MIE,27742
48.0173,-3.04418,4.7,CZH,62604
48.01906,-3.04336,2.28,TTH,19790
48.02268,-3.04415,2.0,MIS,21340
