lat,lon,surface,code_culture,value
46.38418,-0.95504,3.68,FLA,73600
46.3871,-0.95556,3.07,BTH,30945
46.3845,-0.95385,2.93,FLA,58600
46.38366,-0.95378,0.69,FLA,13799
46.39355,-0.95612,19.51,BDH,196660
46.39654,-0.95525,7.46,BDH,75196
46.40976,-0.95696,9.98,TRN,87325
46.4022,-0.95484,37.14,MIS,396283
46.42914,-0.96065,5.66,SOJ,98484
46.44088,-0.96297,8.47,BDH,85377
46.4494,-0.96503,30.22,CZH,402530
46.43982,-0.96166,9.28,BDH,93542
46.43678,-0.96041,0.58,MLG,1856
46.43314,-0.95871,10.85,BDH,109368
46.43761,-0.95922,0.4,MLG,1280
46.35705,-0.94902,5.96,MIS,63593
46.44486,-0.96043,6.33,MIS,67541
46.45387,-0.96241,11.82,BTH,119145
46.44012,-0.95872,1.83,BDH,18446
46.43789,-0.95788,2.97,ORP,19928
46.44854,-0.96066,11.26,MIS,120144
46.31998,-0.94784,0.99,MIS,10563
46.31876,-0.94717,0.08,TRN,700
46.31192,-0.94637,3.57,MIS,38091
46.31872,-0.94643,2.36,TRN,20650
46.31985,-0.94607,0.99,BDH,9979
46.3333,-0.94995,0.39,FLA,7800
46.33756,-0.94808,4.89,BTH,49291
46.34246,-0.94933,5.56,MIS,59325
46.33975,-0.94775,2.62,MIS,27955
46.33967,-0.94673,1.22,BDH,12297
46.3491,-0.94656,12.96,BDH,130636
46.32236,-0.94356,14.2,TRN,124250
46.3189,-0.9424,5.42,BDH,54633
46.32009,-0.94137,2.71,MIS,28915
46.33892,-0.94441,7.33,MIS,78211
46.34369,-0.94454,4.99,BDH,50299
46.34136,-0.94447,11.15,BTH,112392
46.34822,-0.95177,8.03,MIS,85680
46.36058,-0.95044,0.25,MIS,2667
46.35438,-0.94824,6.95,BDH,70056
46.35937,-0.95054,1.63,MIS,17392
46.36285,-0.94941,10.25,MIS,109367
46.36619,-0.95181,6.54,MIS,69781
46.36883,-0.95196,11.55,MIS,123238
46.37461,-0.9529,0.47,BDH,4737
46.37548,-0.95194,0.73,BDH,7358
46.38077,-0.95152,1.82,BDH,18345
46.38045,-0.95078,2.06,BDH,20764
46.37636,-0.94811,20.56,BDH,207244
46.37678,-0.95004,0.42,BDH,4233
46.3798,-0.94944,3.93,MIS,41933
46.34704,-0.94719,3.82,BTH,38505
46.3588,-0.94728,1.64,MIS,17498
46.34638,-0.94561,2.39,BDH,24091
46.35034,-0.94498,7.48,MIS,79811
46.35341,-0.94411,6.39,TRN,55912
46.35861,-0.94531,4.43,MIS,47268
46.36172,-0.94628,5.89,MIS,62846
46.36914,-0.94725,10.29,TRN,90037
46.37261,-0.94859,11.75,BDH,118440
46.37124,-0.94602,2.12,MIS,22620
46.38128,-0.94753,1.48,CZH,19713
46.37879,-0.94684,5.05,MIS,53883
46.31352,-0.94087,7.49,BTH,75499
46.3274,-0.94266,3.69,BTH,37195
46.3179,-0.94009,9.73,MIS,103819
46.3329,-0.94235,6.89,BTH,69451
46.34242,-0.94182,3.1,BTH,31248
46.34511,-0.94202,12.91,BDH,130132
46.32832,-0.94098,1.99,BTH,20059
46.32236,-0.93761,9.93,BDH,100094
46.3202,-0.93834,1.45,MIS,15471
46.31792,-0.93691,10.89,BDH,109771
46.32027,-0.93655,1.69,MIS,18032
46.33107,-0.9394,1.57,BTH,15825
46.32787,-0.93844,6.45,BTH,65016
46.33898,-0.94054,5.87,MIS,62632
46.33712,-0.9384,3.26,MIS,34784
46.34199,-0.93892,7.67,BTH,77313
46.34508,-0.93848,0.97,BDH,9777
46.35581,-0.94588,13.31,BDH,134164
46.35773,-0.94343,3.37,BDH,33969
46.35293,-0.9426,3.54,BDH,35683
46.35962,-0.9428,4.11,MIS,43853
46.36768,-0.94538,22.55,BDH,227304
46.37148,-0.94549,0.45,MIS,4801
46.37154,-0.94515,0.47,BDH,4737
46.3767,-0.94516,12.8,TRN,112000
46.38235,-0.94543,7.89,BTH,79531
46.37828,-0.94443,1.74,MIS,18565
46.34937,-0.94045,7.72,BDH,77817
46.35202,-0.9396,5.15,BDH,51912
46.35646,-0.94087,6.68,TRN,58449
46.3595,-0.94094,3.96,MIS,42253
46.35372,-0.93897,5.11,MIS,54523
46.36157,-0.94138,7.85,MIS,83759
46.37472,-0.94053,14.34,MIS,153007
46.3801,-0.94254,3.63,BTH,36590
46.36933,-0.94024,14.04,MIS,149806
46.37456,-0.9372,20.94,BDH,211075
46.37778,-0.94145,0.42,MIS,4481
46.3777,-0.94114,0.38,BTH,3830
46.38204,-0.94096,1.8,CZH,23976
46.38424,-0.95228,1.52,BTH,15321
46.38322,-0.95167,0.98,CZH,13053
46.41008,-0.95132,8.01,BTH,80740
46.38616,-0.9487,4.33,BTH,43646
46.3916,-0.94863,19.6,BDH,197568
46.39584,-0.94964,15.91,MIS,169759
46.38226,-0.94862,3.31,BTH,33364
46.40711,-0.95088,47.0,BDH,473760
46.45629,-0.95628,2.15,MIS,22940
46.42752,-0.95465,2.22,MIE,23687
46.42491,-0.95435,7.51,MIE,80131
46.45614,-0.95896,9.53,TRN,83387
46.44744,-0.95687,15.14,BDH,152611
46.45198,-0.95862,15.24,MIS,162610
46.442,-0.95547,15.34,MIS,163677
46.42466,-0.95068,7.5,BTH,75600
46.43426,-0.95115,1.09,MIS,11630
46.44602,-0.95194,15.36,BDH,154828
46.45334,-0.95286,8.6,TRN,75250
46.44976,-0.95222,8.97,BTH,90417
46.38584,-0.94527,7.64,TRN,66850
46.39614,-0.9448,15.86,TRN,138775
46.4091,-0.94572,4.12,BDH,41529
46.38941,-0.94302,10.6,BDH,106848
46.39162,-0.94438,7.68,MIS,81945
46.39356,-0.94481,7.8,MIS,83226
46.40591,-0.94431,4.99,BDH,50299
