lat,lon,surface,code_culture,value
45.7772,-0.41939,0.3,VRC,2519
45.77718,-0.41919,0.11,VRC,924
45.77811,-0.41925,1.19,VRC,9995
45.78218,-0.42055,0.25,VRC,2099
45.78588,-0.42063,0.7,VRC,5879
45.7898,-0.42053,1.19,VRN,9995
45.78664,-0.42009,0.71,VRC,5963
45.78362,-0.41963,0.2,VRN,1680
45.78524,-0.41992,1.01,VRC,8484
45.78348,-0.41927,0.42,VRC,3527
45.78912,-0.41982,0.45,VRC,3780
45.79192,-0.42275,0.25,VRC,2099
45.7954,-0.42277,0.66,VRN,5544
45.79689,-0.42307,0.32,VRC,2687
45.79624,-0.42274,1.33,VRC,11172
45.79909,-0.42283,0.51,VRC,4284
45.79744,-0.42205,0.48,VRC,4032
45.79355,-0.42231,1.8,VRC,15120
45.7914,-0.42154,1.0,VRC,8399
45.79312,-0.42133,0.43,VRC,3612
45.7944,-0.42104,2.91,VRC,24444
45.79658,-0.42182,0.65,VRC,5460
45.79912,-0.42245,0.5,VRC,4199
45.79914,-0.42204,0.68,VRC,5712
45.79576,-0.42138,0.45,VRC,3780
45.79754,-0.42145,0.27,VRN,2268
45.8014,-0.42326,0.19,VRC,1596
45.79992,-0.4232,0.35,VRC,2939
45.8034,-0.42351,3.25,VRC,27300
45.80104,-0.42303,0.26,VRC,2183
45.80248,-0.42316,0.19,VRN,1596
45.80506,-0.42347,0.68,VRN,5712
45.80808,-0.42317,0.36,BTH,3628
45.80257,-0.42234,1.52,VRC,12768
45.80058,-0.42206,0.44,VRC,3696
45.79364,-0.41884,0.3,VRC,2519
45.80171,-0.42207,0.53,VRC,4452
45.8052,-0.4222,0.13,VRG,1073
45.80861,-0.42225,0.29,VRC,2435
45.79107,-0.42114,0.51,VRC,4284
45.79518,-0.42105,0.86,VRC,7223
45.79281,-0.42085,1.29,VRC,10836
45.7977,-0.42141,0.05,VRC,420
45.79778,-0.42145,0.11,VRC,924
45.79697,-0.42084,0.44,VRC,3696
45.799,-0.42123,0.89,VRC,7475
45.79305,-0.42014,0.43,VRC,3612
45.79254,-0.41993,0.16,VRC,1343
45.79254,-0.41976,0.13,VRC,1091
45.7954,-0.42022,0.19,VRN,1596
45.79663,-0.42038,0.34,VRC,2856
45.79907,-0.42089,0.87,VRN,7307
45.79889,-0.42066,0.27,VRC,2268
45.79903,-0.42004,0.17,VRC,1428
45.80046,-0.42172,0.55,VRC,4620
45.8023,-0.42154,0.85,VRC,7139
45.80048,-0.42133,0.23,VRC,1932
45.80388,-0.42113,0.36,VRC,3024
45.80826,-0.42188,1.75,VRC,14700
45.80516,-0.42122,1.85,VRC,15540
45.80518,-0.42124,0.07,VRN,588
45.80118,-0.42087,1.35,VRC,11340
45.80189,-0.42115,0.62,VRC,5207
45.80762,-0.4214,0.42,VRC,3527
45.80846,-0.42127,1.06,VRC,8904
45.80776,-0.421,0.49,VRC,4116
45.77434,-0.41816,1.29,VRC,10836
45.77781,-0.4185,0.38,VRC,3192
45.77843,-0.41828,0.34,VRC,2856
45.77798,-0.41784,0.2,VRC,1680
45.77954,-0.41726,1.35,VRC,11340
45.7785,-0.41714,1.1,VRC,9240
45.78457,-0.41864,1.79,VRC,15036
45.79035,-0.41946,3.02,VRC,25368
45.78778,-0.41861,1.03,VRC,8652
45.78284,-0.41827,1.06,VRC,8904
45.7855,-0.41777,0.63,VRC,5292
45.78632,-0.41784,1.22,VRC,10248
45.7869,-0.41793,0.2,VRC,1680
45.78776,-0.41783,1.1,VRN,9240
45.77825,-0.41617,0.94,VRC,7895
45.78156,-0.4168,0.13,VRC,1091
45.78226,-0.41645,0.86,VRC,7223
45.7828,-0.41608,0.55,VRC,4620
45.78568,-0.41627,0.54,VRC,4536
45.78363,-0.4158,1.21,VRC,10164
45.78494,-0.41602,1.92,VRC,16128
45.78754,-0.41688,1.59,VRC,13356
45.79259,-0.4195,0.2,VRC,1680
45.7925,-0.41927,0.26,VRC,2183
45.79264,-0.41889,0.15,VRC,1259
45.7972,-0.41982,0.74,VRN,6215
45.79895,-0.41967,1.17,VRC,9828
45.7972,-0.41935,0.65,VRC,5460
45.79899,-0.41918,0.8,VRC,6720
45.7934,-0.41855,0.22,VRC,1848
45.79192,-0.418,3.44,ORH,23082
45.79706,-0.41845,0.73,VRC,6132
45.79544,-0.41788,1.22,ORH,8186
45.79854,-0.41857,1.98,VRC,16631
45.80054,-0.42005,0.31,VRC,2603
45.80322,-0.41997,0.15,VRC,1259
45.8034,-0.42028,0.16,VRC,1343
45.80355,-0.41987,0.61,VRC,5124
45.80802,-0.42028,0.69,VRN,5795
45.80904,-0.42033,0.52,VRC,4367
45.80672,-0.42,0.3,VRC,2519
45.80558,-0.41965,0.3,VRC,2519
45.80766,-0.41998,0.7,VRC,5879
45.8005,-0.4189,0.63,VRC,5292
45.80352,-0.41903,0.6,VRC,5039
45.80438,-0.41875,3.22,VRC,27048
45.8083,-0.41915,0.63,VRC,5292
45.7929,-0.4182,0.92,VRC,7728
45.79376,-0.41769,1.51,VRC,12684
45.795,-0.41747,0.14,ORH,939
45.79817,-0.41794,0.17,VRN,1428
45.79636,-0.41774,0.07,VRG,578
45.7969,-0.41781,0.56,ORH,3757
45.7979,-0.4179,0.37,VRC,3107
45.79792,-0.41749,0.14,VRC,1176
45.79346,-0.41678,0.42,VRC,3527
45.79394,-0.41639,0.22,VRC,1848
45.79723,-0.41724,0.17,VRC,1428
45.79696,-0.41684,1.07,ORH,7179
45.79942,-0.41682,0.31,VRC,2603
45.8031,-0.41845,0.1,VRC,840
45.80042,-0.41763,0.44,VRC,3696
45.80573,-0.41874,1.66,VRC,13943
45.80778,-0.41871,0.99,VRN,8315
45.80668,-0.41834,0.52,BTH,5241
45.80016,-0.41708,0.42,VRC,3527
45.77001,-0.41408,0.61,VRC,5124
45.7671,-0.41343,0.21,VRC,1763
45.7412,-0.41154,5.1,VRC,42839
45.75124,-0.41282,0.62,VRC,5207
45.75151,-0.41205,0.48,ORH,3220
45.74314,-0.41111,3.21,VRC,26964
45.7397,-0.41019,0.95,VRC,7979
45.74068,-0.40986,1.73,VRC,14531
45.74312,-0.41006,1.24,VRC,10415
45.74628,-0.41154,0.81,MIS,8642
45.752,-0.41159,0.3,ORH,2013
45.7602,-0.41376,0.17,VRC,1428
45.75744,-0.41307,0.62,VRC,5207
45.75826,-0.41313,2.26,VRC,18984
45.76708,-0.41442,1.93,VRC,16212
45.767,-0.41403,0.07,VRC,588
45.76834,-0.41465,0.28,VRC,2352
45.76737,-0.41357,0.05,VRC,420
45.76946,-0.4139,0.44,VRC,3696
45.76816,-0.41368,0.58,VRC,4871
45.76824,-0.41325,0.55,VRC,4620
45.7703,-0.41336,0.46,VRC,3864
45.75618,-0.4121,0.75,VRC,6300
45.75768,-0.41239,0.9,VRC,7560
45.75743,-0.41183,1.75,VRC,14700
45.76148,-0.41264,1.55,VRC,13020
45.76296,-0.41134,5.7,VRC,47880
45.7648,-0.41274,0.27,VRC,2268
45.76694,-0.41279,0.18,VRC,1512
45.76436,-0.41268,0.48,VRC,4032
45.76842,-0.4129,0.18,VRC,1512
45.76998,-0.41281,0.24,VRC,2016
45.76864,-0.41267,0.24,VRC,2016
45.76885,-0.41265,0.36,VRC,3024
45.7648,-0.41178,0.24,VRC,2016
45.76636,-0.41185,0.87,VRC,7307
45.76608,-0.41183,0.1,VRC,840
45.76787,-0.41159,0.62,VRC,5207
45.76932,-0.4121,0.5,VRC,4199
45.76884,-0.41195,0.96,VRC,8064
45.74365,-0.40928,1.23,VRC,10331
45.73986,-0.40866,0.4,VRC,3360
45.74163,-0.40922,1.54,VRC,12936
45.75244,-0.40869,0.62,VRN,5207
45.74844,-0.40818,1.02,VRC,8568
45.75104,-0.40863,0.74,VRC,6215
45.7523,-0.40814,0.6,VRC,5039
45.75026,-0.40834,1.36,VRN,11424
45.75347,-0.40828,0.3,VRC,2519
45.75197,-0.40813,0.4,BTH,4032
45.74981,-0.40794,0.42,VRN,3527
45.75718,-0.4104,1.29,VRC,10836
45.75955,-0.41098,5.68,VRC,47711
45.76624,-0.41066,0.53,VRC,4452
45.76422,-0.41072,0.46,VRC,3864
45.76426,-0.41049,0.17,VRC,1428
45.76447,-0.41037,0.62,VRC,5207
45.7658,-0.41032,0.92,VRC,7728
45.75545,-0.4088,0.27,VRC,2268
45.7556,-0.40823,0.3,VRN,2519
45.76106,-0.40888,3.29,VRC,27636
45.75452,-0.40764,0.3,VRC,2519
45.75468,-0.4075,0.14,VRC,1176
45.7582,-0.40707,5.75,VRC,48300
45.76096,-0.40789,0.11,VRC,924
45.76222,-0.40812,2.1,VRC,17640
45.76572,-0.40922,1.96,VRC,16464
45.7652,-0.40868,0.38,VRC,3192
45.76354,-0.40867,2.25,VRC,18900
45.76478,-0.40868,0.48,VRC,4032
45.76452,-0.40826,0.58,VRC,4871
45.7669,-0.40841,0.31,VRC,2603
45.76655,-0.40835,0.09,VRC,756
45.77802,-0.41529,0.55,VRC,4620
45.77911,-0.41547,0.62,VRC,5207
45.78146,-0.4154,0.4,VRN,3360
45.7778,-0.41479,0.44,VRC,3696
45.78118,-0.41518,0.3,VRC,2519
45.77626,-0.41387,0.51,VRC,4284
45.77524,-0.41353,1.41,VRC,11843
45.78137,-0.41424,0.98,VRC,8232
45.78059,-0.41396,2.1,VRC,17640
45.78222,-0.41572,0.15,VRN,1259
45.78196,-0.41544,1.61,VRC,13524
45.78607,-0.41474,4.52,VRC,37968
45.78798,-0.41596,0.96,VRC,8064
45.78164,-0.41454,0.4,VRN,3360
45.78332,-0.41434,0.41,VRC,3444
45.78445,-0.41452,0.42,VRN,3527
45.78812,-0.41475,3.0,VRC,25200
45.77616,-0.41306,1.23,VRC,10331
45.77982,-0.4134,0.15,VRN,1259
45.78047,-0.41294,0.81,VRC,6804
45.77522,-0.41217,0.13,VRN,1091
45.78064,-0.4123,0.24,VRC,2016
45.78366,-0.41401,0.19,VRN,1596
45.78388,-0.41396,0.5,VRC,4199
45.79832,-0.41683,0.47,VRC,3948
45.7844,-0.41372,0.43,VRC,3612
45.79022,-0.41409,3.28,ORH,22008
45.78202,-0.41301,0.66,VRC,5544
45.78242,-0.41254,0.46,VRC,3864
45.78544,-0.41296,0.9,VRC,7560
45.78862,-0.41297,0.35,VRC,2939
45.7908,-0.41617,0.67,ORH,4495
45.79106,-0.41558,0.4,VRC,3360
45.79136,-0.41626,0.67,ORH,4495
45.79401,-0.41616,0.11,VRN,924
45.79146,-0.41505,0.96,VRN,8064
45.79886,-0.4168,0.56,VRN,4704
45.79858,-0.41638,0.15,VRC,1259
45.79711,-0.41571,0.89,VRC,7475
45.79843,-0.41621,0.11,VRC,924
45.79896,-0.41604,0.18,VRC,1512
45.79846,-0.41592,0.19,VRC,1596
45.7926,-0.41507,2.82,VRC,23688
45.79324,-0.41524,0.45,VRC,3780
45.79844,-0.41569,0.32,VRN,2687
45.79824,-0.41561,0.13,VRC,1091
45.7982,-0.41531,0.56,VRC,4704
45.80044,-0.41673,0.27,VRC,2268
45.80499,-0.41673,1.11,VRC,9324
45.80714,-0.41615,5.3,BTH,53423
45.8017,-0.4153,0.9,VRC,7560
45.80208,-0.41564,0.48,VRC,4032
45.80362,-0.41513,0.73,VRC,6132
45.80604,-0.41665,0.8,VRC,6720
45.77964,-0.41102,0.16,VRC,1343
45.7785,-0.4108,0.16,VRC,1343
